;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
32463,0000;244,0000;1917,1000;1935,4000;760,4000;1252,9000;885,8000;914,5000;985,4000;699,3000;926,0000;946,8000;570,2000;1145,9000;1268,5000;1247,9000;1045,7000;3206,3000;1010,5000;989,3000;1001,3000;828,8000;460,8000;1977,5000;1939,3000;101,7000;479,9000;1455,5000;1519,5000;1545,7000;817,9000;392,8000;1246,2000;1114,0000;523,8000;579,8000;836,2000;448,1000;920,8000;780,5000;627,7000;1873,4000;295,4000;972,1000;1927,6000;1069,6000;834,2000;2031,1000;1074,9000;1150,5000;2997,5000;536,1000;1091,3000;685,3000;409,8000;1490,8000;689,6000;79,9000;1153,2000;1563,1000;900,6000;662,4000;3003,3000;587,8000;1700,9000;1015,5000;1274,6000;384,8000;224,6000;1121,4000;929,4000;531,8000;963,8000;1256,8000;1464,4000;984,9000;1261,0000;770,3000;1968,8000;413,5000;2130,6001;1210,5000;1199,0000;947,2000;4122,0000;859,4000;678,1000
32464,0000;266,3000;1910,6000;1935,4000;730,7000;1239,6000;869,2000;909,8000;982,3000;683,4000;969,1000;992,6000;571,6000;1132,8000;1284,5000;1242,6000;1051,4000;3291,2000;1010,5000;1017,5000;1042,2000;839,7000;470,6000;1982,9000;1958,6000;103,3000;466,9000;1444,4000;1537,3000;1517,3000;809,4000;389,6000;1283,6000;1098,3000;537,5000;583,0000;838,6000;448,1000;918,9000;783,3000;629,6000;1903,3000;293,5000;965,8000;2013,3000;1109,9000;834,2000;2071,8000;1068,3000;1130,4000;2956,3999;548,9000;1082,5000;673,0000;409,8000;1466,2000;702,3000;79,4000;1188,7000;1579,5000;897,4000;662,4000;3026,5000;584,7000;1722,3000;1028,7000;1324,3000;387,2000;233,6000;1130,5000;916,5000;540,7000;1000,0000;1270,1000;1470,5000;1006,6000;1272,0000;766,8000;1945,8000;432,4000;2116,3999;1204,1000;1187,3000;982,6000;4239,7998;859,4000;672,7000
32465,0000;271,7000;2014,5000;1979,7000;742,5000;1239,6000;869,2000;900,4000;994,4000;678,1000;947,6000;992,6000;573,7000;1141,5000;1268,5000;1247,9000;1034,2000;3327,5000;1010,5000;1001,8000;1001,3000;834,3000;463,2000;1977,5000;1944,1000;103,3000;469,5000;1511,0000;1537,3000;1531,5000;805,2000;386,5000;1305,0000;1090,5000;542,1000;592,5000;832,6000;444,8000;904,4000;816,5000;627,7000;1897,3000;296,6000;984,6000;1970,4000;1081,1000;853,9000;2004,9000;1074,9000;1168,1000;2901,7000;540,4000;1076,7000;685,3000;412,3000;1492,5000;715,1000;82,7000;1193,8000;1596,0000;910,2000;646,1000;3207,0000;578,6000;1730,3000;1018,6000;1324,3000;396,7000;237,0000;1127,5000;914,5000;531,8000;985,5000;1256,8000;1470,5000;1011,5000;1261,0000;794,2000;2026,2000;432,4000;2159,0000;1204,1000;1175,5000;998,3000;4207,7002;865,2000;704,8000
32468,0000;262,1000;1988,5000;1968,6000;748,5000;1232,9000;861,0000;909,8000;1024,7000;688,7000;940,4000;954,4000;559,7000;1141,5000;1284,5000;1279,6000;1039,9000;3303,3000;1038,1000;1001,8000;987,7000;823,4000;468,1000;2010,1000;1958,6000;100,0000;474,7000;1499,9000;1555,1000;1503,2000;847,8000;388,3000;1283,6000;1098,3000;539,8000;592,5000;838,6000;448,1000;896,7000;822,1000;630,8000;1945,2000;297,6000;972,1000;1979,0000;1075,4000;858,8000;1996,2000;1061,7000;1180,7000;3011,2000;540,4000;1114,6000;681,2000;413,6000;1482,0000;708,7000;82,2000;1209,1000;1604,2000;919,9000;661,4000;3201,2000;590,9000;1735,6000;1018,6000;1324,3000;391,9000;235,9000;1155,0000;909,6000;545,1000;971,0000;1270,1000;1476,6000;1011,5000;1250,0000;801,1000;2034,8000;449,5000;2144,8000;1223,3000;1169,6000;994,4000;4175,5000;894,7000;731,5000
32469,0000;253,0000;1975,5000;1957,5000;748,5000;1219,6000;861,0000;909,8000;1042,8000;683,4000;940,4000;954,4000;568,1000;1141,5000;1280,5000;1284,9000;1057,1000;3254,8000;1053,4000;986,2000;974,0000;817,9000;465,7000;2031,8000;1958,6000;100,0000;474,7000;1555,5000;1528,4000;1545,7000;847,8000;392,3000;1283,6000;1114,0000;530,6000;579,8000;850,5000;441,5000;891,8000;824,8000;630,8000;2005,0000;295,0000;972,1000;1970,4000;1052,4000;907,8000;1993,3000;1074,9000;1193,3000;2942,8000;540,4000;1108,8000;689,4000;414,8000;1487,3000;695,9000;82,4000;1198,9000;1612,4000;939,2000;684,3000;3201,2000;590,9000;1757,0000;1006,3000;1324,3000;396,7000;231,8000;1155,0000;924,4000;540,7000;1000,0000;1256,8000;1501,0000;992,1000;1250,0000;804,5000;2052,0000;459,0000;2159,0000;1229,7000;1154,4000;974,7000;4250,5000;882,9000;742,1000
32470,0000;253,0000;1975,5000;1957,5000;748,5000;1219,6000;861,0000;909,8000;1042,8000;683,4000;940,4000;954,4000;568,1000;1141,5000;1280,5000;1284,9000;1057,1000;3254,8000;1053,4000;986,2000;974,0000;817,9000;465,7000;2031,8000;1958,6000;100,0000;474,7000;1555,5000;1528,4000;1545,7000;847,8000;392,3000;1283,6000;1114,0000;530,6000;579,8000;850,5000;441,5000;891,8000;824,8000;630,8000;2005,0000;295,0000;972,1000;1970,4000;1052,4000;907,8000;1993,3000;1074,9000;1193,3000;2942,8000;540,4000;1108,8000;689,4000;414,8000;1487,3000;695,9000;82,4000;1198,9000;1612,4000;939,2000;684,3000;3201,2000;590,9000;1757,0000;1006,3000;1324,3000;396,7000;231,8000;1155,0000;924,4000;540,7000;1000,0000;1256,8000;1501,0000;992,1000;1250,0000;804,5000;2052,0000;459,0000;2159,0000;1229,7000;1154,4000;974,7000;4250,5000;882,9000;742,1000
32471,0000;250,6000;1949,6000;1935,4000;754,4000;1199,6000;861,0000;905,1000;1039,8000;683,4000;947,6000;962,1000;585,6000;1141,5000;1276,5000;1279,6000;1051,4000;3254,8000;1071,8000;976,8000;1001,3000;812,5000;465,7000;2026,4000;1944,1000;100,8000;469,5000;1559,2000;1510,7000;1517,3000;843,5000;396,3000;1278,3000;1098,3000;535,2000;583,0000;852,9000;438,1000;899,6000;813,8000;643,4000;1987,1000;296,3000;956,5000;1970,4000;1069,6000;898,0000;2060,2000;1068,3000;1188,3000;2805,8999;548,9000;1111,7000;689,4000;419,8000;1455,7000;695,9000;81,4000;1209,1000;1587,7000;932,8000;699,6000;3119,7000;594,0000;1738,3000;1008,4000;1299,4000;391,9000;233,6000;1158,0000;919,5000;536,2000;978,3000;1263,5000;1507,1000;980,0000;1250,0000;801,1000;2029,0000;443,8000;2116,3999;1229,7000;1159,1000;974,7000;4175,5000;888,8000;731,5000
32472,0000;259,7000;1904,1000;1924,4000;742,5000;1199,6000;869,2000;909,8000;1042,8000;688,7000;954,7000;1015,5000;592,7000;1150,3000;1272,5000;1258,5000;1091,6000;3363,8999;1087,1000;1001,8000;1014,9000;839,7000;468,1000;2004,7000;1968,2000;102,5000;469,5000;1540,6000;1510,7000;1503,2000;839,2000;404,8000;1313,0000;1102,2000;539,8000;594,9000;862,5000;438,1000;909,2000;802,7000;637,1000;2005,0000;295,0000;944,0000;1970,4000;1081,1000;898,0000;2222,8999;1048,5000;1200,8000;2846,8999;553,2000;1108,8000;681,2000;419,8000;1446,9000;702,3000;81,4000;1209,1000;1604,2000;942,4000;757,8000;3141,2000;590,9000;1735,6000;1018,6000;1307,7000;380,0000;247,9000;1148,9000;919,5000;536,2000;985,5000;1270,1000;1501,0000;963,1000;1266,5000;787,4000;1986,0000;447,6000;2088,0000;1223,3000;1175,5000;982,6000;4132,7002;900,6000;710,1000
32475,0000;278,4000;1858,6000;1902,2000;742,5000;1199,6000;861,0000;900,4000;1009,6000;688,7000;983,5000;985,0000;582,8000;1132,8000;1244,4000;1205,6000;1114,6000;3466,8999;1062,6000;1017,5000;1035,4000;850,6000;475,5000;2015,5000;1973,1000;103,3000;464,3000;1444,4000;1537,3000;1460,6000;817,9000;410,6000;1395,9000;1106,2000;548,9000;591,2000;868,5000;431,5000;913,1000;761,2000;649,7000;1921,2000;289,4000;909,6000;2056,1001;1081,1000;868,6000;2481,5000;1028,7000;1176,9000;2737,3999;544,6000;1062,1000;656,5000;406,1000;1368,0000;721,5000;84,9000;1168,4000;1563,1000;923,1000;733,8000;3223,1001;578,6000;1735,6000;1038,9000;1307,7000;380,0000;247,9000;1115,3000;901,7000;522,9000;985,5000;1236,7000;1476,6000;1038,1000;1266,5000;770,3000;1856,8000;441,9000;1974,3000;1197,7000;1175,5000;986,5000;4175,5000;900,6000;683,4000
32476,0000;283,2000;1884,6000;1913,3000;742,5000;1212,9000;861,0000;905,1000;1000,5000;694,0000;990,6000;992,6000;592,7000;1141,5000;1256,4000;1205,6000;1126,1000;3570,0000;1059,5000;1061,3000;1069,4000;877,9000;480,4000;2010,1000;1977,9000;111,7000;469,5000;1470,3000;1528,4000;1474,8000;826,5000;412,8000;1398,6000;1114,0000;560,4000;614,6000;858,9000;438,1000;965,3000;769,5000;681,3000;1909,3000;293,5000;937,7000;2116,1001;1132,9000;883,3000;2446,6001;1041,9000;1192,0000;2792,2000;561,8000;1065,0000;660,7000;401,0000;1415,4000;740,6000;88,8000;1168,4000;1596,0000;919,9000;757,8000;3392,7000;584,7000;1749,0000;1089,9000;1324,3000;391,9000;251,7000;1112,2000;908,6000;518,5000;1007,3000;1276,8000;1519,3000;1084,1000;1261,0000;777,1000;1908,5000;460,9000;2002,7000;1210,5000;1222,5000;994,4000;4282,6001;924,1000;688,7000
32477,0000;283,8000;1904,1000;1902,2000;754,4000;1206,3000;869,2000;909,8000;1012,6000;704,6000;997,8000;985,0000;588,4000;1159,1000;1284,5000;1258,5000;1131,8000;3576,0000;1068,7000;1064,4000;1055,8000;872,4000;485,3000;2031,8000;2026,1000;111,7000;466,9000;1481,4000;1537,3000;1531,5000;835,0000;412,0000;1377,2000;1125,8000;553,5000;601,2000;862,5000;448,1000;963,4000;780,5000;675,0000;1939,2000;295,0000;947,1000;2124,6001;1109,9000;883,3000;2440,8000;1035,3000;1203,4000;2833,3000;561,8000;1079,6000;664,8000;407,3000;1420,6000;740,6000;91,3000;1168,4000;1612,4000;948,8000;746,3000;3363,5000;584,7000;1839,8000;1089,9000;1324,3000;377,7000;249,0000;1127,5000;923,4000;527,4000;1000,0000;1283,5000;1537,6000;1069,5000;1261,0000;787,4000;1937,2000;468,5000;2002,7000;1229,7000;1187,3000;994,4000;4282,6001;906,4000;699,4000
32478,0000;283,8000;1865,1000;1913,3000;754,4000;1239,6000;885,8000;909,8000;1009,6000;704,6000;997,8000;969,7000;624,9000;1154,7000;1284,5000;1258,5000;1131,8000;3576,0000;1068,7000;1051,9000;1021,7000;850,6000;485,3000;2004,7000;2035,8000;110,8000;466,9000;1474,0000;1537,3000;1489,0000;826,5000;406,6000;1379,9000;1121,8000;553,5000;591,2000;867,3000;454,7000;957,6000;755,6000;668,7000;1915,3000;299,8000;928,3000;2124,6001;1086,9000;883,3000;2353,6001;1035,3000;1176,9000;2764,8000;553,2000;1082,5000;668,9000;416,1000;1422,4000;747,0000;89,8000;1183,7000;1596,0000;945,6000;735,7000;3392,7000;587,8000;1869,1000;1049,1000;1324,3000;380,0000;244,9000;1124,4000;924,4000;536,2000;985,5000;1290,2000;1519,3000;1064,7000;1261,0000;770,3000;1908,5000;464,7000;1960,1000;1236,2000;1174,4000;978,6000;4304,0000;906,4000;710,1000
32479,0000;280,8000;1852,1000;1935,4000;760,4000;1219,6000;869,2000;900,4000;1009,6000;694,0000;990,6000;985,0000;625,6000;1154,7000;1272,5000;1279,6000;1143,3000;3576,0000;1056,4000;1058,2000;1014,9000;845,2000;482,8000;2021,0000;2031,0000;102,5000;461,6000;1507,3000;1537,3000;1460,6000;826,5000;408,8000;1353,2000;1114,0000;551,2000;587,9000;869,7000;448,1000;967,3000;755,6000;668,7000;1921,2000;296,0000;919,0000;2116,1001;1115,6000;878,4000;2382,7000;1015,5000;1170,6000;2819,6001;553,2000;1079,6000;685,3000;419,8000;1464,5000;747,0000;90,0000;1183,7000;1604,2000;923,1000;736,7000;3392,7000;587,8000;1853,1000;1079,7000;1316,0000;387,2000;246,8000;1115,3000;924,4000;540,7000;985,5000;1337,0000;1494,9000;1081,6000;1266,5000;770,3000;1911,4000;472,3000;1974,3000;1236,2000;1166,1000;970,8000;4282,6001;882,9000;694,1000
32482,0000;281,4000;1839,1000;1946,5000;760,4000;1226,3000;861,0000;909,8000;1009,6000;688,7000;961,9000;1000,2000;624,2000;1150,3000;1264,5000;1258,5000;1137,6000;3515,3999;1053,4000;1033,1000;1021,7000;850,6000;470,6000;2026,4000;2026,1000;105,0000;456,4000;1581,4000;1528,4000;1517,3000;813,7000;411,1000;1331,8000;1102,2000;539,8000;591,2000;868,5000;441,5000;967,3000;761,2000;675,0000;1933,2000;296,3000;944,0000;2098,8999;1092,6000;883,3000;2408,8000;1035,3000;1176,9000;2942,8000;557,5000;1067,9000;701,7000;419,8000;1485,5000;734,2000;88,5000;1193,8000;1628,9000;919,9000;734,8000;3328,3999;590,9000;1834,4000;1079,7000;1307,7000;377,7000;244,5000;1109,2000;929,4000;540,7000;971,0000;1323,6000;1513,2000;1069,5000;1272,0000;766,8000;1965,9000;472,3000;1988,5000;1229,7000;1168,5000;966,8000;4282,6001;882,9000;694,1000
32483,0000;278,4000;1832,6000;1957,5000;760,4000;1219,6000;861,0000;909,8000;1003,5000;688,7000;969,1000;977,3000;645,3000;1150,3000;1268,5000;1242,6000;1131,8000;3515,3999;1059,5000;1033,1000;1021,7000;850,6000;473,0000;2026,4000;2045,4000;106,7000;459,0000;1592,5000;1510,7000;1545,7000;813,7000;412,8000;1331,8000;1121,8000;539,8000;591,2000;885,3000;441,5000;996,3000;763,9000;675,0000;1957,2000;301,0000;959,6000;2107,5000;1109,9000;868,6000;2496,0000;1028,7000;1174,4000;2956,3999;544,6000;1073,8000;689,4000;419,8000;1475,0000;740,6000;89,0000;1193,8000;1628,9000;932,8000;734,8000;3299,1001;587,8000;1834,4000;1059,3000;1307,7000;377,7000;249,0000;1118,3000;930,4000;549,5000;978,3000;1316,9000;1507,1000;1076,8000;1277,5000;770,3000;1954,4000;455,2000;1988,5000;1236,2000;1187,3000;970,8000;4282,6001;888,8000;699,4000
32484,0000;283,8000;1878,1000;1968,6000;760,4000;1232,9000;869,2000;914,5000;1024,7000;699,3000;997,8000;992,6000;662,8000;1150,3000;1284,5000;1279,6000;1154,8000;3485,1001;1071,8000;1061,3000;1049,0000;867,0000;477,9000;2102,5000;2069,5000;107,5000;474,7000;1551,8000;1546,2000;1517,3000;830,7000;410,6000;1382,6000;1157,1000;551,2000;597,9000;885,3000;448,1000;1006,0000;763,9000;643,4000;1963,1000;302,6000;947,1000;2141,8000;1161,6000;898,0000;2609,3000;1015,5000;1163,1000;3011,2000;540,4000;1085,4000;697,6000;417,3000;1438,2000;766,2000;89,5000;1209,1000;1727,6000;945,6000;739,6000;3363,5000;590,9000;1839,8000;1100,0000;1307,7000;389,5000;256,2000;1155,0000;926,4000;545,1000;992,8000;1323,6000;1562,0000;1132,5000;1294,0000;773,7000;1942,9000;472,3000;1960,1000;1236,2000;1175,5000;978,6000;4400,3999;900,6000;710,1000
32485,0000;292,3000;1884,6000;1946,5000;760,4000;1226,3000;869,2000;914,5000;1024,7000;694,0000;997,8000;992,6000;648,1000;1145,9000;1300,6000;1242,6000;1149,1000;3460,8999;1065,6000;1061,3000;1035,4000;867,0000;465,7000;2097,0000;2113,0000;108,3000;469,5000;1544,3000;1546,2000;1503,2000;847,8000;409,7000;1377,2000;1157,1000;548,9000;594,5000;876,9000;448,1000;1015,6000;744,6000;643,4000;1933,2000;306,1000;925,2000;2141,8000;1150,1000;883,3000;2658,7000;1008,9000;1154,3000;2983,8000;548,9000;1067,9000;681,2000;423,6000;1429,4000;747,0000;90,0000;1188,7000;1711,1000;942,4000;735,7000;3357,6001;587,8000;1847,8000;1089,9000;1307,7000;382,4000;255,0000;1133,6000;929,4000;554,0000;992,8000;1303,6000;1562,0000;1132,5000;1277,5000;763,4000;1914,2000;464,7000;1931,7000;1236,2000;1187,3000;966,8000;4346,7998;894,7000;694,1000
32486,0000;287,4000;1865,1000;1946,5000;772,3000;1232,9000;869,2000;905,1000;1018,6000;720,5000;990,6000;992,6000;648,8000;1154,7000;1280,5000;1232,1000;1131,8000;3424,5000;1062,6000;1058,2000;1028,5000;867,0000;468,1000;2129,6001;2103,3000;108,3000;474,7000;1577,7000;1546,2000;1531,5000;856,3000;408,4000;1371,9000;1149,3000;544,4000;601,2000;863,7000;448,1000;1015,6000;739,0000;649,7000;1921,2000;304,5000;925,2000;2158,8999;1155,9000;878,4000;2589,0000;1002,3000;1166,9000;3024,8999;544,6000;1065,0000;681,2000;426,1000;1429,4000;734,2000;88,2000;1168,4000;1785,2000;939,2000;726,1000;3316,7000;587,8000;1855,8000;1100,0000;1299,4000;384,8000;255,8000;1139,7000;932,3000;554,0000;985,5000;1316,9000;1604,7000;1132,5000;1272,0000;763,4000;1934,3000;464,7000;1917,5000;1242,6000;1175,5000;966,8000;4486,0000;894,7000;694,1000
32489,0000;287,4000;1878,1000;1924,4000;766,3000;1219,6000;885,8000;909,8000;1021,6000;720,5000;990,6000;985,0000;640,3000;1154,7000;1280,5000;1216,2000;1120,3000;3436,6001;1065,6000;1058,2000;1014,9000;850,6000;463,2000;2145,8999;2093,7000;107,5000;477,3000;1555,5000;1555,1000;1489,0000;852,0000;406,2000;1353,2000;1157,1000;539,8000;604,6000;874,5000;451,4000;1006,0000;733,5000;637,1000;1933,2000;300,7000;925,2000;2141,8000;1132,9000;863,7000;2687,8000;976,0000;1155,5000;3011,2000;536,1000;1062,1000;685,3000;418,6000;1406,6000;734,2000;87,5000;1163,3000;1776,9000;932,8000;719,4000;3287,3999;581,7000;1847,8000;1089,9000;1299,4000;382,4000;252,8000;1136,7000;944,2000;549,5000;1000,0000;1290,2000;1592,5000;1113,1000;1266,5000;760,0000;1920,0000;474,2000;1874,9000;1242,6000;1175,5000;970,8000;4486,0000;894,7000;683,4000
32490,0000;283,8000;1878,1000;1924,4000;766,3000;1219,6000;869,2000;900,4000;1015,6000;715,2000;969,1000;985,0000;641,7000;1141,5000;1280,5000;1221,5000;1131,8000;3412,3999;1062,6000;1055,0000;1035,4000;850,6000;463,2000;2145,8999;2093,7000;108,3000;477,3000;1529,5000;1537,3000;1517,3000;843,5000;402,1000;1350,5000;1168,9000;539,8000;594,5000;870,9000;444,8000;986,6000;733,5000;649,7000;1915,3000;299,5000;944,0000;2141,8000;1132,9000;858,8000;2833,1001;995,7000;1180,7000;3011,2000;527,5000;1053,3000;681,2000;419,8000;1424,1000;740,6000;88,5000;1153,2000;1752,3000;923,1000;748,2000;3293,3000;587,8000;1850,5000;1089,9000;1299,4000;382,4000;256,9000;1136,7000;941,2000;554,0000;1007,3000;1283,5000;1586,4000;1132,5000;1261,0000;753,2000;1905,6000;466,6000;1889,1000;1229,7000;1187,3000;978,6000;4453,8999;882,9000;678,1000
32491,0000;289,8000;1871,6000;1979,7000;760,4000;1219,6000;885,8000;900,4000;1015,6000;731,1000;1033,7000;1015,5000;643,1000;1163,5000;1280,5000;1221,5000;1154,8000;3636,6001;1062,6000;1073,8000;1055,8000;872,4000;480,4000;2145,8999;2093,7000;108,3000;466,9000;1511,0000;1546,2000;1489,0000;843,5000;410,6000;1382,6000;1180,7000;560,4000;604,6000;875,7000;444,8000;1025,3000;719,6000;643,4000;1933,2000;299,8000;925,2000;2184,6001;1167,4000;873,5000;2775,0000;995,7000;1168,1000;3038,6001;531,8000;1035,8000;685,3000;416,1000;1427,6000;772,6000;89,8000;1163,3000;1776,9000;916,7000;737,6000;3357,6001;587,8000;1850,5000;1151,0000;1357,4000;380,0000;266,3000;1136,7000;959,0000;549,5000;1021,8000;1283,5000;1598,6000;1180,9000;1261,0000;746,3000;1897,0000;472,3000;1860,7000;1249,0000;1210,8000;1014,0000;4518,1001;882,9000;688,7000
32492,0000;290,4000;1884,6000;1957,5000;772,3000;1219,6000;877,5000;914,5000;1009,6000;736,4000;1012,2000;1030,8000;638,2000;1150,3000;1256,4000;1232,1000;1137,6000;3697,2000;1056,4000;1051,9000;1035,4000;861,5000;482,8000;2124,2000;2103,3000;106,7000;479,9000;1492,5000;1581,7000;1489,0000;843,5000;410,6000;1379,9000;1176,8000;567,2000;597,9000;881,7000;438,1000;996,3000;719,6000;649,7000;1945,2000;299,8000;919,0000;2176,0000;1155,9000;883,3000;2716,8999;995,7000;1158,0000;3011,2000;527,5000;1065,0000;689,4000;414,8000;1425,9000;766,2000;92,0000;1178,6000;1842,8000;919,9000;732,9000;3351,8000;590,9000;1869,1000;1130,6000;1365,7000;387,2000;264,1000;1133,6000;951,1000;540,7000;1021,8000;1296,9000;1629,1000;1183,3000;1255,5000;753,2000;1868,3000;481,8000;1874,9000;1236,2000;1199,0000;1010,1000;4571,7002;882,9000;683,4000
32493,0000;295,9000;1910,6000;1946,5000;772,3000;1226,3000;877,5000;923,9000;997,5000;736,4000;1033,7000;1030,8000;627,7000;1159,1000;1256,4000;1216,2000;1149,1000;3782,1001;1053,4000;1064,4000;1042,2000;867,0000;495,1000;2091,6001;2117,8000;107,5000;474,7000;1459,2000;1635,1000;1418,1000;847,8000;403,0000;1390,6000;1176,8000;587,8000;594,5000;869,7000;431,5000;976,9000;705,8000;630,8000;1903,3000;299,8000;878,3000;2184,6001;1155,9000;858,8000;2658,7000;962,8000;1125,3000;2983,8000;523,2000;1047,5000;693,5000;419,8000;1399,6000;772,6000;92,0000;1168,4000;1859,2000;916,7000;734,8000;3363,5000;597,1000;1869,1000;1151,0000;1357,4000;384,8000;265,9000;1118,3000;939,3000;522,9000;1050,8000;1303,6000;1641,3000;1185,7000;1255,5000;739,5000;1825,3000;485,6000;1818,1000;1255,4000;1187,3000;1017,9000;4625,2002;882,9000;667,4000
32496,0000;301,9000;1923,6000;1946,5000;754,4000;1252,9000;869,2000;923,9000;985,4000;731,1000;1091,1000;1053,7000;624,2000;1145,9000;1248,4000;1195,0000;1172,1000;3812,3999;1053,4000;1158,3000;1069,4000;888,8000;524,5000;2113,3000;2113,0000;107,5000;474,7000;1466,6000;1608,4000;1394,0000;839,2000;400,3000;1404,0000;1176,8000;606,1000;594,5000;879,3000;428,2000;986,6000;705,8000;621,4000;1849,4000;296,6000;859,6000;2253,1001;1167,4000;848,9000;2734,3000;936,4000;1102,7000;2970,1001;536,1000;1032,9000;701,7000;414,8000;1392,6000;798,1000;96,1000;1168,4000;1851,0000;923,1000;743,4000;3334,2000;594,0000;1949,3000;1181,5000;1365,7000;387,2000;270,1000;1100,0000;944,2000;522,9000;1043,5000;1296,9000;1616,9000;1193,0000;1255,5000;725,8000;1785,1000;502,6000;1818,1000;1255,4000;1210,8000;1053,3000;4603,7998;882,9000;656,7000
32497,0000;298,3000;1930,1000;1957,5000;760,4000;1259,6000;869,2000;923,9000;991,4000;736,4000;1091,1000;1038,4000;599,7000;1154,7000;1244,4000;1200,3000;1160,6000;3794,2000;1059,5000;1148,9000;1069,4000;888,8000;517,1000;2124,2000;2108,1001;102,5000;472,1000;1488,8000;1581,7000;1418,1000;847,8000;400,8000;1409,3000;1168,9000;597,0000;594,5000;884,1000;428,2000;986,6000;705,8000;618,8000;1861,4000;294,4000;875,2000;2278,8000;1161,6000;853,9000;2696,5000;943,0000;1107,7000;2983,8000;531,8000;1038,8000;697,6000;413,6000;1385,5000;785,3000;96,6000;1168,4000;1875,7000;916,7000;752,0000;3305,0000;587,8000;1922,6000;1191,7000;1398,8000;380,0000;268,2000;1121,4000;947,2000;522,9000;1036,3000;1316,9000;1635,2000;1168,8000;1255,5000;729,2000;1808,0000;517,8000;1874,9000;1268,2000;1246,1000;1037,6000;4582,3999;871,1000;656,7000
32498,0000;295,9000;1884,6000;1946,5000;760,4000;1266,3000;869,2000;928,6000;982,3000;725,8000;1062,4000;1030,8000;618,6000;1150,3000;1248,4000;1200,3000;1166,3000;3757,8999;1056,4000;1127,0000;1049,0000;883,4000;509,8000;2156,8000;2108,1001;103,3000;474,7000;1544,3000;1581,7000;1432,3000;839,2000;406,2000;1393,3000;1168,9000;587,8000;591,2000;910,4000;428,2000;976,9000;719,6000;637,1000;1879,3000;296,6000;893,9000;2244,6001;1138,6000;834,2000;2650,0000;976,0000;1130,4000;3052,3000;523,2000;1044,6000;697,6000;414,8000;1394,3000;772,6000;94,1000;1178,6000;1892,1000;923,1000;745,3000;3334,2000;590,9000;1922,6000;1181,5000;1390,5000;382,4000;265,6000;1133,6000;940,2000;536,2000;1036,3000;1296,9000;1616,9000;1156,7000;1238,9000;749,7000;1851,1000;515,9000;1889,1000;1268,2000;1234,3000;1037,6000;4561,0000;871,1000;667,4000
