;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
32573,0000;261,5000;1767,6000;1990,7000;790,1000;1463,7000;985,1000;1019,8000;973,3000;739,6000;1110,2000;1061,3000;669,1000;1053,7000;1441,1000;1300,8000;1130,2000;3424,5000;1087,1000;1026,9000;987,7000;877,9000;490,2000;2222,0000;1952,8000;130,0000;463,7000;1777,7000;1457,3000;1328,7000;844,1000;544,5000;1264,9000;1105,8000;548,9000;604,6000;1048,2000;521,1000;1044,7000;730,7000;725,4000;1837,4000;359,7000;859,6000;1996,1000;1040,9000;991,3000;2465,1001;995,7000;1155,5000;3011,2000;617,6000;1076,7000;742,7000;417,3000;1490,8000;740,6000;81,1000;1204,0000;1834,5000;939,2000;820,1000;3275,7000;572,5000;2028,4000;1201,9000;1291,2000;403,8000;261,1000;1124,4000;986,4000;598,3000;1072,5000;1430,6000;1427,8000;982,4000;1299,5000;773,7000;1963,0000;506,4000;1633,4000;1236,2000;1410,6000;1035,2000;4409,7998;965,3000;752,8000
32574,0000;259,7000;1741,6000;1968,6000;778,2000;1463,7000;976,9000;996,3000;970,3000;729,0000;1117,4000;1053,7000;684,5000;1062,5000;1429,0000;1269,1000;1112,9000;3394,2000;1093,2000;1004,9000;987,7000;877,9000;482,8000;2243,7000;1963,5000;125,0000;461,0000;1770,3000;1430,7000;1347,2000;839,6000;549,0000;1251,5000;1093,6000;544,4000;594,5000;1036,2000;524,4000;1044,7000;739,0000;725,4000;1801,5000;359,7000;881,4000;1996,1000;1040,9000;976,5000;2465,1001;995,7000;1175,7000;2997,5000;630,4000;1050,4000;746,8000;419,8000;1476,7000;727,9000;80,1000;1193,8000;1826,3000;939,2000;829,7000;3269,8999;560,0000;2099,0000;1191,7000;1274,6000;399,0000;264,8000;1121,4000;972,5000;593,8000;1065,2000;1390,5000;1433,9000;980,0000;1294,0000;804,5000;2006,1000;495,0000;1619,2000;1223,3000;1434,1000;1018,7000;4362,6001;965,3000;758,2000
32575,0000;254,8000;1715,6000;1968,6000;778,2000;1457,0000;1001,7000;996,3000;970,3000;729,0000;1131,8000;1038,4000;676,8000;1049,3000;1429,0000;1269,1000;1089,9000;3363,8999;1096,3000;1004,9000;987,7000;867,0000;470,6000;2222,0000;1974,1000;125,0000;450,5000;1774,0000;1412,9000;1345,8000;835,1000;553,4000;1240,8000;1089,6000;539,8000;594,5000;1036,2000;521,1000;1054,3000;741,8000;719,1000;1795,6000;366,0000;872,1000;1944,7000;1035,1000;966,7000;2447,6001;995,7000;1158,0000;2997,5000;626,1000;1053,3000;746,8000;419,8000;1464,5000;734,2000;80,4000;1198,9000;1809,9000;932,8000;834,5000;3217,2000;569,4000;2108,6001;1191,7000;1241,5000;399,0000;262,2000;1124,4000;967,5000;602,7000;1050,8000;1403,8000;1427,8000;967,9000;1283,0000;784,0000;1960,2000;487,5000;1633,4000;1216,9000;1398,9000;1014,5000;4244,7002;965,3000;768,8000
32576,0000;252,4000;1696,1000;1935,4000;778,2000;1443,6000;976,9000;968,1000;976,3000;713,0000;1110,2000;1030,8000;680,3000;1044,9000;1425,0000;1242,6000;1089,9000;3333,6001;1087,1000;992,4000;980,9000;850,6000;470,6000;2211,1001;1968,8000;120,8000;442,6000;1736,9000;1404,0000;1318,8000;826,2000;544,5000;1216,8000;1069,2000;537,5000;591,2000;1033,8000;511,2000;1025,3000;725,2000;693,9000;1783,6000;366,0000;850,2000;1944,7000;1023,6000;947,1000;2427,2000;1008,9000;1141,7000;2997,5000;617,6000;1038,8000;738,6000;417,3000;1446,9000;727,9000;80,4000;1198,9000;1818,1000;923,1000;823,0000;3217,2000;566,3000;2115,1001;1191,7000;1224,9000;396,7000;258,8000;1121,4000;962,6000;598,3000;1029,0000;1390,5000;1409,5000;965,5000;1288,5000;760,0000;1922,8000;489,3000;1605,0000;1210,5000;1375,4000;1010,4000;4244,7002;971,2000;747,5000
32577,0000;253,6000;1689,6000;1979,7000;778,2000;1430,2000;1001,7000;982,2000;961,2000;713,0000;1110,2000;1023,1000;673,3000;1036,2000;1425,0000;1237,3000;1095,6000;3333,6001;1090,1000;973,6000;987,7000;856,1000;473,0000;2232,8000;1915,6000;126,7000;440,0000;1718,4000;1412,9000;1311,7000;821,7000;531,1000;1219,4000;1065,2000;539,8000;591,2000;1036,2000;507,8000;1015,6000;725,2000;693,9000;1795,6000;362,9000;862,7000;1953,3000;1006,4000;922,6000;2409,7000;1015,5000;1161,8000;3107,0000;621,8000;1035,8000;738,6000;417,3000;1446,9000;740,6000;80,9000;1209,1000;1768,7000;923,1000;848,0000;3164,6001;556,9000;2115,1001;1201,9000;1224,9000;394,3000;258,4000;1118,3000;946,7000;598,3000;1021,8000;1343,7000;1409,5000;992,1000;1288,5000;760,0000;1905,6000;493,1000;1633,4000;1210,5000;1363,6000;1027,0000;4221,1001;977,1000;742,1000
32580,0000;246,4000;1683,1000;1946,5000;772,3000;1430,2000;976,9000;996,3000;970,3000;718,3000;1066,9000;1007,9000;672,6000;1009,8000;1417,0000;1237,3000;1101,4000;3345,7000;1087,1000;973,6000;974,0000;850,6000;477,9000;2243,7000;1910,3000;124,2000;437,3000;1699,9000;1412,9000;1324,5000;817,2000;517,7000;1222,1000;1069,2000;535,2000;587,9000;1037,4000;501,2000;1015,6000;719,6000;687,6000;1747,7000;362,9000;853,3000;1970,4000;1017,9000;937,3000;2331,1001;1002,3000;1145,5000;3052,3000;609,0000;1015,4000;726,3000;409,8000;1499,5000;727,9000;79,6000;1204,0000;1752,3000;919,9000;844,1000;3129,5000;560,0000;2086,2000;1181,5000;1208,4000;394,3000;256,5000;1121,4000;943,7000;602,7000;1007,3000;1350,4000;1403,4000;1001,8000;1277,5000;732,6000;1865,4000;481,8000;1605,0000;1223,3000;1351,9000;1027,0000;4126,7998;971,2000;710,1000
32581,0000;250,6000;1676,6000;1990,7000;772,3000;1430,2000;985,1000;982,2000;955,1000;718,3000;1074,1000;1023,1000;680,3000;1018,6000;1413,0000;1237,3000;1089,9000;3412,3999;1090,1000;1001,8000;980,9000;856,1000;480,4000;2243,7000;1910,3000;127,5000;429,4000;1781,4000;1404,0000;1324,5000;817,2000;535,6000;1224,8000;1069,2000;548,9000;594,5000;1025,4000;501,2000;1025,3000;714,1000;687,6000;1735,7000;366,0000;843,9000;1944,7000;1023,6000;942,2000;2345,6001;1022,1000;1150,5000;3011,2000;617,6000;1009,6000;734,5000;412,3000;1494,3000;734,2000;79,9000;1214,1000;1776,9000;923,1000;863,3000;3117,8000;541,4000;2079,8000;1232,5000;1233,2000;394,3000;256,9000;1127,5000;942,8000;593,8000;1000,0000;1350,4000;1421,7000;989,7000;1288,5000;701,8000;1868,3000;487,5000;1647,6000;1216,9000;1387,1000;1047,7000;4209,3999;977,1000;736,8000
32582,0000;253,6000;1683,1000;1968,6000;772,3000;1436,9000;985,1000;991,6000;967,2000;744,9000;1139,0000;1046,0000;683,8000;1027,4000;1413,0000;1263,8000;1153,3000;3388,1001;1111,6000;1014,3000;994,5000;872,4000;480,4000;2265,3999;1915,6000;125,8000;434,7000;1766,6000;1404,0000;1324,5000;812,7000;549,0000;1230,1000;1061,1000;562,7000;584,5000;1056,6000;507,8000;1054,3000;719,6000;700,2000;1777,6000;369,2000;840,8000;1936,2000;1035,1000;956,9000;2331,1001;1022,1000;1170,6000;3011,2000;639,0000;1050,4000;759,1000;417,3000;1492,5000;759,8000;82,4000;1219,2000;1834,5000;926,3000;854,7000;3100,3000;566,3000;2047,7000;1283,4000;1224,9000;394,3000;259,5000;1158,0000;946,7000;620,4000;1036,3000;1430,6000;1403,4000;1004,2000;1321,5000;701,8000;1891,3000;483,7000;1661,8000;1223,3000;1434,1000;1060,1000;4174,0000;988,9000;736,8000
32583,0000;252,4000;1683,1000;2001,8000;772,3000;1463,7000;976,9000;986,9000;952,1000;734,3000;1124,6000;1061,3000;667,0000;1031,8000;1405,0000;1263,8000;1130,2000;3351,8000;1105,4000;1048,8000;994,5000;872,4000;480,4000;2276,3000;1910,3000;128,3000;437,3000;1674,0000;1395,1000;1368,4000;812,7000;580,2000;1256,9000;1077,4000;567,2000;584,5000;1043,4000;511,2000;1073,7000;714,1000;700,2000;1759,6000;369,2000;837,7000;1970,4000;1035,1000;971,6000;2301,8999;1022,1000;1188,3000;2997,5000;634,7000;1053,3000;767,3000;424,8000;1483,8000;747,0000;83,7000;1209,1000;1842,8000;923,1000;854,7000;3106,1001;572,5000;2022,0000;1283,4000;1249,8000;391,9000;259,5000;1155,0000;951,7000;616,0000;1036,3000;1397,2000;1415,6000;989,7000;1305,0000;742,9000;1813,8000;491,2000;1633,4000;1223,3000;1410,6000;1068,4000;4126,7998;1000,6000;747,5000
32584,0000;248,8000;1696,1000;1979,7000;760,4000;1457,0000;976,9000;977,5000;964,2000;734,3000;1095,7000;1053,7000;670,5000;1014,2000;1405,0000;1226,8000;1136,0000;3327,5000;1102,4000;1080,1000;994,5000;872,4000;470,6000;2276,3000;1904,9000;118,3000;434,7000;1633,2000;1386,3000;1359,9000;812,7000;598,1000;1259,6000;1077,4000;564,9000;581,2000;1053,0000;514,5000;1073,7000;705,8000;700,2000;1765,6000;366,0000;831,4000;1987,6000;1017,9000;932,4000;2316,5000;1008,9000;1180,7000;2970,1001;643,3000;1018,3000;759,1000;424,8000;1446,9000;740,6000;82,4000;1214,1000;1801,6000;916,7000;871,9000;3123,7000;563,2000;2022,0000;1273,2000;1249,8000;391,9000;255,4000;1145,8000;960,6000;611,6000;1007,3000;1403,8000;1409,5000;987,3000;1316,0000;718,9000;1736,3000;481,8000;1562,4000;1210,5000;1375,4000;1039,4000;4115,0000;1006,5000;731,5000
32587,0000;247,6000;1696,1000;1979,7000;760,4000;1457,0000;952,0000;968,1000;949,1000;734,3000;1095,7000;1046,0000;660,0000;996,6000;1388,9000;1195,0000;1141,8000;3309,3000;1093,2000;1064,4000;980,9000;839,7000;468,1000;2281,7000;1883,7000;120,0000;450,5000;1588,8000;1377,4000;1306,1000;808,2000;611,5000;1254,2000;1053,0000;558,1000;584,5000;1031,4000;494,6000;1025,3000;692,0000;687,6000;1753,7000;359,7000;793,9000;1961,9000;989,1000;898,0000;2278,6001;982,5000;1148,0000;2846,8999;621,8000;1000,8000;730,4000;419,8000;1476,7000;721,5000;81,1000;1214,1000;1801,6000;913,5000;844,1000;3117,8000;575,6000;1989,9000;1242,6000;1233,2000;389,5000;249,4000;1127,5000;950,7000;607,1000;1000,0000;1403,8000;1403,4000;970,3000;1316,0000;715,5000;1678,9000;491,2000;1548,2000;1204,1000;1340,1000;1027,0000;4079,7000;1006,5000;715,4000
32588,0000;247,6000;1696,1000;1979,7000;760,4000;1457,0000;952,0000;968,1000;949,1000;734,3000;1095,7000;1046,0000;660,0000;996,6000;1388,9000;1195,0000;1141,8000;3309,3000;1093,2000;1064,4000;980,9000;839,7000;468,1000;2281,7000;1883,7000;120,0000;450,5000;1588,8000;1377,4000;1306,1000;808,2000;611,5000;1254,2000;1053,0000;558,1000;584,5000;1031,4000;494,6000;1025,3000;692,0000;687,6000;1753,7000;359,7000;793,9000;1961,9000;989,1000;898,0000;2278,6001;982,5000;1148,0000;2846,8999;621,8000;1000,8000;730,4000;419,8000;1476,7000;721,5000;81,1000;1214,1000;1801,6000;913,5000;844,1000;3117,8000;575,6000;1989,9000;1242,6000;1233,2000;389,5000;249,4000;1127,5000;950,7000;607,1000;1000,0000;1403,8000;1403,4000;970,3000;1316,0000;715,5000;1678,9000;491,2000;1548,2000;1204,1000;1340,1000;1027,0000;4079,7000;1006,5000;715,4000
32589,0000;248,2000;1709,1000;1957,5000;754,4000;1470,3000;927,2000;954,0000;955,1000;729,0000;1117,4000;1015,5000;666,3000;996,6000;1388,9000;1168,6000;1136,0000;3194,2000;1102,4000;1083,2000;967,2000;817,9000;453,4000;2281,7000;1889,0000;125,0000;440,0000;1588,8000;1395,1000;1259,3000;803,7000;611,5000;1256,9000;1053,0000;551,2000;581,2000;1018,2000;494,6000;996,3000;669,8000;656,1000;1729,7000;356,6000;772,0000;1953,3000;989,1000;902,9000;2301,8999;956,2000;1120,3000;2778,5000;621,8000;983,3000;734,5000;411,1000;1475,0000;734,2000;78,6000;1193,8000;1801,6000;887,7000;843,2000;2983,3000;569,4000;1957,8000;1263,0000;1241,5000;382,4000;249,4000;1136,7000;921,9000;607,1000;1007,3000;1397,2000;1378,9000;965,5000;1294,0000;705,2000;1690,4000;491,2000;1505,6000;1216,9000;1328,3000;1035,2000;3926,3999;994,7000;694,1000
32590,0000;250,6000;1728,6000;1957,5000;760,4000;1470,3000;935,5000;954,0000;955,1000;713,0000;1110,2000;1023,1000;655,8000;996,6000;1384,9000;1158,0000;1124,5000;3218,3999;1102,4000;1083,2000;960,4000;834,3000;458,3000;2303,5000;1889,0000;125,0000;437,3000;1625,8000;1386,3000;1283,4000;803,7000;615,9000;1270,3000;1077,4000;560,4000;591,2000;1018,2000;494,6000;1015,6000;675,4000;668,7000;1729,7000;353,4000;781,4000;1953,3000;994,9000;883,3000;2564,2000;943,0000;1139,2000;2764,8000;621,8000;986,2000;746,8000;406,1000;1453,9000;740,6000;78,6000;1204,0000;1834,5000;871,6000;841,2000;2989,1001;566,3000;1957,8000;1293,6000;1266,3000;391,9000;251,3000;1145,8000;919,0000;607,1000;1021,8000;1383,8000;1372,8000;967,9000;1316,0000;746,3000;1727,7000;491,2000;1491,4000;1223,3000;1363,6000;1031,1000;4008,8999;994,7000;688,7000
32591,0000;253,6000;1696,1000;1935,4000;766,3000;1463,7000;927,2000;972,8000;955,1000;707,7000;1153,4000;1046,0000;653,7000;1005,4000;1364,8000;1147,4000;1176,4000;3254,8000;1099,3000;1080,1000;967,2000;834,3000;453,4000;2281,7000;1899,6000;122,5000;437,3000;1640,6000;1386,3000;1276,3000;794,7000;607,0000;1278,3000;1085,5000;567,2000;591,2000;1017,0000;494,6000;996,3000;675,4000;662,4000;1711,8000;356,6000;781,4000;1979,0000;1000,6000;873,5000;2564,2000;956,2000;1132,9000;2764,8000;630,4000;986,2000;742,7000;401,0000;1471,5000;740,6000;79,4000;1204,0000;1826,3000;862,0000;857,6000;3018,3999;569,4000;1954,6000;1334,3000;1340,8000;403,8000;251,3000;1164,2000;915,0000;607,1000;1065,2000;1390,5000;1378,9000;955,8000;1288,5000;691,5000;1736,3000;483,7000;1519,8000;1236,2000;1340,1000;1035,2000;3973,5000;988,9000;678,1000
32594,0000;250,6000;1683,1000;1891,2000;742,5000;1463,7000;910,6000;968,1000;985,4000;707,7000;1146,2000;1030,8000;645,3000;1031,8000;1376,9000;1147,4000;1176,4000;3248,7000;1108,5000;1080,1000;960,4000;828,8000;458,3000;2287,2000;1920,9000;116,7000;447,9000;1566,6000;1404,0000;1255,0000;803,7000;589,1000;1289,0000;1097,7000;560,4000;584,5000;994,3000;474,6000;1006,0000;667,1000;656,1000;1693,8000;359,7000;765,8000;1979,0000;989,1000;873,5000;2535,0000;956,2000;1125,3000;2888,0000;621,8000;980,4000;750,9000;412,3000;1473,2000;727,9000;79,9000;1193,8000;1851,0000;862,0000;854,7000;3158,8000;556,9000;1957,8000;1324,1000;1365,7000;384,8000;249,0000;1188,6000;921,9000;607,1000;1043,5000;1363,7000;1421,7000;953,4000;1310,5000;684,7000;1693,3000;476,1000;1463,0000;1255,4000;1351,9000;1047,7000;4067,8999;965,3000;683,4000
32595,0000;261,6000;1759,1000;1995,1000;762,4000;1436,9000;1071,6000;1019,8000;1007,3000;723,7000;1247,1000;1074,0000;672,4000;1057,9000;1413,7000;1193,3000;1234,0000;3381,5000;1142,7000;1095,7000;991,1000;864,0000;482,1000;2305,8000;1942,2000;123,0000;437,3000;1620,3000;1398,8000;1272,7000;799,2000;629,8000;1316,3000;1089,6000;592,5000;611,2000;1023,3000;502,4000;1048,5000;690,2000;683,2000;1711,9000;373,3000;808,8000;2011,1000;1014,7000;906,1000;2622,3999;986,5000;1154,9000;2910,6001;654,9000;1011,7000;806,5000;402,3000;1468,8000;775,7000;81,4000;1229,0000;1896,4000;947,8000;892,1000;3158,8000;560,0000;2034,8000;1401,0000;1616,8000;392,8000;261,9000;1231,4000;950,7000;605,1000;1104,0000;1417,2000;1425,0000;1010,0000;1332,1000;714,8000;1729,1000;490,5000;1523,4000;1246,1000;1403,6000;1076,6000;4071,3999;988,9000;713,8000
32596,0000;266,1000;1850,4000;1961,9000;768,4000;1483,7000;1121,5000;1015,1000;991,4000;750,3000;1225,5000;1058,7000;683,0000;1076,4000;1392,6000;1198,6000;1222,5000;3393,6001;1113,8000;1105,1000;984,2000;853,1000;491,9000;2284,0000;1931,5000;117,1000;445,2000;1687,3000;1461,1000;1302,6000;808,2000;676,8000;1281,3000;1085,5000;594,9000;594,5000;1035,4000;525,7000;1038,8000;718,0000;689,5000;1699,3000;379,6000;848,2000;2002,5000;997,4000;916,0000;2622,3999;1020,5000;1156,2000;2938,1001;672,1000;1023,4000;831,2000;397,3000;1486,4000;762,9000;82,7000;1218,3000;1904,7000;930,5000;896,9000;3135,3999;575,6000;2050,8999;1370,3000;1625,1000;385,6000;258,1000;1231,4000;984,4000;614,0000;1162,1000;1417,2000;1473,9000;995,5000;1332,1000;721,7000;1766,6000;505,7000;1580,3000;1246,1000;1391,8000;1068,4000;4177,6001;971,2000;735,3000
32597,0000;268,0000;1824,3000;1961,9000;762,4000;1497,1000;1096,6000;1066,7000;985,1000;771,6000;1211,1000;1020,3000;711,2000;1057,9000;1401,0000;1198,6000;1199,4000;3393,6001;1100,9000;1102,0000;963,7000;836,7000;494,4000;2256,8000;1942,2000;120,4000;437,3000;1694,8000;1479,0000;1365,2000;808,2000;676,8000;1249,1000;1097,7000;582,9000;594,5000;1035,4000;529,0000;1029,1000;720,7000;695,8000;1718,2000;385,9000;854,8000;2036,9000;1003,2000;911,0000;2593,3000;1020,5000;1182,7000;2965,5000;667,8000;1017,5000;827,1000;403,5000;1516,3000;750,1000;83,0000;1196,9000;1896,4000;927,1000;891,1000;3147,1001;572,5000;2047,7000;1349,9000;1674,9000;392,8000;255,1000;1231,4000;1060,7000;618,5000;1147,6000;1410,5000;1455,6000;983,3000;1332,1000;728,6000;1737,8000;509,5000;1551,8000;1246,1000;1380,0000;1043,5000;4189,3999;965,3000;724,6000
32598,0000;266,1000;1843,8000;1973,0000;750,5000;1503,8000;1113,2000;1076,1000;985,1000;792,8000;1189,5000;1066,3000;718,2000;1057,9000;1413,7000;1246,4000;1176,4000;3490,7000;1113,8000;1092,6000;963,7000;825,7000;467,3000;2267,7000;2011,4000;118,8000;434,7000;1676,1000;1505,7000;1362,3000;812,7000;662,7000;1243,7000;1101,8000;580,5000;611,2000;1046,2000;532,3000;1029,1000;726,3000;721,1000;1730,8000;382,8000;844,9000;2036,9000;997,4000;925,8000;2593,3000;1061,3000;1180,1000;2965,5000;654,9000;1005,8000;814,8000;421,1000;1530,4000;743,7000;83,0000;1218,3000;1978,9000;923,7000;891,1000;3158,8000;553,8000;2089,3999;1329,4000;1641,7000;402,3000;252,8000;1224,7000;1070,6000;631,8000;1140,3000;1484,7000;1498,4000;980,9000;1361,1000;711,4000;1743,5000;509,5000;1594,5000;1239,7000;1391,8000;1043,5000;4236,6001;988,9000;724,6000
32601,0000;260,3000;1824,3000;1950,8000;762,4000;1503,8000;1146,4000;1062,0000;966,0000;787,5000;1189,5000;1051,0000;746,4000;1057,9000;1426,3000;1235,7000;1211,0000;3430,0000;1113,8000;1111,4000;984,2000;831,2000;477,2000;2289,5000;1968,8000;123,0000;445,2000;1590,5000;1514,6000;1343,8000;821,7000;662,7000;1254,5000;1073,3000;585,3000;584,5000;1089,6000;539,0000;1058,2000;715,2000;721,1000;1711,9000;389,1000;828,5000;1976,7000;997,4000;901,2000;2622,3999;1061,3000;1171,3000;2979,2000;685,0000;1000,0000;864,1000;429,9000;1519,9000;756,5000;81,4000;1239,7000;2218,0000;889,2000;911,3000;3182,1001;560,0000;2086,2000;1370,3000;1890,5000;399,9000;254,4000;1207,9000;1060,7000;618,5000;1118,5000;1619,7000;1547,3000;995,5000;1332,1000;704,5000;1714,7000;517,1000;1537,6000;1265,3000;1415,4000;1047,7000;4295,6001;977,1000;708,5000
32602,0000;260,3000;1817,8000;1973,0000;750,5000;1503,8000;1154,7000;1094,9000;969,2000;814,1000;1175,0000;1058,7000;725,2000;1081,0000;1422,1000;1241,1000;1228,3000;3399,7000;1110,5000;1117,6000;991,1000;847,6000;484,5000;2349,3000;1931,5000;118,8000;445,2000;1653,8000;1479,0000;1385,1000;826,2000;658,0000;1267,9000;1069,2000;590,1000;597,9000;1083,5000;552,3000;1077,6000;726,3000;746,4000;1737,1000;395,4000;835,1000;1993,9000;1008,9000;911,0000;2596,2000;1081,8000;1218,0000;3047,8999;685,0000;991,2000;851,8000;416,1000;1539,2000;769,3000;80,1000;1239,7000;2143,8000;913,3000;896,9000;3100,3000;563,2000;2083,0000;1360,1000;1865,6000;392,8000;254,7000;1207,9000;1040,9000;627,4000;1125,8000;1565,7000;1492,3000;990,6000;1332,1000;711,4000;1740,7000;517,1000;1608,8000;1271,8000;1427,2000;1051,8000;4213,0000;994,7000;713,8000
32603,0000;257,8000;1791,7000;1995,1000;762,4000;1470,3000;1146,4000;1113,7000;978,7000;808,8000;1182,3000;1051,0000;718,2000;1062,5000;1447,4000;1299,4000;1245,6000;3339,0000;1142,7000;1098,9000;997,9000;858,5000;482,1000;2343,8000;1936,9000;120,4000;447,9000;1679,9000;1479,0000;1379,4000;830,6000;658,0000;1251,8000;1069,2000;585,3000;597,9000;1095,6000;555,6000;1106,8000;731,8000;740,1000;1737,1000;389,1000;858,1000;1959,6000;1020,5000;920,9000;2564,2000;1074,9000;1218,0000;2979,2000;680,7000;1005,8000;872,4000;419,9000;1562,1000;756,5000;79,5000;1245,0000;2094,3000;913,3000;892,1000;3041,8000;563,2000;2073,3000;1360,1000;1849,0000;404,7000;254,4000;1221,3000;1070,6000;631,8000;1154,9000;1558,9000;1492,3000;983,3000;1349,5000;721,7000;1749,3000;513,3000;1665,7000;1258,9000;1462,6000;1051,8000;4154,0000;1000,6000;724,6000
32604,0000;261,0000;1765,7000;2006,2000;756,5000;1450,3000;1096,6000;1104,3000;981,9000;798,2000;1189,5000;1035,7000;718,2000;1085,6000;1417,9000;1272,9000;1251,3000;3326,8000;1126,6000;1076,9000;977,4000;836,7000;469,8000;2300,3000;1915,6000;118,8000;455,8000;1661,2000;1470,1000;1365,2000;839,6000;648,6000;1246,4000;1065,2000;575,6000;587,9000;1167,8000;542,3000;1087,4000;720,7000;714,8000;1693,0000;379,6000;841,6000;1959,6000;1003,2000;896,3000;2505,8999;1040,9000;1187,7000;2924,3000;672,1000;1005,8000;860,0000;419,9000;1539,2000;762,9000;80,1000;1229,0000;2061,3000;930,5000;887,3000;3065,2000;550,7000;2025,2000;1329,4000;1807,6000;397,5000;252,1000;1211,2000;1040,9000;631,8000;1133,1000;1545,4000;1455,6000;983,3000;1343,7000;704,5000;1740,7000;513,3000;1637,3000;1246,1000;1427,2000;1043,5000;4071,3999;1000,6000;719,2000
32605,0000;266,1000;1759,1000;1995,1000;756,5000;1450,3000;1096,6000;1141,9000;985,1000;798,2000;1167,8000;1058,7000;704,1000;1076,4000;1422,1000;1257,0000;1332,1000;3332,8999;1107,3000;1064,4000;991,1000;842,1000;469,8000;2262,3000;1904,9000;121,3000;455,8000;1646,3000;1443,3000;1368,0000;848,6000;653,3000;1235,7000;1057,0000;566,0000;597,9000;1216,0000;539,0000;1116,5000;737,4000;714,8000;1680,4000;379,6000;831,8000;1968,1000;1008,9000;891,3000;2476,7000;1047,7000;1180,1000;2896,8999;663,5000;994,1000;868,3000;419,9000;1588,5000;750,1000;80,1000;1223,6000;2086,1001;920,2000;904,6000;3100,3000;544,5000;2066,8999;1360,1000;1865,6000;402,3000;250,6000;1194,4000;1040,9000;636,3000;1183,9000;1545,4000;1443,4000;983,3000;1320,5000;704,5000;1726,2000;517,1000;1623,0000;1226,8000;1474,3000;1027,0000;4095,0000;1000,6000;713,8000
32608,0000;266,7000;1746,1000;2006,2000;756,5000;1450,3000;1104,9000;1146,6000;985,1000;787,5000;1196,7000;1051,0000;704,1000;1062,5000;1413,7000;1219,8000;1332,1000;3332,8999;1097,7000;1051,9000;977,4000;836,7000;462,4000;2262,3000;1899,6000;120,4000;458,4000;1653,8000;1416,6000;1336,7000;862,1000;648,6000;1235,7000;1057,0000;570,8000;597,9000;1173,8000;529,0000;1106,8000;740,1000;708,5000;1699,3000;370,1000;828,5000;1959,6000;1008,9000;881,5000;2476,7000;1027,3000;1166,3000;3020,3999;650,6000;976,6000;843,6000;432,5000;1583,2000;756,5000;80,1000;1213,0000;2102,6001;913,3000;888,2000;3076,8999;544,5000;2038,0000;1329,4000;1849,0000;404,7000;252,1000;1191,1000;1040,9000;640,7000;1183,9000;1531,9000;1431,1000;993,0000;1332,1000;701,1000;1717,6000;522,8000;1623,0000;1233,2000;1450,8000;1022,8000;4083,2000;988,9000;703,1000
