;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
32609,0000;276,2000;1746,1000;2017,3000;762,4000;1470,3000;1088,3000;1165,4000;981,9000;787,5000;1232,7000;1089,4000;732,3000;1030,2000;1401,0000;1235,7000;1349,4000;3369,3000;1100,9000;1058,2000;991,1000;842,1000;479,6000;2267,7000;1889,0000;120,4000;453,1000;1665,0000;1434,4000;1336,7000;866,6000;648,6000;1259,8000;1053,0000;575,6000;597,9000;1203,9000;532,3000;1116,5000;720,7000;714,8000;1674,1000;376,5000;838,4000;2019,7000;1032,0000;881,5000;2505,8999;1013,7000;1161,2000;2993,0000;663,5000;982,4000;880,6000;427,4000;1584,9000;795,0000;80,1000;1213,0000;2110,8000;913,3000;902,6000;3071,0000;550,7000;2038,0000;1349,9000;1807,6000;399,9000;253,6000;1184,3000;1050,8000;636,3000;1169,4000;1531,9000;1449,5000;1017,3000;1326,3000;704,5000;1729,1000;560,8000;1608,8000;1233,2000;1486,1000;1031,1000;4036,0000;988,9000;692,4000
32610,0000;280,7000;1765,7000;2039,5000;762,4000;1470,3000;1071,6000;1156,0000;981,9000;803,5000;1254,3000;1112,4000;725,2000;1062,5000;1401,0000;1235,7000;1343,6000;3393,6001;1100,9000;1089,5000;997,9000;858,5000;474,7000;2267,7000;1878,3000;121,3000;455,8000;1657,5000;1443,3000;1309,7000;875,5000;639,2000;1289,4000;1053,0000;580,5000;597,9000;1216,0000;529,0000;1145,6000;720,7000;714,8000;1680,4000;373,3000;828,5000;2088,5000;1049,3000;866,7000;2465,1001;1020,5000;1157,4000;2951,8000;654,9000;976,6000;855,9000;408,6000;1569,1000;801,4000;82,7000;1213,0000;2102,6001;909,9000;906,5000;3094,3999;550,7000;2038,0000;1360,1000;1732,9000;399,9000;254,7000;1177,6000;1031,0000;645,2000;1227,5000;1518,4000;1437,2000;1029,4000;1303,1000;707,9000;1711,8000;587,4000;1608,8000;1233,2000;1497,9000;1047,7000;4012,3999;983,0000;697,7000
32611,0000;288,9000;1759,1000;2006,2000;762,4000;1470,3000;1046,7000;1141,9000;985,1000;798,2000;1218,3000;1066,3000;718,2000;1039,4000;1401,0000;1225,1000;1309,0000;3496,8000;1104,1000;1086,3000;997,9000;847,6000;464,9000;2284,0000;1873,0000;124,6000;455,8000;1642,6000;1443,3000;1301,2000;871,1000;620,4000;1289,4000;1053,0000;578,0000;614,6000;1190,7000;522,3000;1126,2000;709,6000;702,2000;1674,1000;370,1000;828,5000;2054,1001;1049,3000;881,5000;2433,0000;1006,9000;1146,1000;2951,8000;654,9000;970,8000;843,6000;429,9000;1539,2000;795,0000;83,5000;1223,6000;2061,3000;906,4000;892,1000;3076,8999;550,7000;2038,0000;1349,9000;1716,3000;404,7000;254,4000;1167,5000;1001,2000;640,7000;1183,9000;1531,9000;1431,1000;1027,0000;1303,1000;704,5000;1717,6000;583,6000;1608,8000;1233,2000;1462,6000;1043,5000;4024,2000;988,9000;692,4000
32612,0000;288,9000;1752,6000;2028,4000;762,4000;1457,0000;1046,7000;1146,6000;988,3000;798,2000;1225,5000;1074,0000;704,1000;1057,9000;1401,0000;1219,8000;1355,1000;3539,3000;1120,2000;1058,2000;1004,7000;847,6000;464,9000;2278,6001;1878,3000;121,3000;453,1000;1650,1000;1443,3000;1312,5000;862,1000;634,5000;1262,5000;1061,1000;585,3000;607,9000;1202,7000;515,7000;1116,5000;701,3000;695,8000;1667,8000;370,1000;818,6000;2071,3000;1055,1000;881,5000;2535,0000;1006,9000;1173,8000;2951,8000;654,9000;979,5000;843,6000;429,9000;1555,0000;795,0000;80,9000;1207,6000;2036,6000;889,2000;892,1000;3071,0000;550,7000;2031,6000;1329,4000;1741,2000;407,1000;256,2000;1184,3000;991,3000;631,8000;1183,9000;1531,9000;1431,1000;1022,2000;1332,1000;701,1000;1723,4000;581,7000;1580,3000;1220,4000;1486,1000;1035,2000;3953,3999;988,9000;687,0000
32615,0000;290,2000;1759,1000;2017,3000;768,4000;1443,6000;1046,7000;1156,0000;997,8000;798,2000;1203,9000;1074,0000;697,8000;1062,5000;1405,2000;1241,1000;1360,9000;3575,7000;1123,4000;1076,1000;997,9000;836,7000;474,7000;2273,1001;1878,3000;121,3000;447,9000;1650,1000;1461,1000;1336,7000;875,5000;639,2000;1286,7000;1073,3000;575,6000;617,9000;1181,1000;522,3000;1116,5000;687,5000;689,5000;1661,5000;376,5000;828,5000;2062,7000;1066,6000;930,7000;2535,0000;1013,7000;1176,4000;2951,8000;663,5000;988,3000;839,4000;426,2000;1548,0000;795,0000;81,4000;1202,3000;2028,4000;889,2000;888,2000;3071,0000;556,9000;2038,0000;1329,4000;1741,2000;399,9000;256,6000;1194,4000;1001,2000;631,8000;1183,9000;1531,9000;1443,4000;1007,6000;1320,5000;694,2000;1723,4000;576,0000;1608,8000;1233,2000;1474,3000;1027,0000;3977,0000;977,1000;697,7000
32616,0000;283,2000;1759,1000;1984,1000;762,4000;1463,7000;1055,0000;1146,6000;1004,2000;792,8000;1196,7000;1097,0000;711,2000;1062,5000;1413,7000;1203,9000;1320,5000;3551,3999;1117,0000;1066,7000;991,1000;831,2000;467,3000;2284,0000;1889,0000;119,6000;447,9000;1620,3000;1452,2000;1350,9000;871,1000;634,5000;1276,0000;1089,6000;568,4000;621,3000;1216,0000;532,3000;1097,1000;687,5000;689,5000;1642,7000;367,0000;815,3000;2036,9000;1055,1000;881,5000;2505,8999;1013,7000;1176,4000;2951,8000;663,5000;967,8000;847,7000;432,5000;1574,4000;788,6000;80,6000;1218,3000;1987,1000;889,2000;885,4000;3041,8000;556,9000;2079,8000;1329,4000;1724,6000;397,5000;255,1000;1184,3000;1021,1000;636,3000;1169,4000;1498,2000;1406,7000;1005,2000;1320,5000;694,2000;1700,3000;579,8000;1594,5000;1233,2000;1450,8000;1027,0000;3965,2000;988,9000;697,7000
32617,0000;285,7000;1726,6000;1973,0000;762,4000;1450,3000;1055,0000;1156,0000;988,3000;899,3000;1196,7000;1081,7000;702,7000;1053,3000;1396,8000;1193,3000;1309,0000;3502,8999;1094,4000;1054,1000;970,6000;825,7000;464,9000;2267,7000;1867,7000;119,6000;447,9000;1605,4000;1461,1000;1373,7000;875,5000;625,1000;1257,2000;1085,5000;563,6000;631,3000;1190,7000;539,0000;1087,4000;687,5000;689,5000;1636,4000;370,1000;815,3000;2183,0000;1032,0000;896,3000;2491,3000;1000,1000;1189,0000;2938,1001;650,6000;964,9000;855,9000;423,7000;1579,7000;775,7000;82,2000;1202,3000;1978,9000;875,4000;880,6000;3030,1001;547,6000;2073,3000;1319,2000;1741,2000;399,9000;254,0000;1160,8000;1031,0000;622,9000;1162,1000;1498,2000;1418,9000;1029,4000;1303,1000;690,8000;1680,1000;566,5000;1566,1000;1233,2000;1439,0000;1022,8000;3953,3999;983,0000;692,4000
32618,0000;283,2000;1726,6000;1984,1000;756,5000;1463,7000;1046,7000;1123,1000;985,1000;867,3000;1175,0000;1066,3000;725,2000;1057,9000;1384,1000;1193,3000;1309,0000;3460,3999;1091,2000;1054,1000;963,7000;836,7000;464,9000;2262,3000;1825,1000;126,3000;440,0000;1583,0000;1470,1000;1350,9000;871,1000;620,4000;1249,1000;1069,2000;556,4000;634,6000;1181,1000;532,3000;1087,4000;679,2000;702,2000;1617,5000;363,8000;792,3000;2140,0000;1020,5000;876,6000;2491,3000;1000,1000;1167,5000;2883,1001;641,9000;967,8000;839,4000;419,9000;1565,6000;782,2000;79,0000;1213,0000;2044,9000;861,6000;879,6000;3053,5000;547,6000;2044,5000;1319,2000;1699,8000;404,7000;252,5000;1160,8000;1021,1000;609,6000;1147,6000;1471,2000;1406,7000;1056,2000;1285,8000;687,3000;1668,6000;553,2000;1537,6000;1220,4000;1439,0000;1018,7000;3941,6001;983,0000;692,4000
32619,0000;283,2000;1746,1000;1995,1000;768,4000;1457,0000;1038,4000;1109,0000;978,7000;846,0000;1175,0000;1051,0000;725,2000;1039,4000;1379,9000;1177,4000;1309,0000;3454,3000;1091,2000;1076,1000;970,6000;820,2000;462,4000;2278,6001;1814,5000;125,5000;442,6000;1553,2000;1443,3000;1346,7000;853,1000;620,4000;1249,1000;1097,7000;558,8000;631,3000;1182,3000;525,7000;1058,2000;668,1000;695,8000;1617,5000;360,6000;789,0000;2122,8000;1008,9000;861,8000;2482,6001;979,7000;1148,6000;2814,5000;637,6000;967,8000;835,3000;421,1000;1572,6000;775,7000;80,1000;1207,6000;2044,9000;865,1000;872,9000;3030,1001;544,5000;2070,1001;1309,0000;1641,7000;409,4000;252,5000;1157,4000;1021,1000;600,7000;1125,8000;1376,7000;1406,7000;1070,7000;1303,1000;683,9000;1642,7000;547,5000;1494,9000;1201,1000;1415,4000;1022,8000;3929,8000;988,9000;681,6000
32622,0000;280,0000;1791,7000;2006,2000;774,4000;1457,0000;1013,5000;1090,2000;972,4000;830,1000;1153,4000;1043,3000;718,2000;1053,3000;1392,6000;1166,8000;1285,9000;3424,0000;1078,3000;1066,7000;956,9000;825,7000;457,5000;2246,0000;1835,8000;123,8000;437,3000;1556,9000;1434,4000;1349,5000;857,6000;611,0000;1262,5000;1101,8000;554,0000;631,3000;1157,0000;529,0000;1048,5000;668,1000;676,9000;1604,9000;351,1000;769,3000;2079,8999;1026,2000;856,9000;2491,3000;966,1000;1154,9000;2814,5000;637,6000;950,3000;818,9000;424,9000;1546,2000;782,2000;79,5000;1196,9000;2061,3000;861,6000;862,3000;2995,0000;547,6000;2060,5000;1298,8000;1558,8000;409,4000;250,2000;1150,7000;1011,2000;600,7000;1104,0000;1397,0000;1406,7000;1056,2000;1291,6000;677,0000;1625,4000;538,0000;1523,4000;1214,0000;1403,6000;1027,0000;3882,6001;988,9000;676,3000
32623,0000;278,1000;1772,2000;2006,2000;774,4000;1477,0000;1038,4000;1094,9000;972,4000;819,4000;1153,4000;1043,3000;746,4000;1057,9000;1401,0000;1161,5000;1285,9000;3460,3999;1091,2000;1082,4000;956,9000;831,2000;462,4000;2267,7000;1835,8000;123,0000;461,0000;1583,0000;1443,3000;1365,2000;866,6000;629,8000;1273,3000;1101,8000;558,8000;621,3000;1158,2000;532,3000;1048,5000;668,1000;689,5000;1604,9000;357,5000;798,9000;2036,9000;1020,5000;856,9000;2476,7000;993,3000;1159,9000;2800,8000;654,9000;959,1000;831,2000;424,9000;1542,7000;801,4000;79,5000;1191,6000;2061,3000;854,7000;873,9000;3041,8000;547,6000;2054,1001;1298,8000;1600,3000;404,7000;251,3000;1160,8000;1011,2000;605,1000;1118,5000;1444,2000;1425,0000;1041,6000;1320,5000;680,4000;1662,8000;551,3000;1537,6000;1233,2000;1403,6000;1043,5000;3929,8000;1006,5000;687,0000
32624,0000;270,5000;1772,2000;2028,4000;810,1000;1443,6000;1030,1000;1113,7000;978,7000;819,4000;1153,4000;1051,0000;774,5000;1071,8000;1392,6000;1182,7000;1291,7000;3399,7000;1097,7000;1082,4000;956,9000;831,2000;452,6000;2273,1001;1835,8000;122,1000;482,1000;1627,7000;1461,1000;1386,5000;880,0000;648,6000;1262,5000;1122,1000;549,1000;624,6000;1167,8000;542,3000;1038,8000;673,6000;683,2000;1604,9000;357,5000;795,6000;2062,7000;1003,2000;881,5000;2593,3000;1006,9000;1157,4000;2828,2000;641,9000;962,0000;851,8000;427,4000;1558,6000;801,4000;79,5000;1196,9000;2020,1000;858,2000;892,1000;3018,3999;547,6000;2054,1001;1288,5000;1633,4000;411,8000;248,7000;1157,4000;1011,2000;609,6000;1125,8000;1444,2000;1425,0000;1024,6000;1285,8000;680,4000;1720,5000;557,0000;1566,1000;1226,8000;1391,8000;1043,5000;4000,6001;1047,7000;681,6000
32625,0000;271,1000;1765,7000;2028,4000;786,3000;1483,7000;1046,7000;1132,5000;978,7000;840,7000;1131,8000;1066,3000;746,4000;1062,5000;1375,7000;1182,7000;1291,7000;3430,0000;1094,4000;1063,5000;963,7000;836,7000;455,0000;2256,8000;1915,6000;128,8000;505,8000;1609,1000;1496,8000;1450,5000;933,9000;643,9000;1257,2000;1142,4000;558,8000;627,9000;1195,5000;555,6000;1058,2000;687,5000;708,5000;1592,3000;363,8000;818,6000;2148,6001;997,4000;866,7000;2637,0000;1040,9000;1186,5000;2855,7000;650,6000;976,6000;843,6000;422,4000;1570,9000;801,4000;78,7000;1196,9000;2061,3000;858,2000;888,2000;3024,2000;547,6000;2038,0000;1288,5000;1625,1000;411,8000;247,9000;1150,7000;1021,1000;605,1000;1125,8000;1450,9000;1437,2000;1036,7000;1303,1000;687,3000;1720,5000;566,5000;1580,3000;1239,7000;1427,2000;1035,2000;4000,6001;1077,1000;713,8000
32626,0000;276,2000;1791,7000;2028,4000;798,2000;1503,8000;1063,3000;1146,6000;972,4000;840,7000;1160,6000;1074,0000;760,4000;1062,5000;1405,2000;1172,1000;1297,5000;3521,1001;1088,0000;1079,2000;970,6000;842,1000;455,0000;2273,1001;1931,5000;126,3000;495,3000;1679,9000;1479,0000;1464,7000;920,4000;639,2000;1257,2000;1170,9000;558,8000;614,6000;1190,7000;545,6000;1048,5000;706,9000;708,5000;1617,5000;367,0000;838,4000;2148,6001;1003,2000;891,3000;2637,0000;1047,7000;1183,9000;2883,1001;654,9000;994,1000;839,4000;426,2000;1583,2000;833,4000;78,7000;1196,9000;2044,9000;868,5000;889,2000;3199,7000;544,5000;2079,8000;1329,4000;1650,0000;414,2000;248,7000;1150,7000;1031,0000;614,0000;1140,3000;1457,7000;1437,2000;1044,0000;1297,3000;687,3000;1749,3000;570,3000;1594,5000;1246,1000;1427,2000;1047,7000;3929,8000;1065,4000;719,2000
32629,0000;274,3000;1785,2000;2117,1001;810,1000;1490,4000;1046,7000;1127,8000;975,6000;856,7000;1146,2000;1058,7000;760,4000;1081,0000;1413,7000;1188,0000;1291,7000;3563,6001;1081,6000;1079,2000;977,4000;858,5000;460,0000;2294,8999;2000,7000;125,5000;532,2000;1687,3000;1496,8000;1507,4000;920,4000;639,2000;1257,2000;1199,3000;556,4000;614,6000;1185,9000;548,9000;1077,6000;712,4000;702,2000;1617,5000;373,3000;854,8000;2157,2000;1003,2000;901,2000;2622,3999;1068,1000;1199,1000;2924,3000;663,5000;1000,0000;843,6000;426,2000;1611,3000;833,4000;78,7000;1196,9000;2053,1001;882,3000;890,2000;3211,3999;550,7000;2079,8000;1319,2000;1641,7000;416,6000;250,6000;1167,5000;1021,1000;622,9000;1133,1000;1417,2000;1443,4000;1029,4000;1297,3000;704,5000;1755,1000;566,5000;1608,8000;1252,5000;1427,2000;1055,9000;3894,3999;1059,5000;719,2000
32630,0000;275,6000;1863,4000;2106,0000;810,1000;1497,1000;1071,6000;1141,9000;972,4000;851,4000;1211,1000;1051,0000;774,5000;1104,1000;1409,4000;1182,7000;1291,7000;3593,8999;1088,0000;1085,5000;984,2000;885,9000;472,2000;2289,5000;1995,4000;126,3000;540,1000;1691,0000;1541,3000;1535,8000;911,5000;639,2000;1257,2000;1195,3000;568,4000;631,3000;1179,8000;552,3000;1097,1000;706,9000;714,8000;1611,2000;379,6000;844,9000;2183,0000;1026,2000;906,1000;2724,3999;1068,1000;1200,3000;2924,3000;667,8000;1005,8000;839,4000;426,2000;1643,0000;859,1000;78,7000;1202,3000;2069,6001;885,7000;900,7000;3345,8999;578,7000;2140,7000;1339,7000;1625,1000;409,4000;252,5000;1167,5000;1031,0000;631,8000;1147,6000;1424,0000;1449,5000;1044,0000;1274,2000;714,8000;1755,1000;555,1000;1608,8000;1284,6000;1474,3000;1076,6000;3929,8000;1053,6000;719,2000
32631,0000;275,6000;1863,4000;2106,0000;810,1000;1497,1000;1071,6000;1141,9000;972,4000;851,4000;1211,1000;1051,0000;774,5000;1104,1000;1409,4000;1182,7000;1291,7000;3593,8999;1088,0000;1085,5000;984,2000;885,9000;472,2000;2289,5000;1995,4000;126,3000;540,1000;1691,0000;1541,3000;1535,8000;911,5000;639,2000;1257,2000;1195,3000;568,4000;631,3000;1179,8000;552,3000;1097,1000;706,9000;714,8000;1611,2000;379,6000;844,9000;2183,0000;1026,2000;906,1000;2724,3999;1068,1000;1200,3000;2924,3000;667,8000;1005,8000;839,4000;426,2000;1643,0000;859,1000;78,7000;1202,3000;2069,6001;885,7000;900,7000;3345,8999;578,7000;2140,7000;1339,7000;1625,1000;409,4000;252,5000;1167,5000;1031,0000;631,8000;1147,6000;1424,0000;1449,5000;1044,0000;1274,2000;714,8000;1755,1000;555,1000;1608,8000;1284,6000;1474,3000;1076,6000;3929,8000;1053,6000;719,2000
32632,0000;275,6000;1863,4000;2106,0000;810,1000;1497,1000;1071,6000;1141,9000;972,4000;851,4000;1211,1000;1051,0000;774,5000;1104,1000;1409,4000;1182,7000;1291,7000;3593,8999;1088,0000;1085,5000;984,2000;885,9000;472,2000;2289,5000;1995,4000;126,3000;540,1000;1691,0000;1541,3000;1535,8000;911,5000;639,2000;1257,2000;1195,3000;568,4000;631,3000;1179,8000;552,3000;1097,1000;706,9000;714,8000;1611,2000;379,6000;844,9000;2183,0000;1026,2000;906,1000;2724,3999;1068,1000;1200,3000;2924,3000;667,8000;1005,8000;839,4000;426,2000;1643,0000;859,1000;78,7000;1202,3000;2069,6001;885,7000;900,7000;3345,8999;578,7000;2140,7000;1339,7000;1625,1000;409,4000;252,5000;1167,5000;1031,0000;631,8000;1147,6000;1424,0000;1449,5000;1044,0000;1274,2000;714,8000;1755,1000;555,1000;1608,8000;1284,6000;1474,3000;1076,6000;3929,8000;1053,6000;719,2000
32633,0000;275,6000;1863,4000;2106,0000;810,1000;1497,1000;1071,6000;1141,9000;972,4000;851,4000;1211,1000;1051,0000;774,5000;1104,1000;1409,4000;1182,7000;1291,7000;3593,8999;1088,0000;1085,5000;984,2000;885,9000;472,2000;2289,5000;1995,4000;126,3000;540,1000;1691,0000;1541,3000;1535,8000;911,5000;639,2000;1257,2000;1195,3000;568,4000;631,3000;1179,8000;552,3000;1097,1000;706,9000;714,8000;1611,2000;379,6000;844,9000;2183,0000;1026,2000;906,1000;2724,3999;1068,1000;1200,3000;2924,3000;667,8000;1005,8000;839,4000;426,2000;1643,0000;859,1000;78,7000;1202,3000;2069,6001;885,7000;900,7000;3345,8999;578,7000;2140,7000;1339,7000;1625,1000;409,4000;252,5000;1167,5000;1031,0000;631,8000;1147,6000;1424,0000;1449,5000;1044,0000;1274,2000;714,8000;1755,1000;555,1000;1608,8000;1284,6000;1474,3000;1076,6000;3929,8000;1053,6000;719,2000
32636,0000;278,1000;1850,4000;2117,1001;810,1000;1530,5000;1055,0000;1141,9000;985,1000;846,0000;1196,7000;1066,3000;774,5000;1108,7000;1434,8000;1230,4000;1291,7000;3703,2000;1088,0000;1098,0000;991,1000;885,9000;474,7000;2376,5000;1995,4000;128,0000;548,0000;1877,3000;1541,3000;1521,6000;916,0000;643,9000;1294,8000;1183,1000;582,9000;644,6000;1177,4000;552,3000;1097,1000;715,2000;721,1000;1693,0000;382,8000;851,5000;2122,8000;1037,8000;920,9000;2908,0000;1088,6000;1210,4000;2924,3000;663,5000;1038,0000;843,6000;432,5000;1671,1000;846,3000;80,1000;1207,6000;2143,8000;920,2000;889,2000;3439,5000;581,8000;2099,0000;1349,9000;1600,3000;399,9000;263,8000;1197,8000;1021,1000;636,3000;1140,3000;1464,4000;1480,1000;1073,1000;1245,2000;728,6000;1887,6000;557,0000;1665,7000;1278,2000;1486,1000;1097,4000;4059,6001;1047,7000;751,4000
32637,0000;282,6000;1843,8000;2094,8999;804,1000;1503,8000;1046,7000;1132,5000;1004,2000;835,4000;1225,5000;1089,4000;760,4000;1118,0000;1430,5000;1219,8000;1349,4000;3751,8000;1113,8000;1123,1000;1004,7000;907,7000;479,6000;2354,7000;1974,1000;128,0000;537,4000;1888,4000;1514,6000;1507,4000;911,5000;639,2000;1310,9000;1166,8000;594,9000;664,7000;1183,5000;542,3000;1126,2000;709,6000;714,8000;1705,6000;382,8000;848,2000;2148,6001;1055,1000;945,5000;2884,7000;1068,1000;1187,7000;2924,3000;667,8000;1017,5000;835,3000;456,3000;1657,1000;859,1000;81,1000;1202,3000;2135,6001;923,7000;902,6000;3439,5000;569,4000;2118,3000;1370,3000;1575,4000;404,7000;267,9000;1204,5000;1001,2000;631,8000;1147,6000;1457,7000;1504,5000;1102,3000;1274,2000;725,1000;1830,0000;568,4000;1637,3000;1291,0000;1545,1000;1113,9000;4083,2000;1047,7000;740,7000
32638,0000;284,5000;1817,8000;2083,8000;810,1000;1497,1000;1038,4000;1127,8000;1016,9000;835,4000;1203,9000;1066,3000;767,5000;1118,0000;1426,3000;1182,7000;1326,3000;3691,1001;1136,3000;1110,6000;1011,6000;902,3000;482,1000;2343,8000;1968,8000;129,6000;537,4000;1899,6000;1496,8000;1507,4000;907,0000;639,2000;1292,1000;1166,8000;594,9000;651,3000;1167,8000;545,6000;1126,2000;709,6000;714,8000;1711,9000;373,3000;864,7000;2114,3000;1055,1000;920,9000;2846,8000;1061,3000;1182,7000;2951,8000;676,4000;997,1000;843,6000;448,8000;1662,3000;846,3000;82,7000;1202,3000;2094,3000;940,9000;896,9000;3439,5000;572,5000;2108,6001;1360,1000;1592,0000;399,9000;264,5000;1211,2000;1011,2000;636,3000;1147,6000;1450,9000;1480,1000;1099,9000;1262,6000;725,1000;1832,9000;585,5000;1623,0000;1297,5000;1533,3000;1097,4000;4047,8000;1041,8000;735,3000
32639,0000;283,8000;1791,7000;2072,7000;810,1000;1483,7000;1038,4000;1137,2000;1016,9000;835,4000;1182,3000;1074,0000;760,4000;1113,3000;1430,5000;1203,9000;1326,3000;3685,0000;1126,6000;1104,3000;997,9000;891,3000;482,1000;2365,6001;1963,5000;129,6000;532,2000;1888,4000;1479,0000;1535,8000;893,5000;653,3000;1286,7000;1162,7000;587,7000;658,0000;1173,8000;552,3000;1116,5000;718,0000;714,8000;1743,4000;376,5000;861,4000;2131,3999;1043,5000;901,2000;2797,3000;1068,1000;1192,8000;2924,3000;672,1000;1002,9000;843,6000;460,1000;1662,3000;833,4000;84,1000;1202,3000;2102,6001;934,0000;900,7000;3404,3999;575,6000;2140,7000;1370,3000;1616,8000;407,1000;263,4000;1211,2000;1011,2000;645,2000;1133,1000;1457,7000;1480,1000;1080,4000;1303,1000;714,8000;1815,6000;570,3000;1637,3000;1284,6000;1533,3000;1093,2000;4000,6001;1041,8000;713,8000
32640,0000;283,8000;1791,7000;2061,6001;822,0000;1463,7000;1030,1000;1123,1000;1007,3000;830,1000;1182,3000;1066,3000;753,4000;1113,3000;1413,7000;1188,0000;1309,0000;3654,7000;1110,5000;1098,0000;991,1000;880,4000;482,1000;2338,3999;1920,9000;137,2000;521,6000;1862,4000;1479,0000;1507,4000;893,5000;643,9000;1278,6000;1146,5000;578,0000;661,3000;1161,8000;548,9000;1087,4000;701,3000;702,2000;1718,2000;370,1000;854,8000;2140,0000;1032,0000;901,2000;2785,6001;1061,3000;1177,6000;2951,8000;667,8000;988,3000;839,4000;462,6000;1651,8000;833,4000;83,8000;1207,6000;2069,6001;944,3000;894,0000;3305,0000;572,5000;2150,3999;1349,9000;1583,7000;402,3000;263,0000;1201,1000;991,3000;636,3000;1125,8000;1457,7000;1467,8000;1068,3000;1291,6000;711,4000;1786,8000;570,3000;1637,3000;1284,6000;1521,5000;1080,8000;4012,3999;1041,8000;713,8000
32643,0000;282,6000;1791,7000;2050,6001;822,0000;1443,6000;1038,4000;1113,7000;1004,2000;830,1000;1196,7000;1066,3000;746,4000;1094,9000;1379,9000;1182,7000;1303,2000;3624,3000;1094,4000;1098,0000;997,9000;885,9000;482,1000;2365,6001;1947,5000;138,0000;516,4000;1840,0000;1470,1000;1493,1000;889,0000;629,8000;1259,8000;1134,3000;580,5000;664,7000;1155,8000;542,3000;1097,1000;695,8000;695,8000;1674,1000;367,0000;844,9000;2140,0000;1026,2000;906,1000;2782,7000;1047,7000;1167,5000;2951,8000;663,5000;970,8000;827,1000;462,6000;1636,0000;839,9000;81,4000;1207,6000;2020,1000;937,4000;894,0000;3334,2000;572,5000;2150,3999;1360,1000;1567,1000;402,3000;261,9000;1204,5000;991,3000;631,8000;1111,3000;1464,4000;1443,4000;1058,6000;1291,6000;704,5000;1760,8000;577,9000;1623,0000;1284,6000;1533,3000;1084,9000;4000,6001;1035,9000;713,8000
32644,0000;292,1000;1811,3000;2083,8000;822,0000;1470,3000;1038,4000;1113,7000;1010,5000;830,1000;1225,5000;1097,0000;767,5000;1104,1000;1405,2000;1198,6000;1326,3000;3794,3000;1100,9000;1138,8000;1038,9000;907,7000;491,9000;2360,2000;1947,5000;133,8000;513,7000;1814,0000;1496,8000;1478,9000;893,5000;634,5000;1321,6000;1142,4000;599,7000;674,7000;1177,4000;539,0000;1145,6000;693,0000;695,8000;1730,8000;360,6000;841,6000;2226,0000;1060,8000;886,4000;2913,8000;1034,1000;1158,7000;2951,8000;672,1000;959,1000;831,2000;457,6000;1630,7000;859,1000;85,1000;1218,3000;2036,6000;927,1000;916,1000;3445,3999;572,5000;2176,0000;1411,3000;1575,4000;402,3000;270,9000;1211,2000;991,3000;618,5000;1140,3000;1477,9000;1467,8000;1131,4000;1297,3000;707,9000;1755,1000;629,3000;1651,5000;1278,2000;1604,1000;1105,6000;4083,2000;1053,6000;713,8000
