;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
32645,0000;301,6000;1811,3000;2094,8999;816,1000;1463,7000;1055,0000;1104,3000;1010,5000;835,4000;1232,7000;1066,3000;753,4000;1085,6000;1405,2000;1188,0000;1343,6000;3776,1001;1110,5000;1123,1000;1038,9000;907,7000;482,1000;2360,2000;1963,5000;131,3000;513,7000;1825,1000;1487,9000;1521,6000;898,0000;639,2000;1305,5000;1126,1000;592,5000;674,7000;1166,6000;539,0000;1116,5000;693,0000;714,8000;1674,1000;363,8000;848,2000;2269,0000;1066,6000;891,3000;2797,3000;1040,9000;1167,5000;2924,3000;672,1000;988,3000;843,6000;458,9000;1618,4000;839,9000;86,2000;1213,0000;2069,6001;930,5000;909,4000;3656,0000;578,7000;2262,7000;1380,6000;1592,0000;407,1000;272,8000;1201,1000;991,3000;627,4000;1133,1000;1477,9000;1480,1000;1165,4000;1297,3000;704,5000;1757,9000;642,6000;1623,0000;1271,8000;1604,1000;1093,2000;4118,6001;1065,4000;708,5000
32646,0000;298,4000;1804,8000;2083,8000;816,1000;1463,7000;1038,4000;1099,6000;1004,2000;835,4000;1225,5000;1081,7000;753,4000;1094,9000;1379,9000;1193,3000;1320,5000;3757,8999;1097,7000;1135,7000;1032,1000;902,3000;474,7000;2365,6001;1958,2000;133,8000;505,8000;1799,1000;1479,0000;1478,9000;889,0000;629,8000;1316,3000;1118,0000;590,1000;674,7000;1146,1000;532,3000;1126,2000;684,7000;714,8000;1642,7000;360,6000;848,2000;2277,5000;1066,6000;911,0000;3001,2000;1027,3000;1144,8000;2951,8000;663,5000;976,6000;827,1000;458,9000;1597,3000;827,0000;86,5000;1202,3000;2086,1001;927,1000;906,5000;3685,2000;584,9000;2217,8000;1370,3000;1583,7000;409,4000;271,3000;1187,7000;977,4000;622,9000;1133,1000;1450,9000;1486,2000;1172,7000;1291,6000;704,5000;1726,2000;625,5000;1608,8000;1265,3000;1615,9000;1093,2000;4177,6001;1047,7000;708,5000
32647,0000;301,6000;1824,3000;2083,8000;810,1000;1463,7000;1030,1000;1080,8000;997,8000;846,0000;1261,6000;1097,0000;753,4000;1099,5000;1405,2000;1193,3000;1343,6000;3842,8000;1094,4000;1170,2000;1032,1000;918,7000;484,5000;2343,8000;1926,2000;132,2000;516,4000;1806,5000;1496,8000;1521,6000;889,0000;620,4000;1356,5000;1122,1000;597,3000;684,7000;1144,9000;532,3000;1145,6000;684,7000;708,5000;1655,2000;354,3000;854,8000;2311,8999;1078,1000;891,3000;3321,7000;1027,3000;1151,1000;2993,0000;663,5000;994,1000;823,0000;465,1000;1597,3000;859,1000;90,2000;1186,2000;2160,3000;923,7000;918,0000;3685,2000;600,5000;2217,8000;1421,5000;1608,6000;402,3000;277,7000;1191,1000;981,4000;618,5000;1147,6000;1450,9000;1535,1000;1184,8000;1297,3000;707,9000;1749,3000;646,4000;1623,0000;1278,2000;1615,9000;1105,6000;4248,3999;1077,1000;692,4000
32650,0000;304,8000;1804,8000;2061,6001;816,1000;1470,3000;1030,1000;1085,5000;994,6000;862,0000;1276,0000;1097,0000;746,4000;1122,6000;1396,8000;1172,1000;1366,7000;3909,6001;1094,4000;1236,1000;1066,3000;946,0000;509,1000;2343,8000;1926,2000;134,7000;508,5000;1791,6000;1514,6000;1478,9000;898,0000;620,4000;1396,8000;1126,1000;614,2000;684,7000;1167,8000;525,7000;1165,0000;690,2000;721,1000;1674,1000;354,3000;854,8000;2346,3000;1089,7000;920,9000;3380,0000;1020,5000;1133,4000;3034,2000;672,1000;988,3000;814,8000;471,4000;1606,1000;859,1000;94,8000;1202,3000;2110,8000;923,7000;928,5000;3714,5000;606,7000;2230,6001;1441,9000;1608,6000;416,6000;286,4000;1184,3000;972,5000;609,6000;1140,3000;1477,9000;1529,0000;1233,4000;1303,1000;707,9000;1746,4000;650,2000;1637,3000;1258,9000;1627,7000;1134,6000;4307,3999;1077,1000;692,4000
32651,0000;304,8000;1798,2000;2028,4000;828,0000;1457,0000;1021,8000;1066,7000;997,8000;846,0000;1297,6000;1089,4000;760,4000;1127,2000;1413,7000;1145,6000;1343,6000;3885,3000;1117,0000;1267,5000;1066,3000;935,1000;509,1000;2365,6001;1942,2000;130,5000;521,6000;1754,4000;1514,6000;1464,7000;893,5000;596,9000;1437,1000;1109,9000;611,8000;678,0000;1166,6000;512,3000;1145,6000;681,9000;702,2000;1693,0000;351,1000;835,1000;2389,3000;1101,2000;920,9000;3321,7000;1000,1000;1128,4000;3075,3000;663,5000;991,2000;798,3000;473,9000;1558,6000;846,3000;100,1000;1213,0000;2069,6001;940,9000;920,9000;3802,2000;606,7000;2198,5000;1431,7000;1550,5000;416,6000;286,4000;1187,7000;971,5000;600,7000;1125,8000;1498,2000;1522,9000;1255,2000;1303,1000;704,5000;1729,1000;644,5000;1594,5000;1278,2000;1604,1000;1134,6000;4283,7998;1059,5000;687,0000
32652,0000;304,8000;1791,7000;2028,4000;822,0000;1450,3000;1038,4000;1080,8000;997,8000;840,7000;1290,4000;1089,4000;760,4000;1108,7000;1401,0000;1150,9000;1314,8000;3873,2000;1123,4000;1245,5000;1045,8000;924,1000;496,8000;2349,3000;1942,2000;134,7000;519,0000;1765,5000;1496,8000;1478,9000;884,5000;620,4000;1396,8000;1118,0000;599,7000;691,4000;1169,0000;509,0000;1145,6000;673,6000;702,2000;1705,6000;344,8000;831,8000;2389,3000;1078,1000;906,1000;3205,2000;1000,1000;1136,0000;3116,5000;672,1000;967,8000;802,4000;475,2000;1576,2000;820,6000;99,0000;1191,6000;2036,6000;937,4000;913,2000;3837,3000;631,6000;2169,6001;1411,3000;1583,7000;407,1000;280,7000;1184,3000;971,5000;600,7000;1118,5000;1518,4000;1522,9000;1238,2000;1303,1000;697,6000;1723,4000;648,3000;1623,0000;1278,2000;1592,3000;1130,5000;4236,6001;1077,1000;697,7000
32653,0000;306,1000;1791,7000;2028,4000;822,0000;1463,7000;1046,7000;1085,5000;1013,7000;862,0000;1304,8000;1089,4000;788,6000;1104,1000;1422,1000;1150,9000;1343,6000;3836,8000;1113,8000;1254,9000;1045,8000;929,6000;499,3000;2365,6001;1942,2000;133,8000;519,0000;1780,4000;1523,5000;1507,4000;884,5000;615,7000;1402,2000;1118,0000;602,1000;691,4000;1166,6000;515,7000;1155,3000;676,4000;727,5000;1680,4000;348,0000;841,6000;2406,5000;1089,7000;896,3000;3176,1001;1027,3000;1132,2000;3130,3000;676,4000;976,6000;802,4000;502,9000;1592,0000;833,4000;98,8000;1196,9000;2028,4000;920,2000;918,0000;3773,0000;628,5000;2198,5000;1411,3000;1608,6000;409,4000;284,5000;1184,3000;964,6000;618,5000;1125,8000;1565,7000;1516,8000;1262,5000;1297,3000;704,5000;1740,7000;638,8000;1637,3000;1278,2000;1615,9000;1126,3000;4224,7998;1100,7000;692,4000
32654,0000;306,1000;1778,7000;2050,6001;822,0000;1477,0000;1063,3000;1099,6000;1001,0000;883,3000;1283,2000;1074,0000;795,6000;1104,1000;1409,4000;1156,2000;1355,1000;3782,1001;1023,6000;1217,3000;1045,8000;907,7000;499,3000;2354,7000;1931,5000;136,3000;526,9000;1802,8000;1523,5000;1493,1000;893,5000;634,5000;1372,7000;1130,2000;597,3000;693,1000;1179,8000;519,0000;1155,3000;679,2000;727,5000;1711,9000;360,6000;844,9000;2363,5000;1072,4000;911,0000;3088,6001;1040,9000;1139,8000;3171,3999;680,7000;979,5000;806,5000;520,5000;1609,6000;820,6000;99,0000;1207,6000;2069,6001;927,1000;932,4000;3743,7000;622,3000;2198,5000;1411,3000;1608,6000;411,8000;282,6000;1177,6000;971,5000;627,4000;1118,5000;1545,4000;1504,5000;1238,2000;1297,3000;704,5000;1749,3000;635,0000;1651,5000;1284,6000;1615,9000;1126,3000;4177,6001;1118,3000;697,7000
32657,0000;306,1000;1778,7000;2061,6001;822,0000;1450,3000;1046,7000;1085,5000;1007,3000;883,3000;1290,4000;1081,7000;788,6000;1099,5000;1413,7000;1156,2000;1337,8000;3770,0000;1133,1000;1232,9000;1038,9000;907,7000;496,8000;2376,5000;1958,2000;142,2000;526,9000;1773,0000;1514,6000;1464,7000;884,5000;643,9000;1372,7000;1134,3000;590,1000;689,7000;1188,3000;519,0000;1145,6000;681,9000;733,8000;1699,3000;360,6000;838,4000;2320,5000;1072,4000;901,2000;3117,8000;1040,9000;1130,9000;3198,8999;676,4000;976,6000;798,3000;523,0000;1583,2000;814,2000;94,8000;1218,3000;2036,6000;930,5000;924,7000;3632,6001;628,5000;2198,5000;1431,7000;1616,8000;411,8000;278,8000;1194,4000;966,5000;622,9000;1118,5000;1525,2000;1504,5000;1240,7000;1291,6000;701,1000;1734,9000;633,1000;1623,0000;1271,8000;1639,5000;1118,1000;4142,2002;1100,7000;703,1000
32658,0000;301,6000;1791,7000;2050,6001;816,1000;1457,0000;1055,0000;1090,2000;1004,2000;872,7000;1276,0000;1074,0000;816,8000;1099,5000;1409,4000;1156,2000;1314,8000;3794,3000;1139,5000;1248,6000;1038,9000;902,3000;491,9000;2343,8000;1958,2000;148,1000;526,9000;1739,5000;1505,7000;1450,5000;875,5000;634,5000;1370,0000;1109,9000;582,9000;679,7000;1228,0000;515,7000;1135,9000;676,4000;727,5000;1686,7000;357,5000;835,1000;2329,1001;1060,8000;906,1000;3205,2000;1020,5000;1128,4000;3157,7000;672,1000;970,8000;790,1000;510,4000;1574,4000;827,0000;94,5000;1218,3000;2011,9000;913,3000;916,0000;3626,7000;625,4000;2198,5000;1421,5000;1583,7000;409,4000;278,8000;1207,9000;961,6000;609,6000;1118,5000;1531,9000;1498,4000;1238,2000;1308,9000;701,1000;1732,0000;621,7000;1594,5000;1271,8000;1627,7000;1113,9000;4154,0000;1083,0000;697,7000
32659,0000;306,1000;1798,2000;2039,5000;828,0000;1470,3000;1038,4000;1104,3000;1007,3000;878,0000;1304,8000;1097,0000;844,9000;1104,1000;1413,7000;1140,3000;1337,8000;3927,8000;1155,6000;1317,7000;1059,4000;929,6000;494,4000;2371,0000;1947,5000;146,4000;529,5000;1735,7000;1514,6000;1478,9000;875,5000;639,2000;1410,3000;1134,3000;599,7000;703,1000;1216,0000;509,0000;1174,7000;670,8000;727,5000;1711,9000;354,3000;818,6000;2389,3000;1083,9000;916,0000;3263,5000;1020,5000;1129,7000;3226,3999;672,1000;970,8000;786,0000;497,8000;1581,4000;839,9000;93,2000;1218,3000;2044,9000;906,4000;931,4000;3656,0000;644,0000;2198,5000;1462,4000;1583,7000;409,4000;290,1000;1207,9000;951,7000;609,6000;1140,3000;1565,7000;1486,2000;1277,1000;1314,7000;701,1000;1711,8000;650,2000;1580,3000;1271,8000;1698,4000;1130,5000;4224,7998;1106,6000;697,7000
32660,0000;317,5000;1772,2000;2028,4000;822,0000;1457,0000;1013,5000;1076,1000;1004,2000;878,0000;1362,5000;1097,0000;823,8000;1108,7000;1401,0000;1119,1000;1337,8000;3976,3999;1136,3000;1333,3000;1086,8000;924,1000;509,1000;2333,0000;1990,1000;140,5000;540,1000;1694,8000;1550,2000;1422,0000;880,0000;625,1000;1423,7000;1130,2000;609,4000;699,8000;1203,9000;499,0000;1184,4000;654,2000;740,1000;1648,9000;344,8000;792,3000;2415,1001;1106,9000;886,4000;3292,6001;1013,7000;1103,2000;3198,8999;710,9000;964,9000;740,7000;506,6000;1530,4000;839,9000;98,0000;1218,3000;1978,9000;896,1000;943,9000;3656,0000;644,0000;2188,8999;1503,3000;1542,2000;409,4000;292,0000;1207,9000;948,7000;596,2000;1147,6000;1545,4000;1449,5000;1311,1000;1303,1000;687,3000;1714,7000;646,4000;1537,6000;1271,8000;1733,8000;1147,0000;4154,0000;1083,0000;681,6000
32661,0000;318,1000;1752,6000;2028,4000;822,0000;1470,3000;980,3000;1071,4000;1007,3000;862,0000;1362,5000;1127,7000;809,7000;1099,5000;1405,2000;1124,4000;1355,1000;3897,5000;1133,1000;1298,8000;1086,8000;924,1000;499,3000;2371,0000;2038,0000;142,2000;542,7000;1694,8000;1541,3000;1380,8000;866,6000;611,0000;1413,0000;1134,3000;599,7000;699,8000;1203,9000;482,4000;1165,0000;657,0000;733,8000;1680,4000;338,5000;789,0000;2354,8999;1083,9000;876,6000;3409,2000;1006,9000;1091,8000;3267,6001;710,9000;967,8000;703,7000;489,0000;1512,8000;833,4000;96,9000;1213,0000;1970,6000;889,2000;946,8000;3872,3999;625,4000;2201,7000;1493,1000;1484,2000;407,1000;295,8000;1194,4000;921,9000;569,5000;1125,8000;1484,7000;1437,2000;1306,2000;1291,6000;694,2000;1700,3000;644,5000;1537,6000;1258,9000;1722,0000;1134,6000;4118,6001;1094,8000;670,9000
32664,0000;320,7000;1746,1000;2028,4000;822,0000;1457,0000;963,7000;1057,3000;1007,3000;856,7000;1340,8000;1120,0000;823,8000;1099,5000;1413,7000;1097,9000;1337,8000;3873,2000;1110,5000;1261,2000;1073,1000;902,3000;489,5000;2376,5000;2048,6001;140,5000;540,1000;1691,0000;1514,6000;1366,6000;875,5000;592,2000;1429,1000;1142,4000;587,7000;693,1000;1181,1000;485,7000;1135,9000;657,0000;733,8000;1655,2000;329,0000;792,3000;2354,8999;1089,7000;861,8000;3496,6001;986,5000;1090,5000;3226,3999;685,0000;959,1000;707,8000;491,5000;1507,5000;820,6000;95,6000;1218,3000;1921,2000;882,3000;917,9000;3942,6001;619,2000;2198,5000;1441,9000;1459,3000;402,3000;294,3000;1184,3000;918,0000;569,5000;1111,3000;1450,9000;1425,0000;1284,4000;1303,1000;694,2000;1677,3000;640,7000;1537,6000;1239,7000;1698,4000;1109,8000;4118,6001;1071,3000;687,0000
32665,0000;320,7000;1752,6000;2017,3000;822,0000;1436,9000;963,7000;1090,2000;1004,2000;862,0000;1319,2000;1097,0000;802,7000;1090,2000;1401,0000;1108,5000;1332,1000;3812,5000;1123,4000;1254,9000;1045,8000;880,4000;482,1000;2354,7000;2022,0000;143,9000;540,1000;1713,4000;1514,6000;1379,4000;875,5000;582,8000;1423,7000;1122,1000;582,9000;679,7000;1169,0000;472,4000;1116,5000;670,8000;727,5000;1636,4000;322,7000;802,2000;2320,5000;1078,1000;871,6000;3409,2000;993,3000;1081,7000;3185,2000;693,6000;944,4000;720,1000;490,3000;1528,7000;807,8000;94,2000;1218,3000;1995,4000;872,0000;910,2000;3971,8000;612,9000;2172,8000;1431,7000;1509,1000;404,7000;293,9000;1184,3000;920,0000;574,0000;1111,3000;1484,7000;1437,2000;1252,8000;1297,3000;690,8000;1683,0000;638,8000;1551,8000;1239,7000;1686,7000;1101,5000;4154,0000;1083,0000;687,0000
32666,0000;311,1000;1746,1000;1995,1000;816,1000;1436,9000;963,7000;1090,2000;1004,2000;872,7000;1297,6000;1081,7000;809,7000;1090,2000;1409,4000;1140,3000;1337,8000;3733,6001;1110,5000;1267,5000;1025,3000;874,9000;469,8000;2338,3999;2048,6001;140,5000;537,4000;1705,9000;1532,4000;1436,3000;875,5000;587,5000;1404,9000;1138,3000;575,6000;693,1000;1175,0000;469,1000;1116,5000;668,1000;733,8000;1648,9000;322,7000;802,2000;2337,7000;1060,8000;886,4000;3438,3000;986,5000;1110,7000;3157,7000;689,3000;944,4000;716,0000;490,3000;1528,7000;801,4000;94,0000;1218,3000;2020,1000;872,0000;904,4000;3919,2000;622,3000;2188,8999;1421,5000;1484,2000;409,4000;290,1000;1177,6000;926,9000;574,0000;1104,0000;1491,4000;1443,4000;1238,2000;1291,6000;680,4000;1688,8000;633,1000;1566,1000;1265,3000;1651,3000;1097,4000;4165,7998;1100,7000;681,6000
32667,0000;304,2000;1778,7000;2028,4000;822,0000;1436,9000;996,9000;1085,5000;1001,0000;862,0000;1283,2000;1089,4000;795,6000;1076,4000;1409,4000;1150,9000;1360,9000;3788,2000;1113,8000;1261,2000;1032,1000;880,4000;477,2000;2343,8000;2069,8999;142,2000;548,0000;1739,5000;1523,5000;1417,8000;875,5000;596,9000;1396,8000;1122,1000;580,5000;686,4000;1179,8000;479,1000;1135,9000;670,8000;740,1000;1686,7000;329,0000;825,2000;2363,5000;1055,1000;906,1000;3613,1001;1000,1000;1113,2000;3130,3000;697,9000;950,3000;724,2000;484,0000;1556,8000;801,4000;90,8000;1218,3000;2003,6000;878,8000;915,0000;3884,1001;628,5000;2182,5000;1421,5000;1484,2000;404,7000;288,3000;1177,6000;941,8000;587,3000;1111,3000;1531,9000;1431,1000;1245,5000;1291,6000;694,2000;1714,7000;621,7000;1608,8000;1252,5000;1663,1000;1118,1000;4177,6001;1094,8000;708,5000
32668,0000;304,2000;1765,7000;2050,6001;822,0000;1430,2000;996,9000;1109,0000;1010,5000;862,0000;1290,4000;1081,7000;788,6000;1076,4000;1401,0000;1166,8000;1378,2000;3824,6001;1120,2000;1245,5000;1025,3000;874,9000;477,2000;2349,3000;2096,5000;138,0000;529,5000;1743,2000;1523,5000;1419,2000;857,6000;592,2000;1383,4000;1126,1000;578,0000;686,4000;1185,9000;482,4000;1126,2000;662,5000;752,8000;1667,8000;325,8000;821,9000;2329,1001;1049,3000;896,3000;3642,3000;1006,9000;1096,8000;3130,3000;689,3000;950,3000;711,9000;480,2000;1563,8000;801,4000;91,3000;1223,6000;2011,9000;909,9000;916,0000;3872,3999;619,2000;2195,3000;1411,3000;1467,6000;407,1000;289,0000;1184,3000;946,7000;587,3000;1111,3000;1579,2000;1431,1000;1262,5000;1303,1000;697,6000;1723,4000;612,2000;1594,5000;1239,7000;1663,1000;1109,8000;4177,6001;1083,0000;708,5000
32671,0000;308,0000;1772,2000;2006,2000;816,1000;1416,9000;980,3000;1132,5000;1001,0000;872,7000;1319,2000;1104,7000;774,5000;1081,0000;1405,2000;1150,9000;1389,7000;3921,8000;1110,5000;1283,1000;1025,3000;864,0000;479,6000;2365,6001;2059,3000;135,5000;545,3000;1698,5000;1514,6000;1370,8000;853,1000;587,5000;1423,7000;1130,2000;578,0000;676,3000;1193,1000;472,4000;1116,5000;659,7000;733,8000;1661,5000;322,7000;805,5000;2320,5000;1066,6000;871,6000;3642,3000;993,3000;1072,9000;3089,1001;680,7000;935,7000;703,7000;484,0000;1532,2000;814,2000;89,4000;1218,3000;2003,6000;903,0000;908,3000;3930,8999;606,7000;2214,6001;1431,7000;1459,3000;407,1000;299,2000;1167,5000;936,8000;574,0000;1089,5000;1565,7000;1425,0000;1335,4000;1291,6000;694,2000;1691,7000;625,5000;1580,3000;1233,2000;1651,3000;1101,5000;4130,3999;1071,3000;687,0000
32672,0000;304,2000;1778,7000;2039,5000;822,0000;1390,1000;980,3000;1109,0000;997,8000;872,7000;1319,2000;1097,0000;753,4000;1085,6000;1405,2000;1140,3000;1366,7000;3848,8999;1117,0000;1270,6000;1025,3000;864,0000;477,2000;2360,2000;2011,4000;133,8000;532,2000;1676,1000;1514,6000;1343,8000;853,1000;573,4000;1375,3000;1118,0000;573,2000;669,6000;1169,0000;469,1000;1106,8000;651,4000;721,1000;1655,2000;316,3000;802,2000;2303,3000;1078,1000;871,6000;3467,3999;952,5000;1066,5000;3102,8000;672,1000;918,1000;699,5000;507,9000;1461,8000;833,4000;94,0000;1218,3000;2003,6000;906,4000;900,6000;3849,0000;603,6000;2204,8999;1421,5000;1484,2000;404,7000;295,8000;1170,9000;933,8000;578,4000;1082,2000;1525,2000;1431,1000;1359,6000;1303,1000;694,2000;1674,4000;631,2000;1509,1000;1220,4000;1627,7000;1101,5000;4165,7998;1053,6000;676,3000
32673,0000;301,6000;1785,2000;2028,4000;822,0000;1383,5000;980,3000;1132,5000;1004,2000;909,9000;1362,5000;1089,4000;760,4000;1076,4000;1401,0000;1124,4000;1366,7000;3848,8999;1120,2000;1264,3000;1025,3000;874,9000;479,6000;2365,6001;2059,3000;133,8000;532,2000;1691,0000;1505,7000;1352,4000;848,6000;592,2000;1423,7000;1118,0000;578,0000;649,5000;1179,8000;465,8000;1106,8000;651,4000;727,5000;1693,0000;313,2000;795,6000;2337,7000;1078,1000;856,9000;3467,3999;945,7000;1052,7000;3102,8000;676,4000;924,0000;711,9000;479,0000;1470,6000;833,4000;90,0000;1229,0000;1978,9000;923,7000;905,4000;3837,3000;591,2000;2208,1001;1421,5000;1475,9000;409,4000;290,9000;1177,6000;941,8000;578,4000;1089,5000;1558,9000;1431,1000;1393,6000;1303,1000;687,3000;1683,0000;625,5000;1523,4000;1220,4000;1627,7000;1122,2000;4201,2002;1059,5000;681,6000
32674,0000;301,6000;1778,7000;2039,5000;816,1000;1390,1000;963,7000;1141,9000;981,9000;872,7000;1369,7000;1089,4000;767,5000;1057,9000;1388,3000;1103,2000;1412,8000;3794,3000;1094,4000;1254,9000;1025,3000;869,5000;479,6000;2360,2000;2038,0000;133,8000;516,4000;1661,2000;1479,0000;1294,1000;848,6000;578,1000;1431,8000;1109,9000;573,2000;652,9000;1149,8000;455,8000;1097,1000;620,9000;708,5000;1655,2000;310,3000;772,6000;2346,3000;1083,9000;827,3000;3467,3999;904,9000;1009,7000;3020,3999;667,8000;900,6000;699,5000;477,7000;1460,1000;827,0000;92,1000;1218,3000;1970,6000;913,3000;882,3000;3778,8000;584,9000;2172,8000;1431,7000;1484,2000;409,4000;290,5000;1157,4000;929,9000;569,5000;1053,2000;1545,4000;1418,9000;1376,6000;1285,8000;687,3000;1642,7000;623,6000;1523,4000;1207,5000;1615,9000;1101,5000;4165,7998;1030,1000;681,6000
32675,0000;296,5000;1778,7000;2028,4000;816,1000;1390,1000;980,3000;1127,8000;991,4000;862,0000;1391,3000;1058,7000;774,5000;1057,9000;1371,5000;1124,4000;1435,9000;3733,6001;1100,9000;1267,5000;1018,4000;869,5000;482,1000;2343,8000;2085,8999;133,8000;529,5000;1646,3000;1505,7000;1294,1000;853,1000;587,5000;1426,4000;1109,9000;573,2000;652,9000;1144,9000;449,1000;1077,6000;618,2000;702,2000;1680,4000;314,5000;782,5000;2415,1001;1066,6000;856,9000;3350,8999;898,1000;1016,1000;2965,5000;659,2000;894,7000;683,1000;484,0000;1440,7000;814,2000;89,4000;1229,0000;1970,6000;927,1000;881,3000;3714,5000;591,2000;2198,5000;1421,5000;1484,2000;409,4000;286,8000;1174,2000;913,0000;565,1000;1038,6000;1552,2000;1431,1000;1396,1000;1297,3000;687,3000;1642,7000;623,6000;1537,6000;1214,0000;1580,5000;1105,6000;4130,3999;1035,9000;687,0000
32678,0000;301,6000;1739,6000;2006,2000;810,1000;1376,8000;980,3000;1132,5000;981,9000;878,0000;1434,6000;1089,4000;788,6000;1039,4000;1354,6000;1113,8000;1487,8000;3885,3000;1081,6000;1295,7000;1052,6000;885,9000;482,1000;2338,3999;2080,5000;133,8000;524,3000;1635,2000;1487,9000;1279,8000;826,2000;587,5000;1472,1000;1093,6000;582,9000;659,6000;1167,8000;452,5000;1106,8000;618,2000;727,5000;1661,5000;315,7000;772,6000;2509,6001;1101,2000;837,2000;3409,2000;884,5000;1017,3000;2951,8000;672,1000;900,6000;674,8000;482,7000;1433,7000;839,9000;90,2000;1213,0000;1978,9000;927,1000;883,2000;3895,8000;591,2000;2182,5000;1462,4000;1467,6000;402,3000;291,3000;1160,8000;912,0000;574,0000;1053,2000;1552,2000;1412,8000;1398,5000;1291,6000;673,6000;1634,0000;638,8000;1509,1000;1194,7000;1615,9000;1130,5000;4165,7998;1053,6000;681,6000
32679,0000;304,8000;1694,0000;1995,1000;810,1000;1370,1000;972,0000;1127,8000;981,9000;883,3000;1412,9000;1097,0000;823,8000;1034,8000;1358,8000;1113,8000;1476,2000;3915,7000;1081,6000;1323,9000;1066,3000;880,4000;484,5000;2354,7000;2064,6001;139,7000;524,3000;1653,8000;1470,1000;1301,2000;826,2000;587,5000;1472,1000;1101,8000;590,1000;662,9000;1155,8000;465,8000;1155,3000;618,2000;746,4000;1636,4000;319,5000;772,6000;2535,3999;1124,2000;837,2000;3438,3000;911,7000;1040,0000;2924,3000;685,0000;906,4000;674,8000;502,9000;1454,8000;839,9000;95,0000;1218,3000;1970,6000;913,3000;895,8000;3802,2000;606,7000;2137,5000;1534,0000;1492,5000;404,7000;292,8000;1143,9000;915,0000;574,0000;1075,0000;1585,9000;1418,9000;1393,6000;1291,6000;680,4000;1648,4000;684,4000;1523,4000;1214,0000;1663,1000;1126,3000;4201,2002;1047,7000;676,3000
32680,0000;323,8000;1726,6000;2006,2000;816,1000;1390,1000;972,0000;1113,7000;985,1000;893,9000;1405,7000;1120,0000;830,9000;1053,3000;1388,3000;1124,4000;1470,5000;3903,6001;1084,8000;1295,7000;1066,3000;896,8000;477,2000;2333,0000;2080,5000;146,4000;540,1000;1665,0000;1487,9000;1321,1000;826,2000;596,9000;1472,1000;1101,8000;590,1000;652,9000;1138,9000;485,7000;1165,0000;634,8000;759,1000;1630,1000;329,0000;779,2000;2492,3999;1141,5000;856,9000;3525,7000;918,5000;1053,9000;3006,7000;685,0000;921,0000;687,2000;489,0000;1451,3000;839,9000;95,6000;1207,6000;2003,6000;923,7000;895,8000;3860,7000;609,8000;2121,5000;1534,0000;1509,1000;399,9000;293,5000;1143,9000;917,0000;574,0000;1075,0000;1606,2000;1418,9000;1391,2000;1303,1000;687,3000;1660,0000;690,1000;1537,6000;1252,5000;1663,1000;1126,3000;4189,3999;1035,9000;703,1000
