;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
32681,0000;317,5000;1720,1000;1995,1000;816,1000;1403,5000;988,6000;1113,7000;1001,0000;893,9000;1412,9000;1120,0000;809,7000;1044,0000;1388,3000;1135,0000;1441,6000;3885,3000;1091,2000;1283,1000;1059,4000;891,3000;472,2000;2349,3000;2043,3000;143,0000;532,2000;1657,5000;1496,8000;1321,1000;830,6000;582,8000;1461,3000;1114,0000;582,9000;652,9000;1131,7000;495,7000;1155,3000;648,7000;771,7000;1648,9000;335,3000;789,0000;2492,3999;1124,2000;851,9000;3525,7000;932,1000;1047,6000;3006,7000;689,3000;935,7000;683,1000;502,9000;1477,6000;827,0000;95,0000;1196,9000;2003,6000;940,9000;887,1000;3977,7000;597,4000;2095,8000;1513,5000;1517,4000;409,4000;292,0000;1154,0000;917,0000;582,9000;1075,0000;1606,2000;1418,9000;1371,8000;1303,1000;687,3000;1671,5000;682,5000;1537,6000;1258,9000;1639,5000;1126,3000;4165,7998;1047,7000;697,7000
32682,0000;316,9000;1726,6000;2006,2000;816,1000;1423,6000;1013,5000;1118,4000;997,8000;893,9000;1441,8000;1104,7000;823,8000;1044,0000;1388,3000;1135,0000;1447,4000;3855,0000;1097,7000;1292,6000;1052,6000;885,9000;474,7000;2343,8000;2048,6001;140,5000;529,5000;1691,0000;1496,8000;1336,7000;839,6000;601,6000;1461,3000;1126,1000;578,0000;649,5000;1131,7000;499,0000;1174,7000;662,5000;790,7000;1630,1000;332,2000;818,6000;2432,2000;1112,7000;861,8000;3467,3999;959,3000;1059,0000;3116,5000;685,0000;947,4000;699,5000;514,2000;1477,6000;820,6000;93,4000;1202,3000;2028,4000;954,7000;881,3000;4123,8999;603,6000;2118,3000;1493,1000;1509,1000;409,4000;293,9000;1154,0000;922,9000;596,2000;1075,0000;1592,7000;1431,1000;1359,6000;1297,3000;690,8000;1700,3000;671,1000;1551,8000;1252,5000;1639,5000;1122,2000;4154,0000;1041,8000;708,5000
32685,0000;315,6000;1707,0000;2017,3000;816,1000;1443,6000;1013,5000;1118,4000;1004,2000;878,0000;1441,8000;1104,7000;809,7000;1071,8000;1396,8000;1135,0000;1441,6000;3848,8999;1094,4000;1283,1000;1052,6000;880,4000;469,8000;2343,8000;2059,3000;142,2000;532,2000;1694,8000;1541,3000;1335,3000;853,1000;611,0000;1450,6000;1114,0000;575,6000;652,9000;1131,7000;495,7000;1174,7000;679,2000;765,4000;1630,1000;335,3000;821,9000;2380,7000;1118,5000;856,9000;3438,3000;972,9000;1060,2000;3130,3000;680,7000;932,7000;699,5000;515,4000;1502,3000;827,0000;92,4000;1213,0000;2003,6000;944,3000;876,5000;4153,2002;612,9000;2105,3999;1472,6000;1484,2000;411,8000;289,4000;1157,4000;920,9000;600,7000;1082,2000;1612,9000;1425,0000;1328,1000;1291,6000;694,2000;1714,7000;665,4000;1566,1000;1258,9000;1651,3000;1113,9000;4106,7998;1047,7000;719,2000
32686,0000;308,6000;1720,1000;1995,1000;816,1000;1432,2000;1005,2000;1125,3000;997,8000;886,5000;1471,5000;1097,0000;788,6000;1053,3000;1392,6000;1135,0000;1439,6000;3794,3000;1091,2000;1258,0000;1045,8000;869,5000;477,2000;2360,2000;2038,0000;143,9000;524,3000;1668,7000;1514,6000;1308,3000;845,8000;606,3000;1450,6000;1105,8000;570,8000;652,9000;1125,7000;495,7000;1145,6000;665,3000;765,4000;1636,4000;332,2000;812,0000;2389,3000;1101,2000;871,6000;3729,7000;959,3000;1035,0000;3047,8999;672,1000;924,0000;691,3000;505,4000;1498,8000;814,2000;88,1000;1218,3000;2003,6000;951,2000;895,8000;4182,3999;609,8000;2118,3000;1482,8000;1484,2000;414,2000;286,4000;1150,7000;916,0000;582,9000;1096,8000;1606,2000;1406,7000;1337,8000;1297,3000;683,9000;1685,9000;648,3000;1523,4000;1265,3000;1639,5000;1121,1000;4130,3999;1035,9000;713,8000
32687,0000;309,9000;1739,6000;1995,1000;822,0000;1432,2000;988,6000;1115,8000;997,8000;881,1000;1455,6000;1081,7000;795,6000;1048,7000;1405,2000;1135,0000;1416,5000;3818,6001;1091,2000;1258,0000;1032,1000;864,0000;469,8000;2360,2000;2032,6000;142,2000;521,6000;1631,4000;1487,9000;1286,9000;836,8000;587,5000;1464,0000;1101,8000;566,0000;656,2000;1113,6000;499,0000;1126,2000;662,5000;746,4000;1648,9000;322,7000;798,9000;2329,1001;1089,7000;866,7000;3875,3999;938,9000;1021,1000;3130,3000;659,2000;924,0000;679,0000;499,1000;1477,6000;814,2000;91,3000;1191,6000;1995,4000;958,1000;885,2000;4299,3999;591,2000;2102,2000;1482,8000;1459,3000;414,2000;284,1000;1160,8000;896,1000;591,8000;1082,2000;1626,4000;1400,6000;1352,4000;1303,1000;683,9000;1657,1000;655,9000;1494,9000;1258,9000;1615,9000;1112,4000;4165,7998;1047,7000;708,5000
32688,0000;330,2000;1726,6000;1961,9000;810,1000;1405,5000;980,3000;1097,0000;978,7000;870,5000;1447,7000;1097,0000;788,6000;1044,0000;1401,0000;1108,5000;1410,7000;3873,2000;1091,2000;1302,0000;1032,1000;853,1000;467,3000;2349,3000;2022,0000;148,9000;513,7000;1631,4000;1487,9000;1265,6000;823,3000;587,5000;1563,4000;1109,9000;566,0000;652,9000;1111,2000;492,4000;1106,8000;651,4000;740,1000;1598,6000;322,7000;782,5000;2483,8000;1083,9000;837,2000;3729,7000;911,7000;1011,0000;3130,3000;654,9000;915,2000;683,1000;520,5000;1442,5000;827,0000;97,2000;1213,0000;2020,1000;944,3000;867,8000;4357,8999;591,2000;2150,3999;1472,6000;1426,1000;419,0000;288,3000;1147,3000;898,1000;578,4000;1075,0000;1673,7000;1418,9000;1408,2000;1274,2000;687,3000;1639,8000;718,6000;1509,1000;1239,7000;1592,3000;1103,7000;4236,6001;1035,9000;697,7000
32689,0000;336,5000;1759,1000;1950,8000;816,1000;1432,2000;988,6000;1092,3000;985,1000;881,1000;1423,8000;1104,7000;767,5000;1039,4000;1392,6000;1113,8000;1428,1000;3855,0000;1094,4000;1286,3000;1045,8000;842,1000;464,9000;2365,6001;2048,6001;151,4000;508,5000;1638,9000;1487,9000;1279,8000;832,3000;573,4000;1587,6000;1093,6000;561,2000;646,2000;1119,7000;479,1000;1106,8000;637,6000;740,1000;1592,3000;316,3000;782,5000;2423,7000;1112,7000;861,8000;3788,0000;911,7000;1009,7000;3130,3000;654,9000;921,0000;674,8000;519,2000;1460,1000;820,6000;98,8000;1202,3000;2020,1000;937,4000;862,1000;4287,7002;597,4000;2172,8000;1462,4000;1475,9000;419,0000;288,3000;1143,9000;890,1000;569,5000;1045,9000;1687,2000;1431,1000;1413,1000;1303,1000;677,0000;1634,0000;720,5000;1509,1000;1271,8000;1592,3000;1103,7000;4342,7998;1041,8000;697,7000
32692,0000;342,9000;1752,6000;1950,8000;816,1000;1425,5000;972,0000;1092,3000;978,7000;875,8000;1447,7000;1112,4000;802,7000;1025,6000;1405,2000;1108,5000;1422,3000;3891,3999;1088,0000;1298,8000;1059,4000;858,5000;474,7000;2392,8000;2048,6001;148,9000;511,1000;1657,5000;1514,6000;1308,3000;841,3000;582,8000;1660,1000;1118,0000;568,4000;646,2000;1119,7000;482,4000;1106,8000;626,5000;752,8000;1623,8000;322,7000;772,6000;2535,3999;1124,2000;861,8000;3788,0000;918,5000;1032,5000;3130,3000;667,8000;912,3000;674,8000;512,9000;1495,2000;827,0000;101,2000;1207,6000;2044,9000;923,7000;876,5000;4229,2002;600,5000;2182,5000;1472,6000;1467,6000;428,5000;288,6000;1143,9000;900,1000;574,0000;1089,5000;1693,9000;1461,7000;1415,5000;1308,9000;687,3000;1645,6000;724,3000;1523,4000;1246,1000;1615,9000;1108,1000;4366,3999;1053,6000;703,1000
32693,0000;346,1000;1733,1000;1984,1000;816,1000;1418,9000;980,3000;1092,3000;978,7000;875,8000;1455,6000;1112,4000;781,6000;1044,0000;1392,6000;1119,1000;1445,4000;4097,7998;1097,7000;1333,3000;1120,9000;885,9000;494,4000;2371,0000;2101,8000;153,1000;526,9000;1624,0000;1532,4000;1272,7000;832,3000;587,5000;1652,0000;1130,2000;592,5000;662,9000;1125,7000;479,1000;1145,6000;629,3000;740,1000;1617,5000;322,7000;775,9000;2638,5000;1158,8000;837,2000;3875,3999;918,5000;1009,7000;3212,6001;680,7000;909,3000;674,8000;528,0000;1474,1000;833,4000;102,0000;1202,3000;2061,3000;903,0000;882,3000;4240,8999;591,2000;2188,8999;1523,7000;1434,4000;442,8000;296,9000;1150,7000;895,1000;578,4000;1089,5000;1714,1000;1486,2000;1481,0000;1303,1000;680,4000;1619,6000;739,5000;1509,1000;1252,5000;1639,5000;1121,1000;4472,6001;1035,9000;692,4000
32694,0000;336,5000;1733,1000;1984,1000;816,1000;1418,9000;988,6000;1106,4000;978,7000;875,8000;1455,6000;1135,4000;788,6000;1067,1000;1388,3000;1113,8000;1445,4000;4055,3000;1094,4000;1358,4000;1127,8000;902,3000;494,4000;2371,0000;2112,5000;153,9000;540,1000;1620,3000;1559,2000;1289,8000;841,3000;582,8000;1652,0000;1142,4000;587,7000;679,7000;1125,7000;489,1000;1165,0000;645,9000;778,1000;1579,7000;325,8000;792,3000;2621,3000;1170,4000;837,2000;3817,1001;945,7000;1022,4000;3212,6001;680,7000;909,3000;674,8000;534,3000;1468,8000;839,9000;100,1000;1196,9000;2020,1000;896,1000;877,5000;4194,1001;616,0000;2192,1001;1534,0000;1484,2000;449,9000;296,6000;1147,3000;895,1000;578,4000;1118,5000;1693,9000;1480,1000;1459,2000;1297,3000;687,3000;1619,6000;716,7000;1509,1000;1239,7000;1639,5000;1134,2000;4484,3999;1059,5000;697,7000
32695,0000;336,5000;1713,5000;2017,3000;816,1000;1418,9000;1013,5000;1101,7000;978,7000;870,5000;1455,6000;1120,0000;802,7000;1076,4000;1388,3000;1119,1000;1422,3000;4049,3000;1091,2000;1361,6000;1120,9000;902,3000;487,0000;2376,5000;2123,1001;153,9000;529,5000;1683,6000;1559,2000;1284,1000;850,3000;592,2000;1689,6000;1146,5000;587,7000;676,3000;1143,7000;485,7000;1155,3000;654,2000;771,7000;1604,9000;338,5000;798,9000;2604,1001;1158,8000;842,1000;3788,0000;959,3000;1033,7000;3185,2000;672,1000;903,5000;674,8000;540,6000;1479,4000;820,6000;98,8000;1196,9000;1995,4000;892,6000;885,2000;4170,7002;628,5000;2188,8999;1523,7000;1492,5000;445,2000;298,8000;1147,3000;897,1000;591,8000;1162,1000;1666,9000;1467,8000;1478,6000;1291,6000;687,3000;1697,4000;722,4000;1537,6000;1252,5000;1627,7000;1134,2000;4401,7998;1077,1000;719,2000
32696,0000;339,7000;1707,0000;1995,1000;816,1000;1452,3000;1021,8000;1111,1000;972,4000;881,1000;1471,5000;1112,4000;802,7000;1067,1000;1384,1000;1156,2000;1445,4000;4049,3000;1091,2000;1392,9000;1141,4000;902,3000;501,8000;2392,8000;2144,3999;153,9000;553,3000;1683,6000;1550,2000;1308,3000;877,3000;592,2000;1716,5000;1150,5000;592,5000;689,7000;1132,9000;495,7000;1184,4000;665,3000;790,7000;1617,5000;341,7000;808,8000;2621,3000;1164,6000;861,8000;3788,0000;966,1000;1060,2000;3157,7000;672,1000;929,8000;679,0000;534,3000;1474,1000;839,9000;100,1000;1207,6000;1995,4000;899,5000;891,0000;4129,7998;631,6000;2214,6001;1523,7000;1542,2000;445,2000;301,5000;1147,3000;905,0000;591,8000;1154,9000;1680,4000;1467,8000;1490,8000;1308,9000;701,1000;1694,5000;722,4000;1523,4000;1258,9000;1663,1000;1147,3000;4425,3999;1077,1000;729,9000
32699,0000;335,9000;1720,1000;1995,1000;822,0000;1445,6000;1030,1000;1101,7000;972,4000;870,5000;1455,6000;1112,4000;788,6000;1081,0000;1384,1000;1156,2000;1445,4000;4049,3000;1094,4000;1402,4000;1148,3000;896,8000;496,8000;2381,8999;2144,3999;152,2000;545,3000;1661,2000;1532,4000;1296,9000;863,8000;596,9000;1732,6000;1150,5000;585,3000;683,0000;1131,7000;492,4000;1155,3000;665,3000;797,0000;1630,1000;344,8000;821,9000;2621,3000;1153,1000;861,8000;3817,1001;959,3000;1060,2000;3226,3999;672,1000;935,7000;679,0000;553,2000;1491,7000;839,9000;99,0000;1223,6000;1987,1000;896,1000;886,1000;4094,7000;622,3000;2214,6001;1513,5000;1533,9000;447,5000;301,5000;1147,3000;908,0000;605,1000;1147,6000;1687,2000;1461,7000;1476,2000;1308,9000;704,5000;1648,4000;716,7000;1523,4000;1278,2000;1651,3000;1138,6000;4366,3999;1083,0000;729,9000
32700,0000;327,7000;1707,0000;2017,3000;833,9000;1445,6000;1005,2000;1101,7000;1001,0000;875,8000;1439,7000;1112,4000;781,6000;1067,1000;1405,2000;1177,4000;1428,1000;3982,5000;1107,3000;1367,8000;1120,9000;880,4000;499,3000;2485,2000;2091,2000;147,2000;555,9000;1691,0000;1550,2000;1322,5000;863,8000;596,9000;1711,1000;1158,7000;580,5000;686,4000;1131,7000;489,1000;1145,6000;673,6000;790,7000;1718,2000;338,5000;838,4000;2544,0000;1141,5000;881,5000;3729,7000;966,1000;1074,1000;3253,8000;672,1000;953,2000;695,4000;553,2000;1511,1000;833,4000;98,8000;1223,6000;1995,4000;923,7000;872,7000;4123,8999;640,9000;2195,3000;1503,3000;1500,8000;447,5000;295,8000;1164,1000;903,1000;600,7000;1147,6000;1673,7000;1449,5000;1454,3000;1308,9000;718,2000;1680,1000;712,9000;1523,4000;1258,9000;1639,5000;1134,2000;4342,7998;1077,1000;746,0000
32701,0000;325,7000;1713,5000;2006,2000;822,0000;1418,9000;1005,2000;1082,9000;1010,5000;859,8000;1431,8000;1097,0000;788,6000;1071,8000;1396,8000;1177,4000;1410,7000;3952,1001;1110,5000;1358,4000;1120,9000;880,4000;491,9000;2474,3999;2112,5000;148,9000;553,3000;1668,7000;1550,2000;1350,9000;859,3000;596,9000;1700,4000;1154,6000;578,0000;683,0000;1119,7000;495,7000;1135,9000;670,8000;803,4000;1686,7000;341,7000;838,4000;2509,6001;1141,5000;881,5000;3758,8000;966,1000;1098,1000;3198,8999;663,5000;959,1000;703,7000;543,1000;1512,8000;820,6000;98,8000;1223,6000;1995,4000;916,8000;876,5000;4112,2002;634,7000;2182,5000;1503,3000;1517,4000;442,8000;295,4000;1177,6000;911,0000;605,1000;1133,1000;1660,2000;1443,4000;1456,8000;1297,3000;704,5000;1671,5000;703,4000;1523,4000;1252,5000;1615,9000;1129,9000;4307,3999;1083,0000;746,0000
32702,0000;318,8000;1726,6000;1995,1000;822,0000;1418,9000;1005,2000;1092,3000;1026,4000;859,8000;1431,8000;1089,4000;774,5000;1057,9000;1405,2000;1188,0000;1393,4000;3909,6001;1129,8000;1345,9000;1120,9000;874,9000;479,6000;2528,7000;2101,8000;147,2000;555,9000;1665,0000;1523,5000;1345,3000;850,3000;587,5000;1670,8000;1150,5000;575,6000;696,4000;1119,7000;492,4000;1135,9000;673,6000;790,7000;1705,6000;338,5000;841,6000;2561,2000;1130,0000;876,6000;3729,7000;945,7000;1089,3000;3157,7000;654,9000;959,1000;699,5000;543,1000;1477,6000;814,2000;96,1000;1229,0000;1995,4000;930,5000;871,7000;4065,3999;634,7000;2160,0000;1493,1000;1492,5000;440,4000;293,9000;1197,8000;912,0000;605,1000;1147,6000;1646,7000;1431,1000;1447,0000;1303,1000;707,9000;1657,1000;699,6000;1523,4000;1246,1000;1604,1000;1121,1000;4248,3999;1071,3000;746,0000
32703,0000;319,4000;1707,0000;1984,1000;816,1000;1425,5000;1013,5000;1092,3000;1016,9000;865,1000;1423,8000;1081,7000;774,5000;1057,9000;1401,0000;1177,4000;1399,2000;3891,3999;1123,4000;1349,0000;1114,1000;880,4000;482,1000;2528,7000;2101,8000;146,4000;548,0000;1679,9000;1523,5000;1329,6000;850,3000;578,1000;1681,6000;1138,3000;575,6000;699,8000;1120,9000;495,7000;1126,2000;665,3000;784,4000;1693,0000;338,5000;828,5000;2561,2000;1130,0000;881,5000;3700,5000;945,7000;1086,7000;3157,7000;672,1000;941,5000;695,4000;543,1000;1479,4000;827,0000;95,0000;1207,6000;1987,1000;930,5000;875,5000;4141,5000;631,6000;2182,5000;1482,8000;1492,5000;438,0000;293,9000;1194,4000;914,0000;609,6000;1140,3000;1633,2000;1425,0000;1449,5000;1303,1000;711,4000;1671,5000;701,5000;1509,1000;1258,9000;1627,7000;1116,8000;4260,2002;1065,4000;729,9000
32706,0000;316,9000;1707,0000;1973,0000;816,1000;1425,5000;1005,2000;1092,3000;1016,9000;865,1000;1431,8000;1081,7000;788,6000;1057,9000;1384,1000;1188,0000;1404,9000;3885,3000;1123,4000;1339,6000;1114,1000;874,9000;477,2000;2523,3000;2144,3999;146,4000;561,2000;1646,3000;1505,7000;1322,5000;854,8000;578,1000;1684,3000;1138,3000;568,4000;703,1000;1119,7000;492,4000;1116,5000;662,5000;797,0000;1711,9000;344,8000;818,6000;2561,2000;1130,0000;866,7000;3700,5000;952,5000;1098,1000;3157,7000;659,2000;935,7000;691,3000;534,3000;1479,4000;820,6000;95,6000;1213,0000;2003,6000;923,7000;875,5000;4123,8999;628,5000;2166,3999;1493,1000;1509,1000;438,0000;293,9000;1194,4000;910,0000;600,7000;1140,3000;1653,4000;1425,0000;1454,3000;1303,1000;704,5000;1662,8000;693,9000;1509,1000;1252,5000;1604,1000;1108,1000;4236,6001;1065,4000;719,2000
32707,0000;318,8000;1726,6000;1984,1000;816,1000;1432,2000;988,6000;1092,3000;1029,6000;859,8000;1423,8000;1074,0000;774,5000;1053,3000;1392,6000;1177,4000;1381,8000;3891,3999;1120,2000;1339,6000;1100,4000;869,5000;477,2000;2501,6001;2117,8000;142,2000;545,3000;1638,9000;1505,7000;1296,9000;854,8000;578,1000;1676,2000;1130,2000;563,6000;696,4000;1111,2000;492,4000;1126,2000;665,3000;790,7000;1718,2000;341,7000;821,9000;2492,3999;1124,2000;856,9000;3613,1001;945,7000;1090,5000;3130,3000;659,2000;918,1000;683,1000;538,1000;1474,1000;814,2000;95,6000;1207,6000;2028,4000;930,5000;860,1000;4211,7002;628,5000;2172,8000;1482,8000;1484,2000;438,0000;293,2000;1181,0000;901,1000;605,1000;1118,5000;1626,4000;1425,0000;1449,5000;1297,3000;701,1000;1665,7000;697,7000;1494,9000;1258,9000;1592,3000;1108,1000;4189,3999;1077,1000;724,6000
32708,0000;323,2000;1726,6000;1973,0000;822,0000;1405,5000;1005,2000;1101,7000;1016,9000;870,5000;1439,7000;1089,4000;774,5000;1053,3000;1392,6000;1177,4000;1381,8000;3994,6001;1123,4000;1361,6000;1107,3000;874,9000;477,2000;2517,8999;2117,8000;145,5000;561,2000;1653,8000;1514,6000;1299,7000;845,8000;601,6000;1713,8000;1114,0000;561,2000;713,2000;1113,6000;492,4000;1145,6000;662,5000;790,7000;1724,5000;341,7000;841,6000;2578,3999;1130,0000;847,0000;3729,7000;959,3000;1084,2000;3130,3000;659,2000;926,9000;691,3000;535,6000;1486,4000;827,0000;96,4000;1207,6000;1995,4000;934,0000;855,3000;4281,8999;647,2000;2179,3000;1493,1000;1517,4000;428,5000;295,8000;1177,6000;905,0000;609,6000;1140,3000;1639,9000;1412,8000;1454,3000;1297,3000;701,1000;1660,0000;709,1000;1509,1000;1252,5000;1627,7000;1108,1000;4248,3999;1077,1000;724,6000
32709,0000;333,4000;1707,0000;1984,1000;816,1000;1425,5000;1038,4000;1125,3000;1010,5000;881,1000;1431,8000;1081,7000;781,6000;1057,9000;1396,8000;1161,5000;1410,7000;4128,2002;1123,4000;1377,3000;1114,1000;869,5000;482,1000;2523,3000;2133,7000;143,0000;569,1000;1668,7000;1550,2000;1286,9000;845,8000;596,9000;1751,4000;1134,3000;568,4000;716,5000;1119,7000;499,0000;1135,9000;659,7000;784,4000;1686,7000;348,0000;835,1000;2569,8000;1130,0000;856,9000;3700,5000;959,3000;1065,3000;3157,7000;663,5000;929,8000;695,4000;540,6000;1504,0000;820,6000;98,2000;1207,6000;2053,1001;930,5000;858,2000;4281,8999;656,5000;2166,3999;1503,3000;1542,2000;428,5000;301,5000;1187,7000;908,0000;614,0000;1147,6000;1673,7000;1443,4000;1483,5000;1297,3000;704,5000;1685,9000;716,7000;1494,9000;1252,5000;1615,9000;1108,1000;4366,3999;1071,3000;740,7000
32710,0000;331,5000;1720,1000;1984,1000;822,0000;1445,6000;1055,0000;1125,3000;1035,9000;891,8000;1455,6000;1081,7000;795,6000;1085,6000;1413,7000;1182,7000;1439,6000;4170,7002;1136,3000;1380,4000;1120,9000;885,9000;489,5000;2583,1001;2192,3000;152,2000;587,5000;1694,8000;1550,2000;1318,2000;859,3000;592,2000;1781,0000;1170,9000;578,0000;719,9000;1119,7000;502,4000;1155,3000;662,5000;797,0000;1737,1000;348,0000;841,6000;2535,3999;1147,3000;876,6000;3700,5000;966,1000;1090,5000;3157,7000;663,5000;941,5000;707,8000;564,5000;1488,2000;814,2000;96,9000;1213,0000;2036,6000;944,3000;876,5000;4240,8999;656,5000;2182,5000;1534,0000;1533,9000;433,3000;301,5000;1204,5000;909,0000;618,5000;1154,9000;1680,4000;1437,2000;1488,3000;1314,7000;714,8000;1700,3000;712,9000;1537,6000;1246,1000;1651,3000;1112,4000;4390,0000;1083,0000;762,1000
32713,0000;329,6000;1726,6000;2006,2000;833,9000;1425,5000;1088,3000;1125,3000;1051,8000;875,8000;1439,7000;1081,7000;781,6000;1085,6000;1422,1000;1177,4000;1422,3000;4122,1001;1155,6000;1367,8000;1107,3000;874,9000;489,5000;2610,3000;2234,8000;150,6000;611,2000;1724,6000;1541,3000;1308,3000;854,8000;596,9000;1797,1000;1174,9000;570,8000;733,2000;1137,7000;509,0000;1135,9000;676,4000;790,7000;1762,2000;357,5000;858,1000;2475,2000;1135,8000;871,6000;3758,8000;979,7000;1079,2000;3212,6001;659,2000;947,4000;707,8000;563,2000;1495,2000;814,2000;98,8000;1229,0000;2061,3000;951,2000;867,8000;4200,0000;706,3000;2179,3000;1513,5000;1542,2000;433,3000;301,1000;1224,7000;900,1000;636,3000;1154,9000;1673,7000;1449,5000;1476,2000;1320,5000;721,7000;1723,4000;709,1000;1537,6000;1258,9000;1627,7000;1112,4000;4378,2002;1088,9000;778,2000
32714,0000;323,8000;1759,1000;2017,3000;845,8000;1445,6000;1080,0000;1125,3000;1077,2000;865,1000;1423,8000;1074,0000;767,5000;1094,9000;1464,3000;1219,8000;1416,5000;4061,3999;1168,5000;1342,8000;1100,4000;885,9000;484,5000;2713,6001;2277,3999;149,7000;634,9000;1780,4000;1612,6000;1336,7000;859,3000;611,0000;1770,2000;1215,6000;566,0000;733,2000;1120,9000;525,7000;1135,9000;690,2000;809,7000;1850,3000;360,6000;864,7000;2449,3999;1124,2000;901,2000;3700,5000;1000,1000;1094,3000;3240,1001;663,5000;973,7000;724,2000;549,4000;1514,6000;820,6000;96,1000;1255,7000;2061,3000;971,9000;868,8000;4182,3999;718,7000;2214,6001;1472,6000;1517,4000;440,4000;297,7000;1251,6000;913,0000;649,6000;1162,1000;1646,7000;1455,6000;1456,8000;1343,7000;742,3000;1752,2000;701,5000;1580,3000;1258,9000;1639,5000;1112,4000;4425,3999;1083,0000;794,3000
32715,0000;320,0000;1759,1000;2017,3000;839,9000;1432,2000;1063,3000;1134,7000;1067,7000;865,1000;1407,9000;1081,7000;774,5000;1076,4000;1477,0000;1225,1000;1404,9000;4061,3999;1162,0000;1336,5000;1093,6000;885,9000;487,0000;2719,1001;2309,3000;149,7000;627,0000;1743,2000;1603,7000;1322,5000;868,3000;601,6000;1748,7000;1252,2000;561,2000;739,9000;1131,7000;532,3000;1126,2000;687,5000;816,0000;1837,8000;363,8000;858,1000;2415,1001;1106,9000;906,1000;3700,5000;993,3000;1091,8000;3240,1001;654,9000;982,4000;720,1000;564,5000;1504,0000;807,8000;94,8000;1255,7000;2094,3000;965,0000;864,9000;4147,2998;731,5000;2224,2000;1472,6000;1509,1000;447,5000;301,1000;1238,2000;914,0000;649,6000;1147,6000;1680,4000;1467,8000;1434,9000;1320,5000;738,9000;1726,2000;684,4000;1566,1000;1265,3000;1627,7000;1108,1000;4401,7998;1083,0000;783,6000
32716,0000;317,5000;1804,8000;2039,5000;833,9000;1445,6000;1088,3000;1134,7000;1077,2000;870,5000;1392,0000;1074,0000;767,5000;1085,6000;1464,3000;1219,8000;1387,6000;4006,8000;1142,7000;1317,7000;1086,8000;874,9000;489,5000;2719,1001;2277,3999;147,2000;624,4000;1780,4000;1603,7000;1345,3000;895,3000;615,7000;1716,5000;1227,8000;563,6000;726,5000;1131,7000;552,3000;1126,2000;704,1000;803,4000;1862,9000;376,5000;891,0000;2397,8999;1095,4000;906,1000;3788,0000;1013,7000;1091,8000;3240,1001;654,9000;976,6000;740,7000;577,0000;1507,5000;807,8000;94,8000;1245,0000;2127,3000;982,2000;866,9000;4147,2998;712,7000;2211,3999;1452,2000;1558,8000;442,8000;297,7000;1255,0000;934,9000;685,2000;1133,1000;1714,1000;1504,5000;1417,9000;1337,9000;752,6000;1743,5000;674,9000;1623,0000;1265,3000;1615,9000;1099,3000;4484,3999;1106,6000;815,8000
32717,0000;317,5000;1863,4000;2039,5000;851,8000;1425,5000;1071,6000;1120,5000;1048,6000;897,2000;1392,0000;1081,7000;767,5000;1081,0000;1460,1000;1241,1000;1404,9000;4006,8000;1142,7000;1327,1000;1093,6000;869,5000;489,5000;2719,1001;2261,5000;148,1000;621,7000;1802,8000;1612,6000;1350,9000;908,8000;615,7000;1695,0000;1227,8000;566,0000;726,5000;1149,8000;542,3000;1116,5000;693,0000;797,0000;1869,2000;376,5000;881,1000;2432,2000;1106,9000;906,1000;3758,8000;1013,7000;1100,6000;3281,3000;659,2000;979,5000;740,7000;583,3000;1535,7000;807,8000;94,8000;1218,3000;2127,3000;985,7000;871,7000;4100,5000;719,0000;2198,5000;1482,8000;1567,1000;457,1000;297,7000;1221,3000;942,8000;680,8000;1147,6000;1720,9000;1504,5000;1417,9000;1337,9000;742,3000;1766,6000;671,1000;1637,3000;1265,3000;1615,9000;1103,7000;4437,2002;1106,6000;805,1000
