;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
32720,0000;317,5000;1850,4000;2083,8000;851,8000;1452,3000;1071,6000;1125,3000;1058,2000;913,2000;1415,9000;1097,0000;774,5000;1094,9000;1464,3000;1241,1000;1410,7000;4037,1001;1171,7000;1323,9000;1100,4000;874,9000;491,9000;2719,1001;2293,3999;150,6000;619,1000;1873,6000;1621,5000;1356,6000;899,8000;615,7000;1719,2000;1215,6000;566,0000;723,2000;1161,8000;548,9000;1126,2000;698,6000;790,7000;1869,2000;382,8000;877,8000;2492,3999;1106,9000;920,9000;3729,7000;1020,5000;1109,5000;3295,0000;663,5000;991,2000;740,7000;609,7000;1583,2000;807,8000;94,8000;1250,4000;2152,0000;999,5000;881,3000;4112,2002;712,7000;2214,6001;1472,6000;1575,4000;454,7000;298,4000;1251,6000;939,9000;703,0000;1176,6000;1720,9000;1522,9000;1413,1000;1355,3000;742,3000;1824,2000;671,1000;1680,0000;1278,2000;1627,7000;1116,8000;4437,2002;1112,5000;810,4000
32721,0000;317,5000;1824,3000;2094,8999;828,0000;1465,7000;1071,6000;1125,3000;1061,4000;897,2000;1392,0000;1097,0000;774,5000;1094,9000;1472,7000;1246,4000;1399,2000;4031,0000;1171,7000;1317,7000;1093,6000;869,5000;487,0000;2746,3000;2282,7000;148,1000;619,1000;1869,8000;1603,7000;1356,6000;890,8000;611,0000;1700,4000;1207,5000;566,0000;723,2000;1155,8000;542,3000;1116,5000;693,0000;784,4000;1862,9000;376,5000;871,2000;2492,3999;1101,2000;920,9000;3700,5000;1040,9000;1123,3000;3295,0000;659,2000;994,1000;740,7000;642,4000;1563,8000;814,2000;94,8000;1261,0000;2143,8000;996,0000;872,7000;4112,2002;706,5000;2185,7000;1472,6000;1558,8000;454,7000;298,4000;1251,6000;931,9000;685,2000;1191,2000;1714,1000;1510,6000;1393,6000;1366,9000;749,2000;1838,6000;669,2000;1680,0000;1271,8000;1615,9000;1121,1000;4425,3999;1112,5000;821,2000
32722,0000;314,3000;1798,2000;2161,3999;845,8000;1499,2000;1055,0000;1125,3000;1064,5000;886,5000;1368,1000;1089,4000;781,6000;1104,1000;1472,7000;1251,7000;1387,6000;4006,8000;1174,9000;1308,2000;1086,8000;864,0000;489,5000;2757,1001;2250,8000;146,4000;613,8000;1840,0000;1612,6000;1358,0000;886,3000;601,6000;1681,6000;1207,5000;566,0000;719,9000;1143,7000;539,0000;1106,8000;695,8000;784,4000;1963,6000;376,5000;871,2000;2492,3999;1106,9000;925,8000;3729,7000;1040,9000;1117,0000;3308,7000;659,2000;1005,8000;736,6000;653,7000;1563,8000;807,8000;93,4000;1277,1000;2176,8000;1009,8000;871,7000;4112,2002;719,0000;2214,6001;1462,4000;1558,8000;473,7000;298,1000;1261,7000;932,9000;685,2000;1191,2000;1714,1000;1522,9000;1381,5000;1378,4000;756,0000;1818,5000;665,4000;1708,4000;1291,0000;1592,3000;1121,1000;4472,6001;1094,8000;831,9000
32723,0000;319,4000;1824,3000;2106,0000;833,9000;1505,9000;1038,4000;1115,8000;1058,2000;881,1000;1368,1000;1081,7000;774,5000;1099,5000;1477,0000;1251,7000;1381,8000;4037,1001;1168,5000;1323,9000;1079,9000;869,5000;482,1000;2740,8000;2245,5000;143,9000;603,3000;1806,5000;1603,7000;1343,8000;881,8000;592,2000;1697,7000;1207,5000;563,6000;709,8000;1143,7000;532,3000;1097,1000;695,8000;778,1000;1951,0000;370,1000;858,1000;2483,8000;1101,2000;920,9000;3991,8999;1020,5000;1098,1000;3336,2000;659,2000;1000,0000;732,5000;650,0000;1521,6000;801,4000;94,8000;1271,7000;2152,0000;1002,9000;858,2000;4176,6001;697,1000;2208,1001;1472,6000;1533,9000;480,9000;298,8000;1265,1000;922,9000;680,8000;1169,4000;1700,6000;1535,1000;1403,3000;1366,9000;749,2000;1818,5000;674,9000;1651,5000;1297,5000;1580,5000;1108,1000;4437,2002;1088,9000;826,5000
32724,0000;320,7000;1837,3000;2072,7000;828,0000;1505,9000;1038,4000;1115,8000;1055,0000;875,8000;1384,0000;1081,7000;774,5000;1094,9000;1472,7000;1209,2000;1393,4000;4243,5000;1165,3000;1320,8000;1086,8000;869,5000;484,5000;2724,5000;2240,2000;143,9000;592,8000;1787,9000;1612,6000;1326,8000;877,3000;601,6000;1732,6000;1215,6000;566,0000;706,5000;1132,9000;529,0000;1097,1000;695,8000;778,1000;1951,0000;363,8000;858,1000;2458,0000;1101,2000;920,9000;4021,1001;993,3000;1084,2000;3336,2000;663,5000;991,2000;716,0000;672,6000;1530,4000;807,8000;97,7000;1282,4000;2160,3000;999,5000;866,9000;4211,7002;697,1000;2211,3999;1452,2000;1525,6000;483,2000;300,7000;1261,7000;912,0000;680,8000;1162,1000;1720,9000;1535,1000;1398,5000;1378,4000;752,6000;1789,6000;690,1000;1637,3000;1284,6000;1580,5000;1108,1000;4460,7998;1083,0000;810,4000
32727,0000;317,5000;1837,3000;2072,7000;833,9000;1512,6000;1021,8000;1120,5000;1055,0000;886,5000;1400,0000;1089,4000;781,6000;1090,2000;1472,7000;1235,7000;1393,4000;4097,7998;1165,3000;1327,1000;1079,9000;869,5000;484,5000;2952,8999;2288,1001;143,0000;598,0000;1769,3000;1648,2000;1332,5000;881,8000;601,6000;1732,6000;1191,2000;568,4000;709,8000;1143,7000;532,3000;1106,8000;684,7000;778,1000;1888,1000;360,6000;867,9000;2449,3999;1101,2000;916,0000;4195,8999;993,3000;1089,3000;3336,2000;659,2000;985,4000;732,5000;685,2000;1530,4000;814,2000;98,2000;1277,1000;2168,5000;996,0000;876,5000;4240,8999;706,5000;2317,3000;1452,2000;1517,4000;473,7000;300,3000;1258,3000;914,0000;676,3000;1162,1000;1741,1000;1535,1000;1422,8000;1378,4000;745,7000;1789,6000;684,4000;1608,8000;1278,2000;1580,5000;1103,7000;4472,6001;1094,8000;805,1000
32728,0000;329,6000;1850,4000;2094,8999;839,9000;1499,2000;1021,8000;1111,1000;1055,0000;907,8000;1439,7000;1104,7000;781,6000;1099,5000;1464,3000;1219,8000;1445,4000;4225,2998;1165,3000;1386,7000;1100,4000;885,9000;487,0000;2855,0000;2288,1001;146,4000;600,7000;1817,7000;1630,4000;1319,7000;890,8000;606,3000;1789,0000;1223,7000;580,5000;713,2000;1154,6000;529,0000;1116,5000;690,2000;771,7000;1907,0000;363,8000;867,9000;2587,0000;1112,7000;920,9000;4195,8999;979,7000;1079,2000;3363,7000;663,5000;991,2000;728,3000;690,2000;1512,8000;801,4000;108,1000;1282,4000;2160,3000;999,5000;874,6000;4416,3999;703,3000;2448,8999;1482,8000;1550,5000;473,7000;312,8000;1268,4000;910,0000;676,3000;1169,4000;1747,9000;1522,9000;1473,8000;1378,4000;745,7000;1806,9000;709,1000;1623,0000;1284,6000;1580,5000;1116,8000;4472,6001;1100,7000;799,7000
32729,0000;330,8000;1843,8000;2061,6001;839,9000;1505,9000;1038,4000;1115,8000;1080,4000;913,2000;1447,7000;1081,7000;781,6000;1094,9000;1493,8000;1235,7000;1416,5000;4128,2002;1197,4000;1367,8000;1114,1000;880,4000;487,0000;2991,0000;2288,1001;144,7000;611,2000;1814,0000;1675,0000;1294,1000;877,3000;606,3000;1756,8000;1227,8000;575,6000;726,5000;1161,8000;522,3000;1126,2000;690,2000;778,1000;1976,2000;367,0000;874,5000;2569,8000;1106,9000;920,9000;4895,2002;1000,1000;1072,9000;3391,1001;663,5000;1008,8000;732,5000;668,8000;1516,3000;814,2000;105,4000;1309,1000;2185,0000;1023,6000;864,9000;4357,8999;709,6000;2403,8999;1462,4000;1542,2000;483,2000;310,5000;1315,5000;901,1000;676,3000;1162,1000;1754,6000;1547,3000;1444,6000;1372,6000;759,5000;1775,2000;697,7000;1608,8000;1284,6000;1592,3000;1121,1000;4519,7998;1094,8000;826,5000
32730,0000;330,8000;1896,0000;2061,6001;833,9000;1505,9000;1046,7000;1106,4000;1080,4000;902,5000;1495,4000;1089,4000;802,7000;1113,3000;1481,2000;1235,7000;1428,1000;4213,2002;1187,8000;1440,0000;1127,8000;913,2000;489,5000;3034,5000;2288,1001;141,4000;600,7000;1769,3000;1675,0000;1265,6000;872,8000;596,9000;1799,8000;1231,9000;592,5000;726,5000;1146,1000;519,0000;1126,2000;670,8000;759,1000;2007,7000;360,6000;871,2000;2629,8999;1124,2000;920,9000;5303,1001;972,9000;1047,6000;3377,3999;663,5000;991,2000;728,3000;666,3000;1512,8000;839,9000;110,8000;1309,1000;2284,0000;1030,5000;858,2000;4463,2002;706,5000;2455,3000;1493,1000;1500,8000;478,5000;327,1000;1332,4000;895,1000;671,9000;1147,6000;1754,6000;1571,8000;1485,9000;1384,2000;745,7000;1763,7000;712,9000;1580,3000;1316,7000;1615,9000;1138,6000;4555,2002;1088,9000;815,8000
32731,0000;339,7000;1889,5000;2061,6001;839,9000;1505,9000;1030,1000;1106,4000;1077,2000;913,2000;1487,5000;1127,7000;795,6000;1122,6000;1468,5000;1246,4000;1445,4000;4231,3999;1181,3000;1483,9000;1148,3000;929,6000;499,3000;3067,1001;2309,3000;141,4000;605,9000;1765,5000;1683,9000;1265,6000;872,8000;606,3000;1794,4000;1223,7000;604,5000;719,9000;1148,5000;519,0000;1126,2000;681,9000;765,4000;2014,0000;363,8000;858,1000;2681,5000;1135,8000;925,8000;5478,0000;979,7000;1038,8000;3404,8000;659,2000;994,1000;724,2000;694,0000;1505,8000;839,9000;110,0000;1309,1000;2251,0000;1030,5000;858,2000;4463,2002;697,1000;2439,2000;1493,1000;1484,2000;473,7000;333,1000;1329,0000;896,1000;667,4000;1147,6000;1768,1000;1577,9000;1483,5000;1378,4000;752,6000;1757,9000;714,8000;1594,5000;1336,0000;1639,5000;1151,7000;4543,3999;1100,7000;789,0000
32734,0000;337,8000;1869,9000;2061,6001;833,9000;1499,2000;1013,5000;1111,1000;1070,9000;945,2000;1479,5000;1112,4000;802,7000;1127,2000;1477,0000;1246,4000;1433,8000;4195,0000;1184,6000;1471,4000;1134,6000;935,1000;506,7000;3029,1001;2298,7000;141,4000;611,2000;1780,4000;1657,2000;1265,6000;881,8000;601,6000;1754,1000;1223,7000;604,5000;726,5000;1148,5000;515,7000;1126,2000;693,0000;759,1000;2014,0000;360,6000;851,5000;2638,5000;1147,3000;920,9000;5274,0000;966,1000;1031,2000;3391,1001;667,8000;991,2000;720,1000;678,9000;1495,2000;839,9000;108,1000;1287,8000;2242,7000;1027,0000;866,9000;4416,3999;694,0000;2420,0000;1503,3000;1484,2000;473,7000;329,3000;1318,9000;894,1000;671,9000;1140,3000;1768,1000;1577,9000;1485,9000;1378,4000;749,2000;1732,0000;712,9000;1580,3000;1336,0000;1639,5000;1147,3000;4543,3999;1088,9000;794,3000
32735,0000;332,1000;1850,4000;2050,6001;833,9000;1492,5000;1021,8000;1106,4000;1035,9000;934,5000;1495,4000;1112,4000;809,7000;1122,6000;1485,4000;1225,1000;1451,2000;4188,8999;1178,1000;1477,7000;1155,1000;940,6000;521,4000;2931,2000;2304,0000;139,7000;613,8000;1761,8000;1675,0000;1289,8000;877,3000;592,2000;1759,5000;1223,7000;611,8000;719,9000;1152,2000;529,0000;1126,2000;684,7000;771,7000;2007,7000;357,5000;848,2000;2621,3000;1135,8000;920,9000;5565,3999;966,1000;1047,6000;3432,3000;689,3000;988,3000;720,1000;691,4000;1504,0000;833,4000;108,9000;1293,1000;2259,2000;1023,6000;871,7000;4404,7002;694,0000;2391,1001;1513,5000;1500,8000;471,3000;334,6000;1305,4000;895,1000;680,8000;1147,6000;1754,6000;1565,7000;1505,3000;1366,9000;752,6000;1732,0000;711,0000;1580,3000;1336,0000;1627,7000;1160,4000;4508,0000;1071,3000;805,1000
32736,0000;328,3000;1863,4000;2072,7000;833,9000;1499,2000;1030,1000;1111,1000;1035,9000;961,3000;1487,5000;1120,0000;809,7000;1127,2000;1498,1000;1235,7000;1480,1000;4116,0000;1184,6000;1452,6000;1155,1000;935,1000;521,4000;2980,1001;2304,0000;139,7000;632,3000;1795,3000;1701,7000;1294,1000;872,8000;611,0000;1738,0000;1252,2000;604,5000;733,2000;1138,9000;522,3000;1135,9000;690,2000;765,4000;1995,1000;360,6000;851,5000;2595,5000;1135,8000;925,8000;5448,7998;979,7000;1050,1000;3706,8999;685,0000;985,4000;728,3000;675,1000;1504,0000;833,4000;107,8000;1303,8000;2317,0000;1016,7000;871,7000;4404,7002;709,6000;2400,7000;1513,5000;1517,4000;488,0000;331,6000;1305,4000;903,1000;676,3000;1154,9000;1754,6000;1577,9000;1468,9000;1378,4000;752,6000;1749,3000;709,1000;1566,1000;1336,0000;1604,1000;1169,1000;4543,3999;1071,3000;805,1000
32737,0000;326,4000;1869,9000;2161,3999;839,9000;1499,2000;1030,1000;1125,3000;1045,5000;961,3000;1463,6000;1120,0000;809,7000;1104,1000;1489,6000;1241,1000;1462,8000;4128,2002;1184,6000;1427,5000;1155,1000;924,1000;521,4000;2985,5000;2320,0000;139,7000;632,3000;1787,9000;1675,0000;1294,1000;877,3000;611,0000;1713,8000;1268,4000;594,9000;733,2000;1161,8000;529,0000;1126,2000;690,2000;765,4000;1982,5000;363,8000;864,7000;2569,8000;1130,0000;930,7000;5390,6001;1000,1000;1064,0000;3816,7000;685,0000;985,4000;732,5000;660,0000;1504,0000;820,6000;104,6000;1309,1000;2366,3999;1013,3000;869,8000;4375,5000;709,6000;2394,3000;1503,3000;1517,4000;480,9000;327,1000;1298,7000;915,0000;676,3000;1162,1000;1747,9000;1584,0000;1464,0000;1378,4000;749,2000;1755,1000;709,1000;1580,3000;1323,2000;1592,3000;1147,3000;4590,6001;1106,6000;805,1000
32738,0000;327,7000;1856,9000;2117,1001;833,9000;1586,2000;1030,1000;1130,0000;1039,1000;950,6000;1479,5000;1120,0000;823,8000;1118,0000;1493,8000;1235,7000;1514,8000;4201,0000;1191,0000;1449,4000;1155,1000;924,1000;523,9000;2958,3999;2304,0000;143,9000;648,1000;1784,2000;1692,8000;1279,8000;872,8000;611,0000;1735,3000;1260,3000;599,7000;733,2000;1169,0000;542,3000;1126,2000;681,9000;759,1000;1969,9000;360,6000;864,7000;2587,0000;1135,8000;925,8000;5507,1001;986,5000;1051,4000;3803,0000;689,3000;976,6000;720,1000;652,5000;1495,2000;820,6000;106,8000;1298,4000;2358,2000;999,5000;870,7000;4375,5000;725,2000;2436,0000;1503,3000;1509,1000;488,0000;335,0000;1295,4000;915,0000;671,9000;1140,3000;1741,1000;1577,9000;1493,2000;1372,6000;749,2000;1763,7000;709,1000;1551,8000;1310,3000;1592,3000;1156,0000;4531,6001;1112,5000;794,3000
32741,0000;333,4000;1896,0000;2106,0000;839,9000;1599,6000;1038,4000;1120,5000;1048,6000;961,3000;1479,5000;1112,4000;823,8000;1127,2000;1489,6000;1235,7000;1543,7000;4164,6001;1197,4000;1455,7000;1155,1000;929,6000;531,3000;2898,5000;2325,3000;140,5000;642,8000;1795,3000;1692,8000;1278,4000;890,8000;611,0000;1743,4000;1276,6000;604,5000;733,2000;1194,3000;532,3000;1145,6000;684,7000;765,4000;1995,1000;363,8000;858,1000;2629,8999;1141,5000;925,8000;5448,7998;1006,9000;1045,1000;3706,8999;689,3000;985,4000;728,3000;666,3000;1491,7000;833,4000;108,1000;1303,8000;2341,7000;1016,7000;867,8000;4387,2002;734,6000;2471,3000;1513,5000;1492,5000;485,6000;331,6000;1308,8000;934,9000;676,3000;1147,6000;1754,6000;1571,8000;1481,0000;1384,2000;745,7000;1749,3000;703,4000;1580,3000;1323,2000;1615,9000;1177,9000;4555,2002;1124,2000;794,3000
32742,0000;330,2000;1889,5000;2117,1001;845,8000;1586,2000;1038,4000;1111,1000;1045,5000;955,9000;1463,6000;1112,4000;816,8000;1122,6000;1489,6000;1230,4000;1543,7000;4182,7998;1194,2000;1458,8000;1155,1000;918,7000;528,8000;2898,5000;2320,0000;140,5000;632,3000;1776,7000;1701,7000;1269,9000;886,3000;611,0000;1727,2000;1284,7000;599,7000;733,2000;1191,9000;529,0000;1126,2000;673,6000;759,1000;1957,3000;360,6000;854,8000;2638,5000;1135,8000;906,1000;5448,7998;1006,9000;1043,8000;3665,7000;689,3000;967,8000;720,1000;666,3000;1477,6000;827,0000;109,4000;1303,8000;2325,2000;1002,9000;878,4000;4270,2002;728,4000;2442,3999;1513,5000;1500,8000;483,2000;327,1000;1308,8000;929,9000;680,8000;1154,9000;1747,9000;1559,6000;1468,9000;1378,4000;745,7000;1737,8000;716,7000;1551,8000;1323,2000;1604,1000;1186,6000;4543,3999;1106,6000;783,6000
32743,0000;330,2000;1876,4000;2139,2000;851,8000;1559,4000;1038,4000;1106,4000;1042,3000;934,5000;1447,7000;1112,4000;823,8000;1118,0000;1493,8000;1235,7000;1532,1000;4170,7002;1197,4000;1443,1000;1134,6000;918,7000;521,4000;2876,8000;2341,3000;143,9000;637,6000;1769,3000;1692,8000;1258,5000;890,8000;601,6000;1703,1000;1321,3000;602,1000;736,6000;1167,8000;532,3000;1106,8000;681,9000;759,1000;1938,5000;357,5000;844,9000;2629,8999;1124,2000;920,9000;5536,2002;993,3000;1035,0000;3706,8999;680,7000;973,7000;720,1000;663,8000;1484,7000;833,4000;109,2000;1293,1000;2308,7000;982,2000;865,9000;4281,8999;747,1000;2445,6001;1493,1000;1509,1000;492,8000;331,6000;1285,3000;924,9000;671,9000;1133,1000;1741,1000;1571,8000;1481,0000;1384,2000;728,6000;1726,2000;712,9000;1566,1000;1310,3000;1592,3000;1177,9000;4531,6001;1112,5000;778,2000
32744,0000;320,7000;1869,9000;2072,7000;833,9000;1572,8000;1021,8000;1106,4000;1035,9000;939,9000;1423,8000;1112,4000;809,7000;1113,3000;1481,2000;1230,4000;1497,4000;4097,7998;1194,2000;1430,6000;1120,9000;907,7000;501,8000;2855,0000;2298,7000;142,2000;629,7000;1773,0000;1683,9000;1255,7000;886,3000;596,9000;1700,4000;1317,2000;594,9000;736,6000;1178,6000;529,0000;1106,8000;673,6000;752,8000;1919,6000;360,6000;848,2000;2544,0000;1112,7000;920,9000;5303,1001;986,5000;1041,3000;3638,2000;667,8000;964,9000;724,2000;652,5000;1481,2000;820,6000;109,4000;1282,4000;2284,0000;971,9000;857,2000;4240,8999;734,6000;2439,2000;1472,6000;1500,8000;488,0000;331,6000;1275,2000;924,9000;667,4000;1147,6000;1707,4000;1559,6000;1454,3000;1378,4000;725,1000;1720,5000;705,3000;1537,6000;1303,9000;1580,5000;1169,1000;4437,2002;1100,7000;778,2000
32745,0000;323,8000;1863,4000;2083,8000;833,9000;1592,9000;1021,8000;1106,4000;1020,0000;923,9000;1415,9000;1097,0000;809,7000;1113,3000;1477,0000;1198,6000;1497,4000;4110,0000;1191,0000;1471,4000;1120,9000;891,3000;477,2000;2827,8000;2288,1001;146,4000;629,7000;1750,6000;1692,8000;1240,0000;877,3000;596,9000;1719,2000;1333,5000;587,7000;750,0000;1173,8000;522,3000;1097,1000;676,4000;752,8000;1869,2000;357,5000;841,6000;2578,3999;1112,7000;916,0000;5507,1001;986,5000;1031,2000;3748,1001;667,8000;938,6000;724,2000;653,7000;1470,6000;814,2000;108,1000;1266,4000;2358,2000;954,7000;857,2000;4393,0000;731,5000;2439,2000;1472,6000;1500,8000;485,6000;335,4000;1271,8000;924,9000;671,9000;1147,6000;1707,4000;1541,2000;1473,8000;1378,4000;714,8000;1729,1000;695,8000;1537,6000;1303,9000;1568,7000;1156,0000;4425,3999;1112,5000;789,0000
32748,0000;323,8000;1869,9000;2094,8999;828,0000;1586,2000;1021,8000;1106,4000;1023,2000;929,2000;1400,0000;1081,7000;795,6000;1108,7000;1493,8000;1182,7000;1480,1000;4067,5000;1184,6000;1446,3000;1107,3000;880,4000;474,7000;2806,1001;2277,8999;144,7000;627,0000;1713,4000;1675,0000;1238,6000;881,8000;592,2000;1574,1000;1325,4000;573,2000;746,6000;1155,8000;522,3000;1087,4000;673,6000;746,4000;1856,6000;357,5000;835,1000;2501,0000;1095,4000;906,1000;5390,6001;966,1000;1028,7000;3679,3999;654,9000;924,0000;728,3000;655,0000;1470,6000;827,0000;106,8000;1255,7000;2374,7000;951,2000;852,4000;4621,1001;719,0000;2453,0000;1472,6000;1517,4000;485,6000;329,7000;1271,8000;929,9000;676,3000;1133,1000;1707,4000;1541,2000;1444,6000;1378,4000;714,8000;1706,1000;701,5000;1509,1000;1265,3000;1545,1000;1143,0000;4390,0000;1118,3000;772,9000
32749,0000;321,9000;1869,9000;2094,8999;887,5000;1572,8000;1021,8000;1111,1000;1029,6000;934,5000;1415,9000;1089,4000;802,7000;1108,7000;1489,6000;1161,5000;1474,3000;4037,1001;1187,8000;1458,8000;1086,8000;880,4000;477,2000;2827,8000;2310,0000;157,3000;634,9000;1709,7000;1675,0000;1224,4000;881,8000;578,1000;1536,5000;1353,8000;578,0000;743,3000;1155,8000;529,0000;1077,6000;670,8000;733,8000;1850,3000;348,0000;812,0000;2432,2000;1095,4000;906,1000;5741,2002;966,1000;1016,1000;3857,8999;659,2000;909,3000;724,2000;663,8000;1458,3000;807,8000;107,3000;1255,7000;2432,3999;961,6000;843,8000;4708,8999;715,8000;2507,7000;1452,2000;1517,4000;478,5000;335,7000;1275,2000;924,9000;671,9000;1133,1000;1727,6000;1553,5000;1383,9000;1378,4000;721,7000;1700,3000;678,7000;1523,4000;1310,3000;1556,9000;1151,7000;4449,0000;1118,3000;778,2000
32750,0000;311,1000;1863,4000;2050,6001;899,5000;1599,6000;1005,2000;1101,7000;1023,2000;923,9000;1392,0000;1081,7000;788,6000;1104,1000;1477,0000;1156,2000;1451,2000;4037,1001;1184,6000;1436,9000;1079,9000;869,5000;472,2000;2740,8000;2347,3000;165,6000;632,3000;1702,2000;1657,2000;1218,7000;868,3000;573,4000;1523,1000;1357,9000;566,0000;733,2000;1159,4000;519,0000;1058,2000;665,3000;721,1000;1856,6000;348,0000;805,5000;2346,3000;1072,4000;891,3000;5697,2998;959,3000;1008,5000;3789,3000;646,2000;924,0000;683,1000;653,7000;1451,3000;788,6000;106,8000;1255,7000;2382,8999;996,0000;840,9000;4621,1001;712,7000;2668,3999;1421,5000;1509,1000;478,5000;330,8000;1278,5000;911,0000;658,5000;1133,1000;1700,6000;1529,0000;1383,9000;1390,0000;725,1000;1683,0000;680,6000;1523,4000;1297,5000;1533,3000;1134,2000;4460,7998;1118,3000;783,6000
32751,0000;311,1000;1863,4000;2094,8999;881,6000;1586,2000;996,9000;1097,0000;1023,2000;913,2000;1384,0000;1051,0000;781,6000;1108,7000;1477,0000;1145,6000;1433,8000;4371,0000;1187,8000;1443,1000;1066,3000;864,0000;474,7000;2822,3999;2491,3000;172,3000;658,6000;1691,0000;1639,3000;1194,5000;863,8000;573,4000;1533,8000;1374,1000;566,0000;733,2000;1149,8000;512,3000;1038,8000;662,5000;721,1000;1850,3000;344,8000;795,6000;2337,7000;1083,9000;886,4000;5697,2998;966,1000;1000,9000;3803,0000;646,2000;929,8000;683,1000;741,7000;1451,3000;788,6000;106,8000;1314,5000;2349,8999;989,1000;829,3000;4621,1001;703,3000;2764,8999;1411,3000;1484,2000;471,3000;329,7000;1278,5000;905,0000;663,0000;1133,1000;1707,4000;1529,0000;1396,1000;1395,8000;711,4000;1671,5000;686,3000;1523,4000;1303,9000;1497,9000;1134,2000;4425,3999;1177,2000;783,6000
32752,0000;314,3000;1856,9000;2072,7000;875,6000;1586,2000;988,6000;1082,9000;1023,2000;929,2000;1376,1000;1028,0000;788,6000;1108,7000;1481,2000;1140,3000;1404,9000;4195,0000;1187,8000;1443,1000;1032,1000;853,1000;472,2000;2909,3999;2507,3000;178,2000;650,7000;1683,6000;1550,2000;1181,7000;877,3000;578,1000;1507,0000;1378,2000;558,8000;729,9000;1179,8000;519,0000;1048,5000;670,8000;714,8000;1806,3000;341,7000;815,3000;2277,5000;1066,6000;881,5000;5609,7002;972,9000;1000,9000;3857,8999;633,3000;932,7000;674,8000;802,1000;1449,5000;782,2000;106,8000;1303,8000;2333,3999;989,1000;830,3000;4574,2998;709,6000;2719,8999;1411,3000;1475,9000;471,3000;333,5000;1271,8000;893,1000;663,0000;1118,5000;1741,1000;1516,8000;1379,1000;1384,2000;704,5000;1694,5000;690,1000;1537,6000;1284,6000;1474,3000;1143,0000;4519,7998;1183,1000;815,8000
32755,0000;314,3000;1850,4000;2094,8999;875,6000;1599,6000;988,6000;1078,2000;1016,9000;939,9000;1392,0000;1066,3000;788,6000;1094,9000;1472,7000;1161,5000;1428,1000;4188,8999;1191,0000;1433,7000;1045,8000;869,5000;477,2000;2909,3999;2475,3000;172,3000;637,6000;1698,5000;1559,2000;1198,8000;877,3000;592,2000;1496,2000;1353,8000;563,6000;733,2000;1185,9000;522,3000;1058,2000;670,8000;727,5000;1812,6000;348,0000;835,1000;2277,5000;1066,6000;891,3000;5478,2002;986,5000;1008,5000;3761,8000;641,9000;935,7000;679,0000;822,2000;1460,1000;795,0000;101,4000;1303,8000;2333,3999;999,5000;838,0000;4562,6001;709,6000;2694,1001;1401,0000;1492,5000;478,5000;331,6000;1268,4000;899,1000;671,9000;1111,3000;1788,4000;1529,0000;1396,1000;1384,2000;707,9000;1703,2000;682,5000;1537,6000;1284,6000;1509,7000;1138,6000;4484,3999;1189,0000;767,5000
32756,0000;308,6000;1850,4000;2083,8000;863,7000;1592,9000;996,9000;1082,9000;1020,0000;934,5000;1400,0000;1081,7000;788,6000;1099,5000;1477,0000;1156,2000;1433,8000;4322,3999;1184,6000;1443,1000;1052,6000;858,5000;484,5000;2882,2000;2427,3000;172,3000;648,1000;1679,9000;1568,1000;1195,9000;877,3000;582,8000;1477,4000;1361,9000;566,0000;733,2000;1228,0000;519,0000;1058,2000;673,6000;727,5000;1812,6000;344,8000;841,6000;2303,3000;1060,8000;891,3000;5478,2002;979,7000;1008,5000;3844,2000;641,9000;932,7000;679,0000;854,9000;1449,5000;795,0000;106,8000;1298,4000;2391,2000;992,6000;838,9000;4562,6001;715,8000;2758,3999;1431,7000;1492,5000;488,0000;337,3000;1265,1000;904,1000;671,9000;1111,3000;1801,9000;1547,3000;1398,5000;1378,4000;707,9000;1674,4000;676,8000;1566,1000;1297,5000;1497,9000;1134,2000;4543,3999;1183,1000;756,8000
