;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
32757,0000;311,1000;1843,8000;2128,1001;869,7000;1626,3000;996,9000;1082,9000;1016,9000;934,5000;1376,1000;1066,3000;767,5000;1099,5000;1472,7000;1135,0000;1416,5000;4310,2998;1181,3000;1440,0000;1045,8000;858,5000;482,1000;2855,0000;2358,0000;172,3000;637,6000;1676,1000;1559,2000;1180,3000;877,3000;578,1000;1469,4000;1353,8000;573,2000;723,2000;1193,1000;519,0000;1048,5000;665,3000;714,8000;1787,4000;344,8000;825,2000;2303,3000;1043,5000;871,6000;5215,2998;972,9000;988,3000;3885,3999;641,9000;929,8000;674,8000;831,0000;1442,5000;788,6000;109,4000;1298,4000;2358,2000;989,1000;832,2000;4591,8999;709,6000;2729,5000;1411,3000;1484,2000;476,1000;332,4000;1244,9000;903,1000;667,4000;1111,3000;1808,6000;1535,1000;1383,9000;1390,0000;697,6000;1668,6000;661,6000;1551,8000;1284,6000;1474,3000;1134,2000;4555,2002;1171,3000;740,7000
32758,0000;307,3000;1856,9000;2094,8999;881,6000;1626,3000;988,6000;1082,9000;1010,5000;929,2000;1376,1000;1058,7000;788,6000;1099,5000;1460,1000;1135,0000;1387,6000;4401,3999;1174,9000;1424,3000;1045,8000;847,6000;479,6000;2806,1001;2432,7000;177,3000;650,7000;1672,4000;1532,4000;1154,7000;877,3000;573,4000;1480,1000;1353,8000;563,6000;726,5000;1197,9000;515,7000;1019,4000;659,7000;708,5000;1850,3000;335,3000;821,9000;2320,5000;1037,8000;866,7000;5259,1001;952,5000;965,6000;4159,8999;633,3000;915,2000;654,3000;867,4000;1426,6000;775,7000;114,8000;1303,8000;2407,7000;965,0000;811,0000;4621,1001;725,2000;2726,3000;1401,0000;1484,2000;476,1000;331,6000;1234,8000;886,2000;663,0000;1096,8000;1862,6000;1529,0000;1383,9000;1384,2000;690,8000;1651,3000;652,1000;1523,4000;1303,9000;1450,8000;1116,8000;4661,5000;1153,7000;740,7000
32759,0000;304,8000;1863,4000;2139,2000;893,5000;1659,8000;996,9000;1073,5000;1007,3000;923,9000;1360,2000;1058,7000;760,4000;1099,5000;1443,2000;1113,8000;1393,4000;4182,7998;1158,8000;1392,9000;1032,1000;847,6000;484,5000;2822,3999;2400,6001;180,7000;632,3000;1668,7000;1514,6000;1149,0000;859,3000;559,3000;1466,7000;1301,0000;561,2000;726,5000;1185,9000;505,7000;1009,7000;654,2000;702,2000;1800,0000;329,0000;838,4000;2277,5000;1020,5000;861,8000;5259,1001;966,1000;968,1000;4050,1001;624,7000;900,6000;650,2000;867,4000;1416,1000;782,2000;111,8000;1293,1000;2391,2000;965,0000;810,0000;4480,7002;737,7000;2629,8999;1401,0000;1467,6000;473,7000;318,4000;1211,2000;885,2000;671,9000;1096,8000;1869,4000;1535,1000;1357,2000;1384,2000;687,3000;1662,8000;636,9000;1523,4000;1297,5000;1439,0000;1103,7000;4578,7998;1177,2000;767,5000
32762,0000;299,1000;1869,9000;2128,1001;869,7000;1646,4000;996,9000;1073,5000;1007,3000;918,5000;1344,3000;1051,0000;753,4000;1099,5000;1460,1000;1140,3000;1399,2000;4012,8000;1142,7000;1349,0000;1032,1000;847,6000;487,0000;2827,8000;2374,0000;173,1000;634,9000;1672,4000;1532,4000;1168,9000;872,8000;568,7000;1447,9000;1317,2000;556,4000;729,9000;1187,1000;509,0000;1009,7000;648,7000;714,8000;1800,0000;329,0000;844,9000;2260,3999;1032,0000;871,6000;5215,2998;972,9000;989,6000;3940,3000;633,3000;906,4000;654,3000;833,5000;1433,7000;782,2000;108,1000;1303,8000;2366,3999;951,2000;809,1000;4281,8999;740,9000;2507,7000;1421,5000;1467,6000;471,3000;309,7000;1201,1000;885,2000;667,4000;1096,8000;1835,6000;1522,9000;1311,1000;1390,0000;697,6000;1662,8000;616,0000;1537,6000;1271,8000;1450,8000;1112,4000;4590,6001;1171,3000;767,5000
32763,0000;297,2000;1863,4000;2106,0000;875,6000;1599,6000;996,9000;1120,5000;1007,3000;934,5000;1368,1000;1074,0000;767,5000;1090,2000;1455,9000;1129,7000;1428,1000;4110,0000;1152,4000;1374,1000;1059,4000;864,0000;489,5000;2827,8000;2400,6001;174,0000;629,7000;1676,1000;1532,4000;1178,9000;863,8000;578,1000;1447,9000;1317,2000;563,6000;736,6000;1190,7000;512,3000;1058,2000;654,2000;727,5000;1812,6000;332,2000;841,6000;2277,5000;1043,5000;871,6000;5039,8999;1006,9000;995,9000;3926,6001;637,6000;912,3000;658,4000;842,3000;1430,1000;782,2000;109,2000;1303,8000;2349,8999;951,2000;827,4000;4305,2998;747,1000;2523,8000;1482,8000;1467,6000;483,2000;310,9000;1201,1000;883,2000;671,9000;1096,8000;1822,1000;1529,0000;1359,6000;1395,8000;704,5000;1665,7000;627,4000;1537,6000;1297,5000;1486,1000;1125,5000;4578,7998;1171,3000;767,5000
32764,0000;295,3000;1843,8000;2150,3000;863,7000;1606,2000;988,6000;1092,3000;1010,5000;923,9000;1352,2000;1081,7000;753,4000;1090,2000;1472,7000;1113,8000;1428,1000;4213,2002;1158,8000;1367,8000;1045,8000;853,1000;489,5000;2849,6001;2427,3000;168,1000;637,6000;1679,9000;1550,2000;1180,3000;868,3000;578,1000;1445,2000;1325,4000;561,2000;739,9000;1197,9000;522,3000;1038,8000;657,0000;721,1000;1806,3000;338,5000;828,5000;2294,7000;1032,0000;861,8000;5083,7998;986,5000;992,1000;3885,3999;637,6000;915,2000;670,7000;842,3000;1442,5000;775,7000;107,0000;1319,8000;2341,7000;968,5000;828,3000;4363,7998;756,5000;2533,3999;1441,9000;1467,6000;483,2000;309,7000;1201,1000;889,1000;671,9000;1082,2000;1822,1000;1498,4000;1359,6000;1390,0000;697,6000;1657,1000;638,8000;1523,4000;1297,5000;1486,1000;1125,5000;4543,3999;1165,4000;756,8000
32765,0000;293,4000;1824,3000;2139,2000;869,7000;1619,6000;1021,8000;1115,8000;1010,5000;939,9000;1384,0000;1066,3000;760,4000;1099,5000;1485,4000;1119,1000;1468,5000;4304,2002;1158,8000;1380,4000;1045,8000;853,1000;487,0000;2882,2000;2427,3000;167,3000;645,5000;1691,0000;1568,1000;1180,3000;868,3000;578,1000;1450,6000;1333,5000;566,0000;746,6000;1203,9000;519,0000;1029,1000;665,3000;727,5000;1812,6000;341,7000;831,8000;2251,8000;1020,5000;866,7000;5215,2998;1000,1000;993,3000;3940,3000;641,9000;915,2000;670,7000;863,7000;1437,2000;775,7000;108,1000;1330,5000;2341,7000;992,6000;828,3000;4463,2002;769,0000;2565,6001;1441,9000;1475,9000;488,0000;310,9000;1214,6000;890,1000;680,8000;1082,2000;1808,6000;1504,5000;1383,9000;1407,4000;697,6000;1671,5000;650,2000;1537,6000;1297,5000;1486,1000;1116,8000;4531,6001;1171,3000;778,2000
32766,0000;293,4000;1824,3000;2139,2000;869,7000;1619,6000;1021,8000;1115,8000;1010,5000;939,9000;1384,0000;1066,3000;760,4000;1099,5000;1485,4000;1119,1000;1468,5000;4304,2002;1158,8000;1380,4000;1045,8000;853,1000;487,0000;2882,2000;2427,3000;167,3000;645,5000;1691,0000;1568,1000;1180,3000;868,3000;578,1000;1450,6000;1333,5000;566,0000;746,6000;1203,9000;519,0000;1029,1000;665,3000;727,5000;1812,6000;341,7000;831,8000;2251,8000;1020,5000;866,7000;5215,2998;1000,1000;993,3000;3940,3000;641,9000;915,2000;670,7000;863,7000;1437,2000;775,7000;108,1000;1330,5000;2341,7000;992,6000;828,3000;4463,2002;769,0000;2565,6001;1441,9000;1475,9000;488,0000;310,9000;1214,6000;890,1000;680,8000;1082,2000;1808,6000;1504,5000;1383,9000;1407,4000;697,6000;1671,5000;650,2000;1537,6000;1297,5000;1486,1000;1116,8000;4531,6001;1171,3000;778,2000
32769,0000;301,0000;1791,7000;2106,0000;893,5000;1599,6000;1038,4000;1106,4000;1016,9000;950,6000;1423,8000;1097,0000;760,4000;1081,0000;1477,0000;1124,4000;1439,6000;4279,8999;1155,6000;1367,8000;1052,6000;853,1000;491,9000;2871,3000;2416,7000;163,9000;656,0000;1679,9000;1568,1000;1190,2000;859,3000;573,4000;1423,7000;1357,9000;561,2000;753,3000;1201,5000;519,0000;1038,8000;681,9000;727,5000;1806,3000;335,3000;841,6000;2217,3999;1026,2000;861,8000;5346,7002;1006,9000;997,1000;3926,6001;637,6000;903,5000;674,8000;854,9000;1470,6000;775,7000;106,8000;1330,5000;2358,2000;992,6000;838,0000;4445,6001;778,4000;2572,0000;1441,9000;1484,2000;483,2000;309,7000;1214,6000;892,1000;680,8000;1089,5000;1788,4000;1498,4000;1366,9000;1395,8000;690,8000;1654,2000;640,7000;1537,6000;1291,0000;1486,1000;1121,1000;4496,2002;1177,2000;772,9000
32770,0000;299,7000;1785,2000;2128,1001;917,3000;1572,8000;1038,4000;1092,3000;1016,9000;945,2000;1400,0000;1089,4000;753,4000;1071,8000;1477,0000;1129,7000;1445,4000;4298,2002;1165,3000;1367,8000;1052,6000;847,6000;489,5000;2898,5000;2395,3000;161,4000;650,7000;1661,2000;1541,3000;1173,2000;859,3000;564,0000;1421,0000;1353,8000;563,6000;756,7000;1167,8000;522,3000;1038,8000;673,6000;727,5000;1825,2000;338,5000;844,9000;2234,6001;1026,2000;871,6000;5171,3999;993,3000;979,5000;3954,0000;633,3000;906,4000;666,6000;823,4000;1451,3000;788,6000;102,8000;1346,5000;2358,2000;982,2000;836,1000;4334,5000;787,7000;2572,0000;1431,7000;1492,5000;480,9000;307,5000;1211,2000;890,1000;680,8000;1089,5000;1788,4000;1467,8000;1347,5000;1413,2000;690,8000;1654,2000;646,4000;1523,4000;1291,0000;1450,8000;1116,8000;4437,2002;1189,0000;762,1000
32771,0000;306,1000;1791,7000;2117,1001;935,2000;1572,8000;1030,1000;1082,9000;1013,7000;934,5000;1415,9000;1081,7000;753,4000;1067,1000;1477,0000;1119,1000;1428,1000;4322,3999;1165,3000;1371,0000;1052,6000;847,6000;479,6000;2914,8999;2379,3000;157,3000;650,7000;1646,3000;1532,4000;1173,2000;845,8000;568,7000;1450,6000;1361,9000;556,4000;763,4000;1167,8000;512,3000;1019,4000;673,6000;721,1000;1818,9000;335,3000;844,9000;2174,3999;1014,7000;866,7000;5171,3999;972,9000;973,1000;4008,8999;633,3000;903,5000;658,4000;836,0000;1442,5000;775,7000;103,0000;1373,3000;2341,7000;992,6000;823,5000;4474,8999;775,2000;2742,3999;1411,3000;1492,5000;490,4000;310,5000;1157,4000;888,1000;689,7000;1089,5000;1774,9000;1467,8000;1352,4000;1419,0000;690,8000;1651,3000;661,6000;1509,1000;1291,0000;1450,8000;1099,3000;4401,7998;1206,6000;767,5000
32772,0000;309,9000;1837,3000;2128,1001;935,2000;1579,5000;1030,1000;1101,7000;1010,5000;945,2000;1407,9000;1081,7000;760,4000;1053,3000;1481,2000;1113,8000;1485,9000;4310,2998;1165,3000;1374,1000;1066,3000;847,6000;479,6000;2936,6001;2438,0000;165,6000;669,2000;1653,8000;1550,2000;1171,8000;863,8000;568,7000;1447,9000;1378,2000;561,2000;756,7000;1164,2000;519,0000;1038,8000;676,4000;727,5000;1850,3000;335,3000;848,2000;2183,0000;1014,7000;871,6000;5127,6001;979,7000;968,1000;4105,0000;646,2000;900,6000;662,5000;833,5000;1461,8000;788,6000;103,6000;1394,6000;2358,2000;992,6000;838,0000;4533,3999;775,2000;2887,0000;1431,7000;1484,2000;497,5000;311,3000;1160,8000;892,1000;689,7000;1075,0000;1781,6000;1467,8000;1352,4000;1424,8000;701,1000;1651,3000;655,9000;1509,1000;1303,9000;1450,8000;1116,8000;4484,3999;1212,5000;783,6000
32773,0000;314,3000;1837,3000;2161,3999;917,3000;1606,2000;1030,1000;1092,3000;1013,7000;971,9000;1447,7000;1074,0000;774,5000;1062,5000;1464,3000;1113,8000;1462,8000;4492,3999;1149,2000;1440,0000;1086,8000;853,1000;474,7000;2942,0000;2432,7000;162,3000;671,8000;1665,0000;1577,0000;1153,3000;850,3000;578,1000;1498,9000;1357,9000;558,8000;753,3000;1171,4000;519,0000;1019,4000;670,8000;714,8000;1787,4000;332,2000;867,9000;2217,3999;1037,8000;861,8000;5478,2002;972,9000;949,2000;4050,1001;637,6000;897,7000;674,8000;847,3000;1453,0000;795,0000;104,1000;1378,6000;2424,1001;975,4000;825,5000;4632,7998;769,0000;2845,3000;1431,7000;1467,6000;499,9000;316,5000;1160,8000;882,2000;680,8000;1082,2000;1788,4000;1455,6000;1403,3000;1424,8000;697,6000;1628,3000;657,8000;1494,9000;1291,0000;1450,8000;1103,7000;4437,2002;1200,8000;778,2000
32776,0000;310,5000;1817,8000;2150,3000;917,3000;1612,9000;1030,1000;1092,3000;1010,5000;961,3000;1463,6000;1074,0000;774,5000;1062,5000;1455,9000;1172,1000;1457,0000;4553,1001;1162,0000;1430,6000;1086,8000;858,5000;489,5000;2963,8000;2454,0000;166,5000;679,7000;1683,6000;1541,3000;1154,7000;854,8000;596,9000;1584,9000;1378,2000;558,8000;763,4000;1181,1000;515,7000;1019,4000;673,6000;721,1000;1812,6000;329,0000;881,1000;2200,2000;1037,8000;901,2000;5478,2002;979,7000;954,2000;4063,8000;633,3000;924,0000;662,5000;854,9000;1451,3000;795,0000;105,4000;1410,7000;2539,6001;975,4000;838,0000;4632,7998;769,0000;2858,1001;1421,5000;1451,0000;504,7000;316,5000;1174,2000;878,2000;689,7000;1096,8000;1788,4000;1480,1000;1420,3000;1442,1000;721,7000;1642,7000;676,8000;1494,9000;1284,6000;1486,1000;1108,1000;4578,7998;1236,1000;810,4000
32777,0000;317,9000;1853,6000;2216,8000;925,4000;1612,9000;1066,3000;1092,3000;1011,9000;988,0000;1511,3000;1097,0000;777,2000;1051,0000;1457,7000;1219,8000;1462,8000;4862,1001;1153,7000;1474,5000;1130,5000;871,9000;486,3000;2977,0000;2539,3999;161,4000;706,1000;1737,6000;1571,7000;1140,8000;854,8000;598,8000;1667,2000;1422,9000;576,8000;776,8000;1195,8000;513,8000;1043,2000;680,2000;736,0000;1815,3000;336,3000;889,1000;2284,0000;1086,5000;891,3000;5390,6001;1001,8000;951,1000;4068,7000;649,3000;973,7000;668,1000;880,0000;1471,5000;817,4000;106,9000;1391,6000;2649,8999;966,5000;866,9000;4656,2002;784,6000;2989,8999;1488,5000;1512,0000;544,1000;332,9000;1179,0000;869,2000;701,7000;1150,1000;1822,1000;1507,6000;1432,7000;1433,0000;714,8000;1713,3000;743,5000;1526,9000;1306,8000;1515,0000;1121,1000;4608,3999;1262,4000;826,5000
32778,0000;324,3000;1814,5000;2239,0000;895,5000;1552,7000;1066,3000;1106,4000;1021,4000;982,6000;1527,2000;1104,7000;770,1000;1060,2000;1457,7000;1246,4000;1474,3000;4831,7998;1163,4000;1487,1000;1110,0000;861,0000;481,3000;2977,0000;2656,7000;161,4000;735,0000;1688,9000;1562,8000;1171,9000;863,8000;603,5000;1627,6000;1475,8000;564,8000;763,4000;1193,4000;513,8000;1023,7000;688,5000;736,0000;1827,9000;345,8000;899,0000;2318,5000;1080,7000;906,1000;5697,2998;995,0000;966,3000;4206,1001;640,6000;964,9000;668,1000;922,8000;1476,8000;804,5000;106,9000;1380,8000;2641,6001;990,6000;871,7000;4662,1001;775,2000;3150,7000;1488,5000;1495,3000;534,5000;324,6000;1195,9000;874,2000;701,7000;1142,9000;1862,6000;1526,0000;1401,0000;1438,8000;718,2000;1704,6000;712,1000;1526,9000;1326,1000;1455,9000;1112,4000;4584,7002;1238,8000;826,5000
32779,0000;324,3000;1827,5000;2227,8999;943,3000;1552,7000;1041,3000;1101,7000;1018,2000;1025,3000;1559,0000;1081,7000;763,0000;1088,0000;1457,7000;1257,0000;1474,3000;4862,1001;1157,0000;1549,8000;1068,8000;844,5000;476,4000;3047,7000;2651,3999;161,4000;735,0000;1715,1000;1589,6000;1201,6000;868,3000;594,0000;1599,3000;1492,0000;564,8000;763,4000;1181,3000;513,8000;1033,4000;699,6000;736,0000;1827,9000;349,0000;928,7000;2370,2000;1063,4000;901,2000;5697,2998;1008,6000;966,3000;4481,0000;649,3000;959,1000;701,1000;924,0000;1482,1000;811,0000;106,9000;1386,2000;2674,6001;966,5000;870,7000;4609,3999;781,5000;3086,3999;1478,2000;1478,7000;556,0000;324,2000;1189,1000;876,2000;696,8000;1157,4000;1903,1000;1513,7000;1420,5000;1409,8000;725,1000;1704,6000;712,1000;1526,9000;1384,0000;1455,9000;1116,8000;4596,5000;1250,6000;815,8000
32780,0000;317,3000;1853,6000;2250,1001;961,2000;1499,2000;1024,6000;1106,4000;1021,4000;998,6000;1519,3000;1081,7000;763,0000;1078,7000;1474,6000;1235,7000;1451,2000;4777,1001;1140,9000;1512,2000;1082,5000;844,5000;473,9000;3047,7000;2646,0000;167,3000;750,8000;1711,4000;1616,4000;1203,1000;859,3000;594,0000;1571,0000;1475,8000;567,2000;763,4000;1182,5000;520,5000;1033,4000;691,3000;736,0000;1827,9000;349,0000;925,4000;2370,2000;1063,4000;901,2000;5653,5000;1035,9000;962,5000;4384,7998;662,2000;956,1000;684,6000;955,4000;1508,5000;804,5000;106,9000;1370,1000;2666,3999;963,0000;871,7000;4568,5000;772,1000;3018,8999;1457,7000;1478,7000;558,4000;321,2000;1192,5000;885,2000;701,7000;1157,4000;1936,8000;1532,1000;1403,5000;1438,8000;711,4000;1704,6000;705,8000;1541,2000;1371,1000;1455,9000;1121,1000;4608,3999;1250,6000;821,2000
32783,0000;309,6000;1827,5000;2283,3000;967,2000;1472,4000;1041,3000;1092,3000;1018,2000;998,6000;1511,3000;1081,7000;777,2000;1097,3000;1470,3000;1214,5000;1474,3000;4643,2998;1160,2000;1487,1000;1075,7000;850,0000;476,4000;3020,5000;2614,0000;164,8000;737,7000;1688,9000;1607,4000;1201,6000;863,8000;594,0000;1522,8000;1463,6000;569,6000;770,1000;1172,8000;523,9000;1043,2000;685,7000;723,3000;1777,4000;358,5000;918,8000;2327,1001;1051,8000;896,3000;5522,0000;1049,5000;958,7000;4343,6001;679,6000;941,5000;684,6000;930,3000;1526,2000;804,5000;106,9000;1364,8000;2649,8999;963,0000;861,1000;4574,2998;772,1000;2989,8999;1457,7000;1495,3000;558,4000;317,0000;1168,9000;893,1000;691,9000;1150,1000;1950,3000;1513,7000;1401,0000;1438,8000;714,8000;1707,5000;705,8000;1555,5000;1364,7000;1432,2000;1112,4000;4608,3999;1232,9000;805,1000
32784,0000;312,8000;1840,6000;2327,7000;961,2000;1499,2000;1041,3000;1082,9000;1018,2000;982,6000;1479,5000;1081,7000;770,1000;1092,6000;1445,0000;1209,2000;1468,5000;4764,8999;1128,0000;1509,0000;1062,0000;839,0000;471,5000;2993,3000;2571,3999;167,3000;716,6000;1662,7000;1616,4000;1194,2000;854,8000;594,0000;1522,8000;1427,0000;559,9000;770,1000;1172,8000;520,5000;1023,7000;685,7000;717,0000;1796,3000;355,3000;922,1000;2301,2000;1028,7000;881,5000;5390,6001;1029,1000;951,1000;4357,2998;675,2000;921,0000;668,1000;924,0000;1527,9000;798,1000;106,9000;1359,4000;2682,8999;973,4000;853,4000;4609,3999;772,1000;2957,8000;1426,9000;1462,1000;544,1000;320,8000;1162,2000;875,2000;691,9000;1135,6000;1936,8000;1501,5000;1408,4000;1433,0000;721,7000;1675,7000;712,1000;1569,7000;1345,4000;1408,5000;1099,3000;4525,6001;1215,2000;815,8000
32785,0000;312,8000;1834,0000;2294,3999;967,2000;1485,8000;1016,3000;1082,9000;1018,2000;966,6000;1463,6000;1089,4000;777,2000;1069,5000;1453,4000;1203,9000;1457,0000;4716,2998;1115,1000;1490,2000;1034,6000;817,1000;471,5000;2960,7000;2528,7000;173,1000;700,8000;1655,2000;1589,6000;1151,2000;863,8000;598,8000;1486,1000;1422,9000;552,7000;770,1000;1176,5000;507,2000;994,4000;671,9000;704,3000;1752,2000;339,5000;905,6000;2292,6001;1022,9000;851,9000;5522,0000;1029,1000;930,8000;4453,5000;679,6000;915,2000;655,7000;903,9000;1460,9000;791,7000;105,6000;1359,4000;2649,8999;966,5000;845,7000;4621,1001;765,9000;2941,7000;1426,9000;1462,1000;532,1000;317,4000;1152,1000;870,2000;691,9000;1135,6000;1950,3000;1489,2000;1403,5000;1433,0000;721,7000;1664,1000;722,6000;1512,6000;1351,8000;1349,3000;1081,9000;4525,6001;1238,8000;805,1000
32786,0000;314,7000;1827,5000;2305,5000;949,2000;1485,8000;1016,3000;1082,9000;1015,0000;977,3000;1487,5000;1089,4000;833,7000;1060,2000;1440,8000;1198,6000;1428,1000;4831,7998;1105,4000;1531,0000;1034,6000;822,6000;461,6000;2922,6001;2512,7000;182,3000;711,3000;1655,2000;1580,6000;1160,1000;877,3000;589,3000;1514,4000;1439,2000;555,1000;760,0000;1221,2000;500,5000;994,4000;666,3000;685,2000;1739,6000;333,1000;918,8000;2318,5000;1017,1000;866,7000;5609,7002;1042,7000;919,4000;4453,5000;683,9000;906,4000;659,8000;905,2000;1464,4000;785,2000;106,9000;1354,1000;2658,1001;945,8000;829,3000;4761,5000;772,1000;2957,8000;1406,3000;1445,5000;558,4000;328,8000;1131,9000;870,2000;701,7000;1135,6000;1997,6000;1483,1000;1425,4000;1427,2000;714,8000;1640,9000;722,6000;1526,9000;1351,8000;1349,3000;1047,0000;4525,6001;1238,8000;810,4000
32787,0000;321,7000;1801,4000;2261,2000;943,3000;1472,4000;999,6000;1082,9000;1002,3000;971,9000;1471,5000;1104,7000;812,5000;1064,9000;1415,4000;1193,3000;1410,7000;4874,2998;1099,0000;1656,5000;1020,9000;811,6000;461,6000;2873,6001;2614,0000;180,7000;716,6000;1640,2000;1571,7000;1134,8000;890,8000;579,9000;1505,9000;1422,9000;550,3000;760,0000;1200,6000;500,5000;984,7000;660,8000;666,2000;1733,3000;336,3000;915,5000;2249,5000;1017,1000;881,5000;6047,8999;1015,4000;908,0000;4467,2998;657,9000;915,2000;655,7000;905,2000;1441,5000;791,7000;109,3000;1343,4000;2592,1001;935,4000;833,2000;4942,8999;765,9000;3022,1001;1426,9000;1420,6000;558,4000;325,4000;1142,0000;865,3000;696,8000;1106,5000;1970,6000;1483,1000;1440,0000;1404,0000;694,2000;1635,1000;724,7000;1526,9000;1332,5000;1349,3000;1064,4000;4525,6001;1238,8000;789,0000
32790,0000;338,3000;1801,4000;2250,1001;925,4000;1445,6000;999,6000;1073,5000;1002,3000;1014,7000;1551,1000;1135,4000;798,4000;1060,2000;1394,3000;1177,4000;1485,9000;4941,1001;1092,5000;1741,2000;1062,0000;828,1000;469,0000;2868,1001;2667,3999;175,7000;724,5000;1629,0000;1598,5000;1120,0000;890,8000;579,9000;1630,4000;1431,1000;579,3000;753,3000;1209,1000;493,8000;1004,2000;649,7000;653,5000;1714,4000;333,1000;902,3000;2439,1001;1046,0000;871,6000;6135,6001;1015,4000;908,0000;4536,0000;670,9000;900,6000;655,7000;905,2000;1430,9000;798,1000;114,7000;1338,0000;2600,3000;938,9000;838,0000;5118,2998;762,7000;3070,3000;1509,0000;1412,3000;563,2000;354,5000;1158,8000;847,4000;696,8000;1135,6000;2011,1000;1464,7000;1613,0000;1409,8000;701,1000;1614,9000;734,7000;1498,4000;1345,4000;1384,8000;1138,6000;4525,6001;1232,9000;794,3000
32791,0000;338,3000;1801,4000;2250,1001;925,4000;1445,6000;999,6000;1073,5000;1002,3000;1014,7000;1551,1000;1135,4000;798,4000;1060,2000;1394,3000;1177,4000;1485,9000;4941,1001;1092,5000;1741,2000;1062,0000;828,1000;469,0000;2868,1001;2667,3999;175,7000;724,5000;1629,0000;1598,5000;1120,0000;890,8000;579,9000;1630,4000;1431,1000;579,3000;753,3000;1209,1000;493,8000;1004,2000;649,7000;653,5000;1714,4000;333,1000;902,3000;2439,1001;1046,0000;871,6000;6135,6001;1015,4000;908,0000;4536,0000;670,9000;900,6000;655,7000;905,2000;1430,9000;798,1000;114,7000;1338,0000;2600,3000;938,9000;838,0000;5118,2998;762,7000;3070,3000;1509,0000;1412,3000;563,2000;354,5000;1158,8000;847,4000;696,8000;1135,6000;2011,1000;1464,7000;1613,0000;1409,8000;701,1000;1614,9000;734,7000;1498,4000;1345,4000;1384,8000;1138,6000;4525,6001;1232,9000;794,3000
32792,0000;324,9000;1781,8000;2205,7000;919,4000;1405,5000;1007,9000;1049,9000;1002,3000;1041,4000;1598,8000;1150,7000;784,2000;1060,2000;1402,7000;1166,8000;1532,1000;4880,3999;1095,7000;1725,5000;1089,4000;833,5000;464,1000;2868,1001;2640,7000;171,5000;703,4000;1606,5000;1616,4000;1112,6000;881,8000;570,5000;1585,1000;1431,1000;601,0000;753,3000;1206,7000;490,5000;1023,7000;644,1000;659,9000;1758,5000;329,9000;872,7000;2370,2000;1074,9000;891,3000;6091,7998;1008,6000;896,6000;4481,0000;679,6000;915,2000;647,4000;870,0000;1429,1000;823,9000;117,4000;1338,0000;2583,8000;945,8000;838,0000;5059,8999;772,1000;3002,8000;1570,6000;1387,3000;584,6000;354,8000;1155,4000;843,4000;687,0000;1142,9000;1923,4000;1458,6000;1571,6000;1363,4000;701,1000;1620,7000;749,8000;1484,1000;1351,8000;1384,8000;1243,3000;4537,5000;1215,2000;778,2000
32793,0000;322,4000;1768,8000;2172,5000;895,5000;1338,5000;999,6000;1040,5000;996,0000;1009,3000;1567,0000;1143,1000;763,0000;1069,5000;1364,7000;1177,4000;1491,7000;4777,1001;1076,4000;1709,8000;1068,8000;828,1000;461,6000;2857,3000;2608,7000;167,3000;685,0000;1610,3000;1580,6000;1102,2000;890,8000;556,3000;1588,0000;1402,6000;593,7000;753,3000;1186,1000;487,1000;1004,2000;627,4000;640,8000;1745,9000;326,8000;856,2000;2361,6001;1063,4000;861,8000;6047,8999;974,6000;883,9000;4398,5000;657,9000;906,4000;639,2000;842,3000;1408,0000;811,0000;116,3000;1316,6000;2559,1001;914,7000;824,5000;4978,0000;750,2000;2964,2000;1591,1000;1387,3000;575,1000;351,4000;1148,7000;830,5000;677,2000;1113,7000;1889,6000;1446,3000;1539,9000;1375,0000;680,4000;1614,9000;745,6000;1484,1000;1364,7000;1337,5000;1230,2000;4419,2998;1179,8000;772,9000
