;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
32869,0000;324,3000;1840,6000;2349,8000;985,1000;1483,0000;1032,9000;1108,5000;1043,7000;933,7000;1468,6000;1173,7000;734,8000;1106,5000;1335,1000;1262,3000;1438,2000;5135,6001;1179,5000;1582,7000;1055,1000;833,5000;459,1000;3466,8000;2518,0000;156,4000;808,8000;1861,2000;1616,4000;1228,3000;897,0000;641,2000;1537,0000;1475,8000;572,0000;752,6000;1293,7000;644,0000;1091,9000;696,8000;736,0000;1903,5000;425,1000;974,8000;2163,3000;1098,0000;935,7000;6705,2998;1144,9000;1006,8000;5017,1001;640,6000;1032,2000;692,8000;828,5000;1549,1000;836,7000;104,8000;1434,4000;2327,8999;996,9000;932,6000;5104,2002;762,7000;3279,3000;1878,5000;1478,7000;596,6000;331,8000;1259,9000;922,9000;834,2000;1222,9000;1815,4000;1409,5000;1384,0000;1520,0000;749,2000;1756,7000;705,8000;1655,4000;1422,6000;1491,4000;1133,8000;4064,8000;1126,7000;901,7000
32870,0000;321,7000;1847,1000;2383,1001;979,1000;1527,3000;1049,6000;1103,8000;1053,2000;906,8000;1468,6000;1166,1000;727,7000;1097,3000;1352,0000;1235,7000;1432,4000;5099,2002;1160,2000;1555,1000;1055,1000;833,5000;451,7000;3472,2000;2507,3000;155,6000;800,9000;1872,4000;1607,4000;1213,5000;888,0000;641,2000;1537,0000;1463,6000;572,0000;745,8000;1293,7000;650,6000;1082,2000;702,4000;729,7000;1890,9000;418,8000;964,9000;2146,1001;1098,0000;945,5000;6705,2998;1172,2000;1001,7000;5305,7002;636,3000;1014,6000;717,5000;853,6000;1552,6000;823,9000;105,1000;1429,0000;2336,2000;1007,5000;933,6000;5096,5000;769,0000;3211,8000;1868,3000;1470,4000;594,2000;329,9000;1253,1000;923,9000;834,2000;1230,2000;1855,9000;1427,9000;1401,0000;1520,0000;749,2000;1765,4000;699,5000;1655,4000;1435,5000;1515,0000;1120,6000;4064,8000;1097,2000;923,2000
32871,0000;317,9000;1853,6000;2405,2000;979,1000;1571,5000;1049,6000;1122,7000;1066,0000;906,8000;1460,6000;1166,1000;720,6000;1106,5000;1335,1000;1246,4000;1444,0000;5099,2002;1169,9000;1544,7000;1034,6000;833,5000;451,7000;3472,2000;2480,7000;157,3000;798,3000;1879,9000;1580,6000;1216,4000;919,5000;650,6000;1528,5000;1479,8000;559,9000;752,6000;1293,7000;670,7000;1072,4000;691,3000;729,7000;1922,4000;441,0000;968,2000;2128,8999;1080,7000;945,5000;6573,7998;1179,0000;1004,2000;5305,7002;636,3000;1005,8000;721,7000;853,6000;1584,4000;823,9000;104,3000;1439,7000;2352,7000;989,9000;934,5000;5050,7998;762,7000;3215,0000;1909,3000;1487,0000;603,7000;327,2000;1256,5000;918,0000;858,7000;1237,5000;1862,6000;1421,8000;1391,3000;1525,8000;749,2000;1791,4000;693,3000;1669,6000;1448,4000;1503,2000;1111,9000;4064,8000;1109,0000;917,8000
32874,0000;317,9000;1853,6000;2405,2000;979,1000;1571,5000;1049,6000;1122,7000;1066,0000;906,8000;1460,6000;1166,1000;720,6000;1106,5000;1335,1000;1246,4000;1444,0000;5099,2002;1169,9000;1544,7000;1034,6000;833,5000;451,7000;3472,2000;2480,7000;157,3000;798,3000;1879,9000;1580,6000;1216,4000;919,5000;650,6000;1528,5000;1479,8000;559,9000;752,6000;1293,7000;670,7000;1072,4000;691,3000;729,7000;1922,4000;441,0000;968,2000;2128,8999;1080,7000;945,5000;6573,7998;1179,0000;1004,2000;5305,7002;636,3000;1005,8000;721,7000;853,6000;1584,4000;823,9000;104,3000;1439,7000;2352,7000;989,9000;934,5000;5050,7998;762,7000;3215,0000;1909,3000;1487,0000;603,7000;327,2000;1256,5000;918,0000;858,7000;1237,5000;1862,6000;1421,8000;1391,3000;1525,8000;749,2000;1791,4000;693,3000;1669,6000;1448,4000;1503,2000;1111,9000;4064,8000;1109,0000;917,8000
32875,0000;317,9000;1853,6000;2405,2000;979,1000;1571,5000;1049,6000;1122,7000;1066,0000;906,8000;1460,6000;1166,1000;720,6000;1106,5000;1335,1000;1246,4000;1444,0000;5099,2002;1169,9000;1544,7000;1034,6000;833,5000;451,7000;3472,2000;2480,7000;157,3000;798,3000;1879,9000;1580,6000;1216,4000;919,5000;650,6000;1528,5000;1479,8000;559,9000;752,6000;1293,7000;670,7000;1072,4000;691,3000;729,7000;1922,4000;441,0000;968,2000;2128,8999;1080,7000;945,5000;6573,7998;1179,0000;1004,2000;5305,7002;636,3000;1005,8000;721,7000;853,6000;1584,4000;823,9000;104,3000;1439,7000;2352,7000;989,9000;934,5000;5050,7998;762,7000;3215,0000;1909,3000;1487,0000;603,7000;327,2000;1256,5000;918,0000;858,7000;1237,5000;1862,6000;1421,8000;1391,3000;1525,8000;749,2000;1791,4000;693,3000;1669,6000;1448,4000;1503,2000;1111,9000;4064,8000;1109,0000;917,8000
32876,0000;317,9000;1853,6000;2405,2000;979,1000;1571,5000;1049,6000;1122,7000;1066,0000;906,8000;1460,6000;1166,1000;720,6000;1106,5000;1335,1000;1246,4000;1444,0000;5099,2002;1169,9000;1544,7000;1034,6000;833,5000;451,7000;3472,2000;2480,7000;157,3000;798,3000;1879,9000;1580,6000;1216,4000;919,5000;650,6000;1528,5000;1479,8000;559,9000;752,6000;1293,7000;670,7000;1072,4000;691,3000;729,7000;1922,4000;441,0000;968,2000;2128,8999;1080,7000;945,5000;6573,7998;1179,0000;1004,2000;5305,7002;636,3000;1005,8000;721,7000;853,6000;1584,4000;823,9000;104,3000;1439,7000;2352,7000;989,9000;934,5000;5050,7998;762,7000;3215,0000;1909,3000;1487,0000;603,7000;327,2000;1256,5000;918,0000;858,7000;1237,5000;1862,6000;1421,8000;1391,3000;1525,8000;749,2000;1791,4000;693,3000;1669,6000;1448,4000;1503,2000;1111,9000;4064,8000;1109,0000;917,8000
32877,0000;315,4000;1847,1000;2383,1001;985,1000;1549,4000;1032,9000;1122,7000;1015,0000;933,7000;1484,6000;1189,1000;734,8000;1106,5000;1343,6000;1230,4000;1449,8000;5141,7002;1163,4000;1562,0000;1075,7000;866,4000;456,6000;3548,3999;2496,7000;161,4000;798,3000;1857,4000;1598,5000;1206,1000;919,5000;636,5000;1545,5000;1479,8000;576,8000;752,6000;1317,9000;664,0000;1121,2000;685,7000;742,3000;1909,8000;437,8000;941,8000;2111,6001;1126,9000;925,8000;6573,7998;1172,2000;1001,7000;5140,7998;640,6000;1002,9000;713,4000;851,1000;1565,0000;856,0000;105,1000;1439,7000;2385,7000;979,3000;1025,5000;5058,3999;765,9000;3279,3000;1940,1000;1545,2000;601,3000;329,1000;1209,3000;916,0000;848,9000;1281,2000;1842,4000;1446,3000;1391,3000;1496,8000;732,0000;1750,9000;693,3000;1626,8000;1461,3000;1550,5000;1129,4000;4064,8000;1091,3000;912,4000
32878,0000;312,8000;1847,1000;2338,7000;985,1000;1519,9000;1016,3000;1122,7000;1018,2000;917,6000;1468,6000;1158,4000;748,9000;1083,4000;1326,7000;1219,8000;1444,0000;5068,7998;1134,4000;1534,3000;1048,3000;861,0000;461,6000;3548,3999;2454,0000;158,1000;787,7000;1827,5000;1580,6000;1188,2000;901,5000;631,8000;1576,6000;1463,6000;569,6000;725,7000;1342,1000;644,0000;1091,9000;674,6000;729,7000;1890,9000;425,1000;941,8000;2154,7000;1115,4000;896,3000;6486,2002;1138,1000;977,7000;5017,1001;632,0000;994,1000;701,1000;818,4000;1545,6000;830,3000;103,7000;1402,3000;2394,0000;961,6000;996,4000;4989,7002;753,4000;3182,8000;1868,3000;1578,4000;587,0000;323,5000;1222,8000;916,0000;824,4000;1273,9000;1808,6000;1427,9000;1376,7000;1444,6000;732,0000;1722,0000;703,7000;1598,3000;1422,6000;1491,4000;1111,9000;4064,8000;1085,4000;896,3000
32881,0000;319,8000;1853,6000;2338,7000;979,1000;1512,5000;1016,3000;1108,5000;1021,4000;922,9000;1468,6000;1173,7000;734,8000;1083,4000;1326,7000;1203,9000;1455,6000;5014,1001;1134,4000;1537,8000;1055,1000;861,0000;451,7000;3521,2000;2432,7000;157,3000;790,4000;1823,7000;1589,6000;1194,2000;901,5000;627,0000;1604,9000;1443,3000;576,8000;729,0000;1342,1000;637,3000;1101,7000;677,4000;736,0000;1890,9000;418,8000;935,2000;2128,8999;1115,4000;906,1000;6442,3999;1131,3000;976,4000;4948,3999;640,6000;973,7000;701,1000;814,6000;1517,4000;836,7000;103,7000;1413,0000;2360,8999;961,6000;986,8000;4959,2002;747,1000;3105,7000;1878,5000;1578,4000;587,0000;323,5000;1212,7000;922,9000;824,4000;1303,0000;1828,9000;1440,2000;1366,9000;1433,0000;728,6000;1733,5000;716,3000;1598,3000;1416,2000;1491,4000;1107,5000;4064,8000;1097,2000;891,0000
32882,0000;340,2000;1847,1000;2338,7000;967,2000;1519,9000;1007,9000;1117,9000;1018,2000;928,3000;1484,6000;1181,4000;741,8000;1092,6000;1330,9000;1172,1000;1438,2000;4971,5000;1140,9000;1555,1000;1034,6000;850,0000;456,6000;3428,7000;2400,6001;152,2000;785,1000;1827,5000;1580,6000;1152,6000;901,5000;617,6000;1689,9000;1418,9000;572,0000;725,7000;1330,0000;624,0000;1082,2000;663,5000;729,7000;1890,9000;412,4000;922,1000;2154,7000;1109,6000;901,2000;6617,7002;1097,2000;973,9000;4838,3999;640,6000;979,5000;701,1000;817,2000;1485,6000;843,2000;100,5000;1418,3000;2352,7000;954,5000;996,4000;4959,2002;722,1000;3150,7000;1868,3000;1553,5000;575,1000;325,7000;1212,7000;922,9000;799,8000;1273,9000;1855,9000;1440,2000;1403,5000;1433,0000;707,9000;1727,7000;741,4000;1612,5000;1409,8000;1467,7000;1120,6000;4029,3999;1085,4000;880,2000
32883,0000;358,0000;1827,5000;2372,0000;961,2000;1519,9000;999,6000;1103,8000;989,6000;906,8000;1468,6000;1189,1000;741,8000;1083,4000;1314,0000;1161,5000;1415,0000;5087,0000;1118,3000;1600,0000;1041,4000;844,5000;451,7000;3330,7000;2400,6001;158,1000;774,6000;1797,5000;1571,7000;1160,1000;901,5000;594,0000;1780,4000;1390,4000;567,2000;732,4000;1317,9000;607,3000;1072,4000;658,0000;704,3000;1878,3000;409,2000;902,3000;2223,7000;1086,5000;886,4000;6968,2998;1056,3000;961,2000;4879,6001;636,3000;953,2000;688,7000;810,9000;1517,4000;836,7000;109,6000;1391,6000;2313,8999;954,5000;996,4000;5027,8999;703,3000;3150,7000;1878,5000;1528,6000;582,2000;327,6000;1179,0000;911,0000;785,1000;1273,9000;1842,4000;1440,2000;1403,5000;1433,0000;714,8000;1707,5000;745,6000;1612,5000;1409,8000;1444,0000;1116,3000;4053,0000;1067,7000;853,4000
32884,0000;356,7000;1840,6000;2360,8999;925,4000;1505,1000;1007,9000;1103,8000;980,0000;928,3000;1492,6000;1196,8000;741,8000;1101,9000;1318,2000;1140,3000;1449,8000;5093,1001;1108,6000;1596,5000;1062,0000;839,0000;451,7000;3330,7000;2352,6001;156,4000;771,9000;1790,0000;1598,5000;1186,8000;901,5000;617,6000;1732,3000;1402,6000;569,6000;722,3000;1390,5000;624,0000;1072,4000;655,2000;704,3000;1872,0000;418,8000;899,0000;2266,8000;1098,0000;876,6000;7143,6001;1090,4000;967,5000;4810,8999;632,0000;956,1000;684,6000;815,9000;1517,4000;836,7000;117,4000;1434,4000;2410,5000;968,6000;1006,1000;5081,2998;725,2000;3163,5000;1909,3000;1545,2000;579,9000;326,9000;1179,0000;911,0000;804,7000;1273,9000;1889,6000;1470,8000;1474,1000;1479,4000;707,9000;1707,5000;741,4000;1598,3000;1435,5000;1444,0000;1129,4000;4230,2002;1067,7000;864,1000
32885,0000;357,3000;1834,0000;2327,7000;943,3000;1512,5000;999,6000;1084,9000;964,1000;912,2000;1476,6000;1212,1000;727,7000;1092,6000;1309,8000;1150,9000;1420,8000;5044,5000;1108,6000;1558,5000;1055,1000;822,6000;449,2000;3249,1001;2336,6001;157,3000;764,0000;1767,6000;1589,6000;1157,1000;892,5000;598,8000;1723,8000;1390,4000;567,2000;722,3000;1378,4000;610,6000;1043,2000;649,7000;704,3000;1777,4000;412,4000;902,3000;2249,5000;1074,9000;891,3000;7362,7002;1070,0000;959,9000;5017,1001;623,3000;944,4000;672,2000;814,6000;1490,9000;823,9000;117,6000;1391,6000;2410,5000;961,6000;977,1000;5005,0000;722,1000;3215,0000;1919,6000;1512,0000;575,1000;323,1000;1172,3000;897,0000;790,0000;1244,8000;1855,9000;1464,7000;1437,6000;1421,4000;701,1000;1695,9000;731,0000;1584,0000;1422,6000;1396,7000;1120,6000;4183,0000;1055,9000;842,6000
32888,0000;357,3000;1834,0000;2327,7000;943,3000;1512,5000;999,6000;1084,9000;964,1000;912,2000;1476,6000;1212,1000;727,7000;1092,6000;1309,8000;1150,9000;1420,8000;5044,5000;1108,6000;1558,5000;1055,1000;822,6000;449,2000;3249,1001;2336,6001;157,3000;764,0000;1767,6000;1589,6000;1157,1000;892,5000;598,8000;1723,8000;1390,4000;567,2000;722,3000;1378,4000;610,6000;1043,2000;649,7000;704,3000;1777,4000;412,4000;902,3000;2249,5000;1074,9000;891,3000;7362,7002;1070,0000;959,9000;5017,1001;623,3000;944,4000;672,2000;814,6000;1490,9000;823,9000;117,6000;1391,6000;2410,5000;961,6000;977,1000;5005,0000;722,1000;3215,0000;1919,6000;1512,0000;575,1000;323,1000;1172,3000;897,0000;790,0000;1244,8000;1855,9000;1464,7000;1437,6000;1421,4000;701,1000;1695,9000;731,0000;1584,0000;1422,6000;1396,7000;1120,6000;4183,0000;1055,9000;842,6000
32889,0000;346,5000;1821,0000;2294,3999;913,4000;1505,1000;991,3000;1037,8000;954,6000;901,5000;1436,7000;1173,7000;727,7000;1083,4000;1301,3000;1119,1000;1362,8000;4929,0000;1082,8000;1530,9000;1027,7000;811,6000;444,3000;3156,6001;2294,0000;150,6000;748,2000;1726,4000;1536,0000;1142,3000;892,5000;608,2000;1670,0000;1345,7000;555,1000;692,1000;1281,6000;583,9000;1033,4000;635,8000;685,2000;1764,8000;387,0000;876,0000;2171,8999;1046,0000;866,7000;7362,7002;1056,3000;942,2000;4810,8999;606,0000;935,7000;663,9000;790,8000;1446,8000;804,5000;116,6000;1364,8000;2344,3999;936,8000;948,1000;4905,7998;694,0000;2893,5000;1827,2000;1487,0000;558,4000;318,9000;1148,7000;888,0000;765,5000;1201,1000;1822,1000;1434,0000;1423,0000;1392,4000;687,3000;1678,5000;720,5000;1526,9000;1403,3000;1373,0000;1107,5000;4135,7002;1032,3000;815,8000
32890,0000;368,8000;1755,7000;2272,2000;895,5000;1490,4000;966,3000;1028,3000;964,1000;896,1000;1436,7000;1196,8000;727,7000;1078,7000;1271,7000;1119,1000;1391,8000;5166,0000;1070,0000;1555,1000;1027,7000;811,6000;444,3000;3020,5000;2347,3000;153,9000;742,9000;1711,4000;1536,0000;1134,8000;883,4000;598,8000;1701,2000;1345,7000;547,9000;698,8000;1305,8000;590,6000;1033,4000;630,2000;685,2000;1752,2000;380,7000;852,9000;2292,6001;1057,6000;866,7000;7581,7998;1029,1000;899,1000;4810,8999;601,7000;918,1000;659,8000;792,0000;1443,3000;804,5000;128,3000;1327,3000;2369,2000;915,6000;943,2000;5027,8999;687,7000;3343,6001;1858,0000;1478,7000;563,2000;322,0000;1135,2000;889,0000;760,6000;1201,1000;1849,1000;1440,2000;1476,6000;1380,8000;683,9000;1649,6000;812,6000;1512,6000;1396,9000;1373,0000;1094,4000;4230,2002;1032,3000;799,7000
32891,0000;368,8000;1781,8000;2239,0000;895,5000;1490,4000;966,3000;1037,8000;945,0000;896,1000;1420,7000;1196,8000;727,7000;1064,9000;1263,3000;1119,1000;1409,2000;5166,0000;1070,0000;1575,8000;1014,0000;811,6000;446,8000;3042,3000;2304,6001;151,4000;735,0000;1722,6000;1536,0000;1121,5000;883,4000;594,0000;1729,5000;1349,8000;552,7000;712,2000;1342,1000;577,2000;1033,4000;630,2000;678,9000;1777,4000;380,7000;852,9000;2327,1001;1051,8000;861,8000;7538,0000;1022,3000;887,7000;4810,8999;584,3000;921,0000;651,6000;779,4000;1393,9000;811,0000;125,4000;1327,3000;2360,8999;919,2000;938,4000;5027,8999;690,8000;3440,0000;1868,3000;1470,4000;570,3000;326,5000;1138,6000;886,0000;745,9000;1230,2000;1835,6000;1421,8000;1520,4000;1351,8000;677,0000;1635,1000;842,0000;1526,9000;1384,0000;1373,0000;1090,0000;4194,7998;1038,2000;821,2000
32892,0000;368,1000;1781,8000;2172,5000;889,5000;1490,4000;966,3000;1018,9000;932,3000;880,0000;1444,7000;1204,4000;706,5000;1083,4000;1229,5000;1113,8000;1403,4000;5093,1001;1047,4000;1579,3000;1027,7000;822,6000;449,2000;2977,0000;2294,0000;150,6000;719,2000;1730,1000;1553,9000;1127,4000;883,4000;594,0000;1706,8000;1349,8000;555,1000;692,1000;1317,9000;573,9000;1023,7000;638,5000;685,2000;1758,5000;380,7000;879,3000;2284,0000;1063,4000;851,9000;7450,3999;1063,1000;897,9000;4824,6001;584,3000;909,3000;668,1000;766,9000;1385,0000;811,0000;122,4000;1311,3000;2377,3999;912,1000;923,9000;4966,7998;690,8000;3536,5000;1878,5000;1487,0000;579,9000;326,9000;1118,4000;881,0000;731,1000;1222,9000;1835,6000;1427,9000;1537,5000;1369,2000;694,2000;1649,6000;827,3000;1512,6000;1384,0000;1373,0000;1076,9000;4123,8999;1044,1000;831,9000
32895,0000;360,5000;1807,9000;2227,8999;895,5000;1505,1000;991,3000;1018,9000;938,7000;880,0000;1436,7000;1219,8000;713,6000;1088,0000;1263,3000;1124,4000;1432,4000;5117,3999;1053,8000;1586,2000;1055,1000;833,5000;459,1000;3020,5000;2320,6001;151,4000;764,0000;1722,6000;1553,9000;1171,9000;883,4000;594,0000;1698,3000;1382,3000;559,9000;705,5000;1317,9000;593,9000;1062,7000;655,2000;710,6000;1758,5000;387,0000;902,3000;2292,6001;1086,5000;886,4000;7362,7002;1070,0000;918,1000;4810,8999;601,7000;932,7000;676,3000;766,9000;1455,6000;817,4000;122,7000;1322,0000;2410,5000;947,4000;951,0000;5035,5000;709,6000;3504,3000;1899,1000;1528,6000;577,5000;324,6000;1148,7000;883,0000;750,8000;1222,9000;1815,4000;1446,3000;1520,4000;1386,6000;707,9000;1667,0000;823,1000;1555,5000;1403,3000;1396,7000;1094,4000;4159,2998;1044,1000;831,9000
32896,0000;368,1000;1807,9000;2250,1001;913,4000;1512,5000;991,3000;1037,8000;945,0000;885,4000;1460,6000;1227,4000;713,6000;1088,0000;1254,8000;1103,2000;1409,2000;5159,8999;1063,5000;1568,9000;1062,0000;861,0000;454,2000;2987,8999;2347,3000;149,7000;740,3000;1722,6000;1571,7000;1170,4000;888,0000;594,0000;1698,3000;1378,2000;559,9000;702,2000;1366,3000;580,6000;1052,9000;646,9000;697,9000;1758,5000;377,5000;889,1000;2309,8999;1109,6000;871,6000;7406,5000;1042,7000;915,6000;4810,8999;610,3000;915,2000;668,1000;755,6000;1460,9000;817,4000;124,8000;1370,1000;2410,5000;965,1000;958,7000;4959,2002;694,0000;3375,7000;1970,9000;1528,6000;563,2000;328,8000;1142,0000;887,0000;760,6000;1252,0000;1815,4000;1458,6000;1520,4000;1386,6000;697,6000;1664,1000;839,9000;1555,5000;1416,2000;1396,7000;1094,4000;4218,3999;1032,3000;826,5000
32897,0000;369,4000;1794,9000;2227,8999;919,4000;1505,1000;974,6000;1023,6000;938,7000;869,3000;1500,5000;1204,4000;720,6000;1088,0000;1237,9000;1097,9000;1415,0000;5087,0000;1063,5000;1565,4000;1034,6000;844,5000;449,2000;2993,3000;2326,0000;148,9000;737,7000;1715,1000;1544,9000;1149,7000;878,9000;579,9000;1692,7000;1341,6000;545,5000;715,6000;1366,3000;557,2000;1023,7000;635,8000;697,9000;1714,4000;368,0000;882,6000;2275,3999;1109,6000;856,9000;7538,0000;1029,1000;895,3000;4687,2002;588,7000;909,3000;663,9000;754,3000;1425,6000;817,4000;121,6000;1354,1000;2369,2000;951,0000;943,2000;4882,8999;678,3000;3186,0000;1929,9000;1462,1000;548,8000;323,1000;1131,9000;879,0000;726,2000;1208,4000;1795,1000;1440,2000;1542,4000;1375,0000;680,4000;1638,0000;825,2000;1526,9000;1409,8000;1396,7000;1076,9000;4112,1001;1008,7000;805,1000
32898,0000;375,1000;1794,9000;2205,7000;913,4000;1512,5000;974,6000;1033,0000;938,7000;869,3000;1484,6000;1227,4000;713,6000;1088,0000;1254,8000;1097,9000;1432,4000;5087,0000;1079,6000;1558,5000;1082,5000;861,0000;449,2000;2993,3000;2320,6001;151,4000;750,8000;1696,4000;1536,0000;1166,0000;874,4000;575,2000;1735,1000;1325,4000;559,9000;702,2000;1354,2000;557,2000;1062,7000;633,0000;685,2000;1733,3000;364,8000;882,6000;2378,8000;1161,6000;856,9000;7362,7002;1015,4000;896,6000;4687,2002;584,3000;912,3000;655,7000;754,3000;1411,5000;817,4000;121,6000;1396,9000;2377,3999;947,4000;949,0000;4852,3999;681,5000;3170,0000;1970,9000;1495,3000;548,8000;321,6000;1135,2000;871,1000;721,3000;1252,0000;1795,1000;1440,2000;1554,6000;1415,6000;680,4000;1635,1000;835,7000;1498,4000;1429,1000;1432,2000;1090,0000;4194,7998;1014,6000;799,7000
32899,0000;370,7000;1827,5000;2216,8000;913,4000;1512,5000;974,6000;1033,0000;941,9000;858,5000;1476,6000;1227,4000;720,6000;1083,4000;1263,3000;1097,9000;1397,6000;5020,2002;1092,5000;1524,0000;1103,1000;877,4000;446,8000;2998,8000;2320,6001;146,4000;748,2000;1692,7000;1518,1000;1157,1000;869,9000;575,2000;1755,0000;1345,7000;559,9000;705,5000;1342,1000;563,9000;1072,4000;635,8000;685,2000;1701,8000;358,5000;872,7000;2387,3999;1178,9000;856,9000;7275,1001;1022,3000;894,1000;4687,2002;588,7000;906,4000;647,4000;756,8000;1438,0000;817,4000;119,0000;1402,3000;2369,2000;954,5000;943,2000;4776,1001;692,4000;3118,5000;1940,1000;1470,4000;548,8000;322,0000;1148,7000;849,1000;726,2000;1266,6000;1822,1000;1434,0000;1554,6000;1427,2000;680,4000;1635,1000;827,3000;1512,6000;1403,3000;1444,0000;1090,0000;4135,7002;1032,3000;799,7000
32902,0000;370,7000;1827,5000;2205,7000;943,3000;1512,5000;991,3000;1037,8000;941,9000;863,9000;1484,6000;1212,1000;727,7000;1088,0000;1284,4000;1108,5000;1420,8000;5008,0000;1108,6000;1537,8000;1103,1000;871,9000;449,2000;3102,2000;2299,3000;146,4000;758,7000;1715,1000;1544,9000;1198,6000;878,9000;584,6000;1817,2000;1390,7000;557,5000;722,3000;1305,8000;587,2000;1091,9000;644,1000;704,3000;1701,8000;371,2000;882,6000;2335,7000;1178,9000;866,7000;7318,8999;1056,3000;897,9000;4783,3999;593,0000;918,1000;655,7000;768,1000;1464,4000;823,9000;117,6000;1407,6000;2410,5000;965,1000;966,5000;4738,0000;701,8000;3150,7000;1950,4000;1470,4000;560,8000;326,9000;1172,3000;858,1000;736,0000;1266,6000;1822,1000;1458,6000;1557,0000;1415,6000;683,9000;1658,3000;812,6000;1526,9000;1403,3000;1455,9000;1076,9000;4194,7998;1050,0000;805,1000
32903,0000;362,4000;1814,5000;2227,8999;961,2000;1505,1000;982,9000;1033,0000;932,3000;874,6000;1452,7000;1219,8000;713,6000;1088,0000;1284,4000;1124,4000;1426,6000;4959,3999;1121,5000;1527,4000;1082,5000;866,4000;451,7000;3080,3999;2315,3000;149,7000;761,4000;1715,1000;1544,9000;1229,8000;878,9000;584,6000;1786,1000;1382,5000;552,7000;725,7000;1305,8000;587,2000;1062,7000;646,9000;710,6000;1720,7000;377,5000;899,0000;2309,8999;1161,6000;866,7000;7318,8999;1049,5000;905,5000;4810,8999;597,3000;935,7000;655,7000;785,7000;1436,2000;823,9000;117,4000;1413,0000;2369,2000;965,1000;953,9000;4730,2998;705,0000;3131,3999;1929,9000;1478,7000;560,8000;314,0000;1189,1000;873,1000;736,0000;1237,5000;1869,4000;1440,2000;1503,4000;1433,0000;694,2000;1652,5000;802,2000;1555,5000;1409,8000;1420,3000;1085,6000;4171,1001;1050,0000;810,4000
32904,0000;354,8000;1814,5000;2205,7000;961,2000;1505,1000;974,6000;1037,8000;935,5000;863,9000;1460,6000;1204,4000;706,5000;1097,3000;1284,4000;1119,1000;1409,2000;4965,5000;1118,3000;1520,5000;1089,4000;866,4000;446,8000;3053,2000;2320,6001;163,1000;758,7000;1696,4000;1562,8000;1217,9000;888,0000;575,2000;1811,6000;1382,5000;552,7000;712,2000;1281,6000;577,2000;1072,4000;641,3000;697,9000;1708,1000;371,2000;892,4000;2266,8000;1144,3000;871,6000;6968,2998;1035,9000;902,9000;4879,6001;593,0000;947,4000;659,8000;828,5000;1436,2000;830,3000;117,6000;1407,6000;2385,7000;958,0000;946,1000;4707,3999;714,4000;3144,2000;1919,6000;1487,0000;553,6000;310,2000;1187,4000;873,1000;716,4000;1237,5000;1869,4000;1470,8000;1508,3000;1421,4000;694,2000;1649,6000;821,0000;1555,5000;1429,1000;1420,3000;1090,0000;4183,0000;1055,9000;815,8000
32905,0000;355,4000;1821,0000;2227,8999;961,2000;1483,0000;974,6000;1047,2000;948,2000;869,3000;1460,6000;1212,1000;720,6000;1097,3000;1288,6000;1140,3000;1420,8000;4953,2998;1128,0000;1510,2000;1089,4000;866,4000;449,2000;3156,6001;2331,3000;157,3000;753,5000;1722,6000;1580,6000;1223,9000;883,4000;575,2000;1839,9000;1370,2000;552,7000;722,3000;1305,8000;577,2000;1082,2000;649,7000;685,2000;1720,7000;368,0000;889,1000;2344,3000;1161,6000;866,7000;7231,2002;1056,3000;899,1000;4975,7998;597,3000;950,3000;668,1000;819,7000;1473,3000;830,3000;116,0000;1407,6000;2360,8999;961,6000;948,1000;4860,0000;723,9000;3166,8000;1899,1000;1470,4000;558,4000;309,9000;1177,0000;878,0000;726,2000;1237,5000;1862,6000;1464,7000;1508,3000;1415,6000;694,2000;1661,2000;835,7000;1555,5000;1442,0000;1408,5000;1090,0000;4159,2998;1055,9000;826,5000
