;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
32906,0000;359,2000;1821,0000;2227,8999;961,2000;1505,1000;991,3000;1037,8000;938,7000;890,7000;1452,7000;1212,1000;720,6000;1101,9000;1267,5000;1135,0000;1403,4000;4922,8999;1128,0000;1503,2000;1075,7000;855,5000;446,8000;3145,7000;2342,0000;157,3000;758,7000;1703,9000;1580,6000;1212,0000;883,4000;589,3000;1822,9000;1370,2000;547,9000;725,7000;1281,6000;600,6000;1052,9000;655,2000;717,0000;1727,0000;377,5000;895,7000;2352,8999;1167,4000;871,6000;7143,6001;1070,0000;900,4000;4920,8999;593,0000;944,4000;672,2000;814,6000;1476,8000;817,4000;116,8000;1407,6000;2344,3999;958,0000;944,2000;4783,7002;723,9000;3211,8000;1899,1000;1470,4000;548,8000;309,9000;1149,3000;881,0000;750,8000;1230,2000;1828,9000;1440,2000;1491,2000;1415,6000;697,6000;1646,7000;816,8000;1541,2000;1442,0000;1408,5000;1090,0000;4183,0000;1038,2000;826,5000
32909,0000;352,9000;1807,9000;2205,7000;949,2000;1505,1000;991,3000;1051,9000;941,9000;901,5000;1444,7000;1212,1000;720,6000;1101,9000;1267,5000;1140,3000;1397,6000;4898,6001;1124,7000;1517,1000;1068,8000;855,5000;444,3000;3085,8000;2390,0000;153,9000;758,7000;1700,1000;1589,6000;1194,2000;897,0000;589,3000;1828,6000;1370,2000;550,3000;722,3000;1269,6000;600,6000;1043,2000;649,7000;704,3000;1714,4000;374,3000;895,7000;2327,1001;1161,6000;851,9000;7275,1001;1063,1000;895,3000;4907,1001;597,3000;944,4000;676,3000;822,2000;1483,8000;817,4000;115,7000;1418,3000;2352,7000;954,5000;943,2000;4921,1001;723,9000;3215,0000;1909,3000;1470,4000;548,8000;309,9000;1156,2000;875,1000;750,8000;1215,7000;1855,9000;1434,0000;1486,3000;1415,6000;697,6000;1672,8000;793,8000;1526,9000;1429,1000;1396,7000;1085,6000;4171,1001;1038,2000;826,5000
32910,0000;348,4000;1794,9000;2239,0000;967,2000;1497,7000;999,6000;1047,2000;945,0000;906,8000;1444,7000;1204,4000;713,6000;1097,3000;1263,3000;1140,3000;1374,4000;4916,7998;1121,5000;1524,0000;1068,8000;850,0000;441,8000;3096,7000;2390,0000;152,2000;758,7000;1703,9000;1589,6000;1188,2000;892,5000;579,9000;1842,7000;1386,6000;547,9000;715,6000;1293,7000;597,3000;1043,2000;644,1000;697,9000;1701,8000;371,2000;902,3000;2284,0000;1161,6000;851,9000;7669,5000;1063,1000;897,9000;4934,6001;593,0000;941,5000;676,3000;829,7000;1490,9000;811,0000;117,6000;1407,6000;2344,3999;954,5000;943,2000;4875,2998;727,0000;3186,0000;1919,6000;1495,3000;541,7000;313,6000;1152,8000;882,0000;760,6000;1222,9000;1835,6000;1440,2000;1493,6000;1415,6000;694,2000;1667,0000;793,8000;1526,9000;1429,1000;1396,7000;1085,6000;4135,7002;1044,1000;815,8000
32911,0000;344,0000;1742,7000;2239,0000;967,2000;1490,4000;991,3000;1033,0000;938,7000;890,7000;1428,7000;1204,4000;713,6000;1078,7000;1250,6000;1129,7000;1374,4000;4886,3999;1121,5000;1506,7000;1055,1000;833,5000;439,4000;3123,8999;2406,0000;150,6000;750,8000;1688,9000;1553,9000;1182,3000;892,5000;579,9000;1828,6000;1374,3000;540,6000;715,6000;1269,6000;583,9000;1043,2000;641,3000;691,6000;1670,3000;364,8000;895,7000;2284,0000;1144,3000;881,5000;7538,0000;1042,7000;892,8000;4975,7998;593,0000;921,0000;659,8000;828,5000;1485,6000;804,5000;115,7000;1418,3000;2344,3999;954,5000;930,7000;4806,6001;711,3000;3215,0000;1899,1000;1470,4000;529,7000;308,7000;1142,4000;883,0000;755,7000;1222,9000;1835,6000;1434,0000;1469,3000;1415,6000;687,3000;1658,3000;810,5000;1541,2000;1416,2000;1396,7000;1072,5000;4076,6001;1044,1000;821,2000
32912,0000;342,7000;1762,2000;2227,8999;961,2000;1490,4000;966,3000;1037,8000;932,3000;896,1000;1412,7000;1196,8000;713,6000;1064,9000;1263,3000;1108,5000;1362,8000;4862,1001;1128,0000;1506,7000;1055,1000;839,0000;436,9000;3113,0000;2374,0000;150,6000;750,8000;1696,4000;1544,9000;1166,0000;892,5000;579,9000;1839,9000;1382,5000;538,2000;698,8000;1305,8000;590,6000;1033,4000;641,3000;685,2000;1670,3000;368,0000;882,6000;2249,5000;1144,3000;871,6000;7494,2002;1042,7000;889,0000;5003,2998;584,3000;912,3000;659,8000;815,9000;1499,7000;804,5000;117,4000;1386,2000;2327,8999;943,9000;929,7000;4776,1001;701,8000;3215,0000;1919,6000;1462,1000;534,5000;306,8000;1170,1000;882,0000;741,0000;1215,7000;1815,4000;1421,8000;1464,4000;1409,8000;683,9000;1638,0000;793,8000;1541,2000;1416,2000;1384,8000;1090,0000;4029,3999;1026,4000;810,4000
32913,0000;342,7000;1742,7000;2239,0000;943,3000;1490,4000;966,3000;1028,3000;945,0000;869,3000;1412,7000;1204,4000;706,5000;1078,7000;1259,1000;1103,2000;1351,2000;4892,5000;1121,5000;1499,8000;1041,4000;833,5000;439,4000;3091,3000;2400,6001;149,7000;740,3000;1681,4000;1527,1000;1152,6000;888,0000;575,2000;1837,0000;1382,5000;533,4000;698,8000;1281,6000;587,2000;1023,7000;635,8000;691,6000;1695,5000;368,0000;882,6000;2249,5000;1138,5000;837,2000;7757,1001;1029,1000;887,7000;4975,7998;584,3000;909,3000;655,7000;798,3000;1480,3000;791,7000;117,6000;1375,5000;2303,1001;943,9000;924,9000;4730,2998;695,6000;3311,3999;1919,6000;1437,2000;534,5000;306,8000;1159,7000;869,1000;750,8000;1201,1000;1801,9000;1415,7000;1481,5000;1363,4000;687,3000;1635,1000;804,3000;1526,9000;1409,8000;1373,0000;1076,9000;4017,5000;1026,4000;815,8000
32916,0000;342,7000;1742,7000;2239,0000;943,3000;1490,4000;966,3000;1028,3000;945,0000;869,3000;1412,7000;1204,4000;706,5000;1078,7000;1259,1000;1103,2000;1351,2000;4892,5000;1121,5000;1499,8000;1041,4000;833,5000;439,4000;3091,3000;2400,6001;149,7000;740,3000;1681,4000;1527,1000;1152,6000;888,0000;575,2000;1837,0000;1382,5000;533,4000;698,8000;1281,6000;587,2000;1023,7000;635,8000;691,6000;1695,5000;368,0000;882,6000;2249,5000;1138,5000;837,2000;7757,1001;1029,1000;887,7000;4975,7998;584,3000;909,3000;655,7000;798,3000;1480,3000;791,7000;117,6000;1375,5000;2303,1001;943,9000;924,9000;4730,2998;695,6000;3311,3999;1919,6000;1437,2000;534,5000;306,8000;1159,7000;869,1000;750,8000;1201,1000;1801,9000;1415,7000;1481,5000;1363,4000;687,3000;1635,1000;804,3000;1526,9000;1409,8000;1373,0000;1076,9000;4017,5000;1026,4000;815,8000
32917,0000;335,1000;1742,7000;2227,8999;949,2000;1497,7000;974,6000;1023,6000;945,0000;885,4000;1436,7000;1189,1000;713,6000;1078,7000;1250,6000;1161,5000;1339,6000;4922,8999;1108,6000;1479,1000;1055,1000;828,1000;434,4000;3058,6001;2374,0000;149,7000;764,0000;1670,2000;1527,1000;1158,6000;878,9000;556,3000;1831,4000;1378,4000;533,4000;692,1000;1305,8000;590,6000;1023,7000;635,8000;691,6000;1651,4000;364,8000;882,6000;2206,3999;1126,9000;847,0000;8020,1001;1022,3000;892,8000;4962,1001;584,3000;906,4000;643,3000;798,3000;1459,1000;791,7000;118,2000;1380,8000;2278,3999;936,8000;920,0000;4692,2002;692,4000;3311,3999;1909,3000;1445,5000;539,3000;306,2000;1159,7000;869,1000;750,8000;1186,5000;1801,9000;1409,5000;1481,5000;1305,4000;677,0000;1640,9000;785,4000;1526,9000;1416,2000;1408,5000;1068,1000;4053,0000;1032,3000;789,0000
32918,0000;339,5000;1755,7000;2227,8999;943,3000;1497,7000;966,3000;1018,9000;938,7000;885,4000;1420,7000;1219,8000;713,6000;1078,7000;1233,7000;1113,8000;1351,2000;4941,1001;1105,4000;1486,0000;1055,1000;844,5000;436,9000;3102,2000;2368,6001;150,6000;748,2000;1673,9000;1536,0000;1164,5000;888,0000;561,0000;1865,3000;1370,2000;533,4000;688,7000;1293,7000;580,6000;1033,4000;635,8000;691,6000;1664,0000;361,7000;882,6000;2232,3000;1132,7000;837,2000;8063,8999;1008,6000;891,5000;4948,3999;580,0000;909,3000;643,3000;756,8000;1464,4000;785,2000;119,0000;1396,9000;2327,8999;936,8000;926,8000;4730,2998;686,1000;3311,3999;1940,1000;1445,5000;556,0000;308,7000;1159,7000;869,1000;745,9000;1201,1000;1808,6000;1403,4000;1503,4000;1363,4000;680,4000;1635,1000;789,6000;1512,6000;1416,2000;1396,7000;1068,1000;4041,2000;985,1000;767,5000
32919,0000;343,3000;1755,7000;2216,8000;943,3000;1497,7000;966,3000;1009,5000;945,0000;885,4000;1444,7000;1265,8000;720,6000;1078,7000;1237,9000;1119,1000;1415,0000;5032,2998;1111,9000;1517,1000;1082,5000;871,9000;436,9000;3129,3999;2336,6001;150,6000;746,5000;1681,4000;1536,0000;1173,4000;888,0000;570,5000;1868,2000;1366,1000;545,5000;705,5000;1305,8000;590,6000;1062,7000;641,3000;691,6000;1670,3000;364,8000;882,6000;2284,0000;1167,4000;861,8000;7888,6001;1022,3000;894,1000;4907,1001;584,3000;909,3000;643,3000;779,4000;1446,8000;804,5000;119,0000;1396,9000;2278,3999;947,4000;941,3000;4799,0000;698,7000;3215,0000;2012,0000;1487,0000;532,1000;317,4000;1180,5000;878,0000;745,9000;1230,2000;1822,1000;1397,3000;1510,7000;1380,8000;683,9000;1638,0000;802,2000;1512,6000;1429,1000;1444,0000;1103,1000;4041,2000;961,6000;789,0000
32920,0000;349,1000;1755,7000;2216,8000;943,3000;1505,1000;974,6000;1018,9000;948,2000;880,0000;1364,9000;1242,8000;713,6000;1078,7000;1250,6000;1129,7000;1380,2000;5008,0000;1121,5000;1548,2000;1068,8000;855,5000;439,4000;3085,8000;2347,3000;151,4000;749,3000;1677,7000;1553,9000;1179,3000;892,5000;565,8000;1868,2000;1341,6000;540,6000;692,1000;1281,6000;577,2000;1072,4000;649,7000;697,9000;1657,7000;371,2000;892,4000;2258,1001;1144,3000;866,7000;7757,1001;1022,3000;905,5000;4907,1001;588,7000;924,0000;647,4000;766,9000;1459,1000;804,5000;119,8000;1391,6000;2303,1001;972,2000;943,2000;4783,7002;705,0000;3215,0000;2001,7000;1470,4000;546,4000;315,9000;1183,9000;870,1000;745,9000;1237,5000;1795,1000;1397,3000;1510,7000;1386,6000;690,8000;1635,1000;800,1000;1526,9000;1429,1000;1444,0000;1103,1000;4017,5000;949,8000;805,1000
32923,0000;332,5000;1736,1000;2227,8999;937,3000;1512,5000;966,3000;1004,7000;932,3000;880,0000;1324,9000;1219,8000;713,6000;1074,1000;1242,2000;1124,4000;1386,0000;4953,2998;1121,5000;1520,5000;1048,3000;833,5000;427,0000;3047,7000;2304,6001;153,9000;754,9000;1670,2000;1544,9000;1157,1000;878,9000;570,5000;1831,4000;1317,1000;531,0000;682,0000;1269,6000;580,6000;1052,9000;638,5000;678,9000;1638,8000;364,8000;892,4000;2258,1001;1115,4000;856,9000;7932,3999;1008,6000;895,3000;4810,8999;571,4000;918,1000;643,3000;758,1000;1459,1000;798,1000;119,0000;1375,5000;2286,6001;943,9000;936,5000;4753,2002;689,3000;3247,1001;1940,1000;1437,2000;534,5000;309,9000;1170,1000;868,1000;741,0000;1222,9000;1774,9000;1397,3000;1525,3000;1375,0000;687,3000;1626,5000;779,1000;1498,4000;1403,3000;1408,5000;1085,6000;4017,5000;943,9000;778,2000
32924,0000;328,7000;1729,6000;2216,8000;931,3000;1490,4000;949,6000;990,6000;941,9000;874,6000;1309,0000;1204,4000;713,6000;1069,5000;1229,5000;1108,5000;1380,2000;4995,7998;1111,9000;1503,2000;1034,6000;833,5000;432,0000;3036,8000;2251,3000;154,7000;749,3000;1655,2000;1544,9000;1139,3000;874,4000;561,0000;1837,0000;1288,4000;523,7000;658,5000;1293,7000;567,2000;1052,9000;627,4000;672,6000;1619,9000;358,5000;866,1000;2206,3999;1098,0000;847,0000;7713,2998;1001,8000;885,2000;4742,2002;571,4000;906,4000;643,3000;741,7000;1411,5000;798,1000;114,7000;1359,4000;2261,8999;936,8000;924,9000;4730,2998;679,8000;3311,3999;1909,3000;1428,9000;522,6000;306,1000;1159,7000;863,1000;716,4000;1193,8000;1768,1000;1391,1000;1462,0000;1357,6000;673,6000;1609,1000;764,5000;1498,4000;1416,2000;1396,7000;1072,5000;3970,3000;914,4000;772,9000
32925,0000;307,7000;1670,9000;2117,1001;913,4000;1468,2000;899,6000;943,4000;916,4000;847,8000;1277,1000;1166,1000;703,0000;1055,6000;1216,8000;1087,2000;1333,8000;4862,1001;1095,7000;1461,8000;1007,2000;811,6000;427,0000;2966,1001;2235,3000;154,7000;724,2000;1629,0000;1518,1000;1112,6000;856,4000;528,0000;1800,2000;1206,6000;516,5000;651,8000;1245,4000;530,5000;1004,2000;608,0000;647,2000;1544,2000;339,5000;826,6000;2240,8999;1063,4000;797,8000;7713,2998;967,7000;867,5000;4673,3999;545,4000;868,4000;618,6000;705,3000;1381,5000;765,9000;114,7000;1332,7000;2187,6001;912,1000;898,7000;4661,7002;642,0000;3182,8000;1827,2000;1370,7000;496,3000;295,9000;1107,8000;850,1000;672,3000;1128,3000;1687,2000;1354,4000;1427,9000;1299,6000;659,8000;1568,6000;737,2000;1441,3000;1371,1000;1361,2000;1028,7000;3852,1001;896,7000;762,1000
32926,0000;323,0000;1631,7000;2128,1001;889,5000;1431,3000;899,6000;934,0000;922,8000;837,1000;1253,1000;1189,1000;703,0000;1055,6000;1183,0000;1060,7000;1333,8000;4807,3999;1095,7000;1451,4000;1027,7000;817,1000;417,2000;2911,7000;2171,3000;152,2000;696,4000;1606,5000;1500,3000;1120,0000;851,9000;523,3000;1825,7000;1218,9000;511,7000;651,8000;1233,3000;527,2000;1004,2000;608,0000;659,9000;1544,2000;339,5000;823,3000;2171,8999;1074,9000;797,8000;7888,6001;954,1000;873,8000;4522,2998;541,1000;862,6000;610,3000;710,3000;1367,4000;759,5000;112,0000;1338,0000;2113,3000;915,6000;904,5000;4600,6001;648,3000;3166,8000;1878,5000;1395,7000;489,2000;297,8000;1083,5000;842,1000;687,0000;1142,9000;1673,7000;1342,1000;1435,2000;1270,6000;642,6000;1577,3000;749,8000;1427,0000;1351,8000;1373,0000;1041,8000;3781,2000;914,4000;740,7000
32927,0000;317,3000;1592,5000;2106,0000;895,5000;1409,2000;883,0000;905,7000;878,2000;815,6000;1237,2000;1181,4000;660,6000;1018,6000;1136,5000;1044,8000;1310,6000;4801,3999;1063,5000;1416,8000;1020,9000;811,6000;407,3000;2775,6001;2065,6001;150,6000;674,1000;1580,3000;1500,3000;1091,8000;833,9000;518,6000;1814,4000;1227,1000;499,6000;618,2000;1221,2000;510,5000;1004,2000;585,8000;647,2000;1512,7000;326,8000;796,9000;2128,8999;1063,4000;797,8000;7801,0000;926,8000;848,5000;4467,2998;528,1000;839,2000;581,5000;691,4000;1360,3000;759,5000;109,6000;1332,7000;2047,2000;894,4000;881,3000;4463,2998;626,3000;2974,8000;1817,0000;1362,4000;489,2000;298,5000;1069,7000;827,2000;662,4000;1121,0000;1606,2000;1262,4000;1413,2000;1235,8000;635,8000;1548,3000;737,2000;1425,6000;1339,0000;1325,7000;1015,6000;3674,8999;926,2000;713,8000
32930,0000;307,1000;1501,2000;2050,6001;877,6000;1305,9000;841,3000;867,9000;849,6000;772,7000;1165,3000;1135,4000;615,4000;972,3000;1132,3000;1013,0000;1299,0000;4710,2002;1031,3000;1347,7000;986,6000;795,2000;377,7000;2612,3000;1937,2000;140,5000;632,3000;1494,2000;1419,9000;1042,9000;788,8000;499,7000;1797,4000;1116,6000;492,4000;618,2000;1118,4000;487,1000;969,1000;569,1000;625,0000;1430,8000;326,8000;744,2000;2025,4000;1098,0000;748,5000;7538,0000;892,8000;830,8000;4302,2998;506,4000;818,7000;565,0000;666,3000;1263,3000;714,4000;104,3000;1322,0000;1939,9000;883,8000;846,5000;4425,1001;594,8000;2974,8000;1806,7000;1304,3000;482,0000;293,6000;1035,1000;803,2000;642,8000;1070,1000;1450,9000;1219,5000;1403,5000;1206,8000;608,3000;1441,2000;720,5000;1354,2000;1236,0000;1254,6000;976,2000;3462,2000;884,9000;697,7000
32931,0000;312,8000;1527,3000;2072,7000;883,6000;1372,3000;874,7000;867,9000;849,6000;794,2000;1205,2000;1196,8000;642,9000;990,8000;1123,9000;991,8000;1322,2000;4892,5000;1040,9000;1416,8000;1014,0000;833,5000;402,3000;2694,0000;2033,5000;140,5000;660,2000;1535,4000;1428,8000;1057,7000;820,3000;513,9000;1922,0000;1186,2000;511,7000;655,1000;1160,7000;503,8000;994,4000;566,4000;634,5000;1493,8000;329,9000;760,7000;2154,7000;1103,8000;768,2000;8107,7002;892,8000;857,3000;4384,7998;523,7000;821,6000;565,0000;667,6000;1288,0000;753,1000;106,9000;1284,5000;1923,4000;883,8000;869,7000;4509,1001;598,0000;2994,1001;1878,5000;1412,3000;517,8000;304,2000;1038,5000;807,2000;667,3000;1113,7000;1579,2000;1244,1000;1491,2000;1160,3000;611,7000;1461,5000;772,8000;1367,1000;1293,9000;1337,5000;1002,5000;3580,3000;914,4000;703,1000
32932,0000;330,6000;1546,9000;2094,8999;901,5000;1409,2000;883,0000;929,3000;852,8000;821,0000;1277,1000;1227,4000;671,9000;990,8000;1157,7000;1018,3000;1304,8000;4983,7002;1050,6000;1465,2000;1020,9000;844,5000;409,7000;2721,2000;2044,2000;144,7000;671,3000;1606,5000;1473,5000;1068,1000;824,8000;518,6000;1967,3000;1214,8000;523,7000;671,9000;1209,1000;523,9000;1023,7000;569,1000;640,8000;1512,7000;336,3000;777,2000;2223,7000;1103,8000;783,0000;8326,9004;926,8000;864,9000;4536,0000;545,4000;856,7000;573,2000;666,3000;1289,8000;759,5000;111,2000;1311,3000;1997,7000;890,9000;888,1000;4768,5000;651,5000;3090,7000;1909,3000;1370,7000;539,3000;313,3000;1048,9000;812,2000;682,1000;1135,6000;1687,2000;1305,3000;1535,1000;1183,5000;628,9000;1493,3000;785,4000;1384,2000;1293,9000;1349,3000;1024,3000;3627,6001;955,7000;729,9000
32933,0000;332,5000;1559,9000;2072,7000;883,6000;1372,3000;866,3000;901,0000;827,3000;810,3000;1277,1000;1196,8000;657,1000;972,3000;1136,5000;1007,7000;1316,4000;5014,1001;1031,3000;1434,1000;1007,2000;844,5000;404,8000;2683,1001;2167,3000;148,1000;654,6000;1554,1000;1464,6000;1042,9000;806,8000;499,7000;2057,8000;1231,2000;511,7000;668,6000;1209,1000;507,2000;1023,7000;555,3000;653,5000;1481,2000;339,5000;760,7000;2223,7000;1109,6000;758,4000;8195,4004;920,0000;842,1000;4467,2998;523,7000;833,3000;565,0000;660,0000;1288,0000;753,1000;112,3000;1311,3000;1997,7000;880,3000;862,0000;4860,0000;629,5000;3052,1001;1899,1000;1329,2000;515,4000;308,0000;1045,5000;799,2000;657,5000;1121,0000;1639,9000;1262,4000;1508,3000;1166,1000;615,1000;1473,1000;812,6000;1377,1000;1268,2000;1337,5000;1015,6000;3627,6001;973,4000;708,5000
32934,0000;349,7000;1559,9000;2061,6001;883,6000;1357,6000;858,0000;896,2000;827,3000;826,4000;1301,0000;1204,4000;674,7000;995,4000;1140,8000;991,8000;1304,8000;5220,7002;1031,3000;1465,2000;1020,9000;861,0000;409,7000;2666,8000;2151,2000;154,7000;654,6000;1539,1000;1437,8000;1038,4000;797,8000;499,7000;2097,5000;1202,5000;514,1000;682,0000;1221,2000;500,5000;1004,2000;555,3000;634,5000;1481,2000;323,6000;744,2000;2215,0000;1132,7000;748,5000;8677,5000;913,2000;838,3000;4604,7002;523,7000;824,6000;569,1000;655,0000;1270,3000;753,1000;119,0000;1322,0000;1964,7000;883,8000;876,5000;4989,7002;629,5000;3013,5000;1899,1000;1345,8000;510,7000;315,5000;1028,1000;788,2000;647,7000;1142,9000;1646,7000;1268,6000;1535,1000;1131,3000;608,3000;1461,5000;856,6000;1357,1000;1287,5000;1313,8000;1015,6000;3639,3999;920,3000;697,7000
32937,0000;344,6000;1546,9000;2050,6001;895,5000;1357,6000;849,7000;886,8000;843,2000;831,7000;1309,0000;1204,4000;608,3000;981,5000;1128,1000;1002,4000;1316,4000;5147,7998;1028,1000;1437,6000;1000,3000;855,5000;412,2000;2704,8999;2124,5000;158,1000;660,2000;1509,2000;1428,8000;1031,0000;797,8000;509,2000;2066,3000;1194,3000;514,1000;678,6000;1233,3000;503,8000;984,7000;549,7000;628,8000;1462,3000;320,4000;724,5000;2189,2000;1103,8000;743,6000;8370,7002;892,8000;839,6000;4604,7002;523,7000;824,6000;565,0000;660,0000;1254,5000;765,9000;118,7000;1338,0000;1964,7000;887,3000;865,8000;4959,2002;629,5000;2998,0000;1847,7000;1329,2000;498,7000;306,5000;1024,7000;783,3000;633,0000;1128,3000;1619,7000;1237,9000;1515,6000;1108,1000;608,3000;1444,1000;854,5000;1355,7000;1313,2000;1302,0000;1020,0000;3651,2000;902,6000;692,4000
32938,0000;343,3000;1540,3000;2050,6001;889,5000;1342,8000;849,7000;877,4000;855,9000;815,6000;1293,0000;1189,1000;671,2000;976,9000;1132,3000;1007,7000;1304,8000;4862,1001;1031,3000;1416,8000;1000,3000;839,0000;407,3000;2710,3000;2065,6001;155,6000;668,5000;1501,7000;1455,6000;1036,9000;797,8000;509,2000;2072,0000;1202,5000;506,9000;682,0000;1203,1000;503,8000;984,7000;552,5000;629,4000;1418,2000;323,6000;744,2000;2180,6001;1080,7000;748,5000;8239,2002;892,8000;837,1000;4467,2998;523,7000;827,5000;556,7000;690,2000;1254,5000;753,1000;117,1000;1327,3000;1956,4000;883,8000;850,4000;4829,5000;645,2000;3021,2000;1827,2000;1312,6000;529,7000;306,1000;1014,3000;779,3000;642,8000;1128,3000;1612,9000;1225,7000;1542,4000;1061,7000;618,6000;1444,1000;829,4000;1341,4000;1319,7000;1313,8000;1006,8000;3615,8000;902,6000;708,5000
32939,0000;340,2000;1488,1000;2028,4000;889,5000;1320,7000;832,2000;867,9000;859,1000;821,0000;1269,1000;1166,1000;654,2000;963,0000;1132,3000;1002,4000;1293,2000;4935,1001;1028,1000;1403,0000;1000,3000;833,5000;412,2000;2710,3000;2087,0000;154,7000;657,4000;1501,7000;1437,8000;1026,6000;784,3000;504,5000;2134,3000;1198,4000;499,6000;655,1000;1197,0000;497,2000;994,4000;541,4000;628,1000;1418,2000;320,4000;741,0000;2240,8999;1109,6000;738,7000;8195,4004;886,0000;824,4000;4481,0000;519,4000;818,7000;552,6000;710,3000;1245,6000;753,1000;117,1000;1305,9000;1882,1000;883,8000;832,9000;4783,7002;620,0000;2974,8000;1858,0000;1271,0000;505,9000;305,0000;1007,4000;768,3000;633,0000;1121,0000;1599,4000;1207,3000;1522,9000;1055,9000;615,1000;1447,0000;846,1000;1320,0000;1319,7000;1325,7000;984,9000;3497,6001;908,5000;697,7000
32940,0000;346,5000;1494,6000;2028,4000;871,6000;1335,4000;831,3000;853,8000;862,3000;815,6000;1285,0000;1181,4000;664,1000;967,6000;1123,9000;1013,0000;1293,2000;5020,2002;1021,6000;1420,3000;993,5000;844,5000;407,3000;2721,2000;2108,3999;153,9000;668,5000;1479,2000;1428,8000;1036,9000;788,8000;495,0000;2151,2000;1194,3000;504,4000;675,3000;1201,8000;510,5000;984,7000;544,2000;633,8000;1424,5000;320,4000;767,3000;2284,0000;1132,7000;753,5000;8414,5000;906,4000;824,4000;4412,2998;523,7000;812,9000;544,3000;740,5000;1226,2000;753,1000;115,7000;1305,9000;1898,7000;883,8000;846,5000;4928,7002;620,0000;3013,5000;1847,7000;1296,0000;513,0000;303,8000;1000,5000;768,3000;647,7000;1106,5000;1579,2000;1225,7000;1535,1000;1044,3000;611,7000;1449,9000;862,9000;1312,9000;1281,0000;1313,8000;1006,8000;3497,6001;896,7000;697,7000
32941,0000;349,1000;1501,2000;1995,1000;877,6000;1342,8000;833,0000;858,5000;855,9000;821,0000;1285,0000;1181,4000;686,7000;967,6000;1115,4000;997,1000;1293,2000;4941,1001;1024,8000;1409,9000;993,5000;839,0000;407,3000;2666,8000;2124,5000;146,4000;676,9000;1486,7000;1428,8000;1038,4000;788,8000;504,5000;2111,6001;1198,4000;509,3000;688,7000;1233,3000;503,8000;974,9000;552,5000;630,0000;1437,1000;320,4000;770,6000;2284,0000;1126,9000;748,5000;8283,0000;899,6000;824,4000;4384,7998;515,1000;812,9000;544,3000;743,0000;1275,6000;759,5000;113,1000;1289,9000;1898,7000;887,3000;832,0000;4913,3999;626,3000;2967,1001;1817,0000;1329,2000;513,0000;303,4000;997,0000;769,3000;647,7000;1142,9000;1572,4000;1225,7000;1515,6000;1021,1000;611,7000;1438,3000;848,2000;1315,7000;1281,0000;1313,8000;1020,0000;3450,3999;896,7000;692,4000
32944,0000;335,7000;1403,3000;2006,2000;877,6000;1357,6000;841,3000;853,8000;852,8000;810,3000;1237,2000;1127,7000;686,7000;953,7000;1085,8000;954,7000;1299,0000;4880,3999;1021,6000;1368,5000;972,9000;839,0000;407,3000;2612,3000;2113,8000;148,9000;668,5000;1479,2000;1411,0000;1034,0000;766,3000;509,2000;2060,7000;1194,3000;497,2000;678,6000;1209,1000;503,8000;964,2000;533,0000;628,1000;1386,7000;320,4000;747,5000;2163,3000;1109,6000;723,9000;8151,6001;879,1000;813,0000;4329,7998;510,8000;804,1000;544,3000;704,0000;1252,7000;740,2000;110,4000;1284,5000;1865,6000;880,3000;832,0000;4898,2002;623,2000;2897,6001;1796,4000;1296,0000;510,7000;299,3000;986,6000;758,3000;642,8000;1113,7000;1619,7000;1207,3000;1479,0000;1021,1000;604,8000;1418,1000;837,8000;1302,9000;1255,3000;1302,0000;1015,6000;3426,7000;890,8000;697,7000
