;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
32945,0000;332,5000;1364,1000;1995,1000;871,6000;1328,1000;828,8000;844,4000;836,9000;778,1000;1213,2000;1135,4000;667,7000;926,0000;1047,8000;949,4000;1270,0000;4825,7002;1008,7000;1347,7000;959,2000;822,6000;394,9000;2498,1001;2044,2000;149,7000;626,7000;1441,8000;1393,1000;998,4000;757,2000;504,5000;2038,0000;1182,1000;482,7000;671,9000;1166,8000;497,2000;940,8000;524,7000;611,6000;1311,0000;315,7000;731,1000;2180,6001;1092,3000;723,9000;8107,7002;858,7000;791,5000;4261,1001;497,8000;774,8000;527,8000;704,0000;1233,3000;727,3000;105,6000;1252,4000;1849,1000;859,1000;814,6000;4738,0000;616,9000;2886,0000;1775,9000;1271,0000;522,6000;294,4000;952,0000;734,4000;623,2000;1084,6000;1585,9000;1170,5000;1464,4000;1026,9000;587,7000;1389,1000;827,3000;1284,3000;1210,2000;1278,3000;998,1000;3344,0000;879,0000;687,0000
32946,0000;319,2000;1364,1000;2017,3000;859,7000;1313,3000;808,0000;839,6000;811,4000;778,1000;1205,2000;1120,0000;664,1000;916,7000;1056,3000;912,2000;1229,4000;4783,1001;1002,3000;1330,5000;945,5000;806,1000;390,0000;2367,3999;2033,5000;150,6000;637,9000;1408,1000;1375,2000;952,4000;748,2000;485,6000;2001,2000;1145,3000;480,3000;651,8000;1166,8000;490,5000;925,2000;519,2000;592,6000;1248,0000;303,0000;717,9000;2120,2000;1074,9000;694,4000;8063,8999;838,3000;770,0000;4219,7998;476,1000;748,5000;519,6000;704,0000;1217,4000;720,9000;104,0000;1252,4000;1816,1000;848,4000;791,3000;4722,7002;607,4000;2847,3000;1775,9000;1271,0000;508,3000;292,9000;952,0000;724,4000;628,1000;1062,8000;1552,2000;1121,5000;1454,7000;1021,1000;570,5000;1363,1000;812,6000;1247,2000;1171,6000;1231,0000;971,8000;3261,3000;814,1000;654,8000
32947,0000;321,1000;1357,6000;2028,4000;871,6000;1291,2000;808,0000;858,5000;827,3000;778,1000;1205,2000;1112,4000;664,1000;912,1000;1098,5000;917,5000;1264,2000;4698,0000;1008,7000;1320,1000;952,4000;817,1000;392,5000;2247,7000;2001,4000;148,1000;629,5000;1385,6000;1348,5000;946,4000;743,7000;504,5000;1992,7000;1124,8000;485,1000;645,0000;1178,9000;487,1000;925,2000;516,4000;599,6000;1311,0000;300,7000;717,9000;2137,5000;1080,7000;684,5000;8239,2002;838,3000;776,3000;4247,2998;476,1000;736,8000;507,2000;701,5000;1217,4000;714,4000;104,5000;1257,8000;1799,6000;848,4000;801,0000;4692,2002;604,3000;2835,7000;1827,2000;1304,3000;498,7000;292,5000;955,5000;713,4000;628,1000;1070,1000;1585,9000;1127,6000;1464,4000;1015,3000;580,8000;1334,2000;823,1000;1235,8000;1165,2000;1266,5000;984,9000;3190,3999;831,8000;649,4000
32948,0000;318,5000;1357,6000;1973,0000;871,6000;1283,8000;811,3000;882,1000;843,2000;783,4000;1197,2000;1104,7000;660,6000;907,4000;1119,6000;922,8000;1241,0000;4643,2998;1021,6000;1320,1000;938,7000;811,6000;394,9000;2138,8999;1953,2000;148,1000;632,3000;1348,1000;1357,4000;965,7000;743,7000;485,6000;1964,4000;1128,9000;480,3000;648,4000;1172,8000;493,8000;911,6000;521,9000;592,6000;1304,7000;298,2000;717,9000;2128,8999;1063,4000;664,8000;8283,0000;831,4000;780,1000;4261,1001;476,1000;733,9000;507,2000;699,0000;1217,4000;714,4000;103,2000;1268,5000;1807,8000;848,4000;803,0000;4684,6001;604,3000;2785,5000;1806,7000;1287,7000;503,5000;288,7000;990,1000;713,4000;618,3000;1091,9000;1565,7000;1133,8000;1449,8000;1015,3000;573,9000;1316,8000;810,5000;1241,5000;1171,6000;1242,8000;949,9000;3154,8999;831,8000;644,1000
32951,0000;312,2000;1305,4000;1928,6000;841,8000;1224,8000;777,2000;863,2000;840,0000;762,0000;1149,4000;1112,4000;642,9000;856,5000;1115,4000;880,4000;1159,9000;4497,5000;1005,5000;1271,7000;897,6000;784,2000;392,5000;1883,1000;1905,1000;142,2000;610,0000;1310,7000;1312,7000;934,6000;716,7000;468,6000;1896,5000;1096,2000;461,0000;635,0000;1119,6000;483,8000;877,4000;497,0000;578,0000;1279,5000;283,9000;691,6000;2068,5000;1028,7000;640,2000;8195,4004;776,9000;766,2000;3986,2000;454,5000;701,7000;499,0000;675,1000;1182,1000;695,1000;101,3000;1241,7000;1692,3000;844,9000;764,3000;4379,3999;582,2000;2646,3999;1724,6000;1262,7000;484,4000;279,6000;969,3000;689,5000;588,8000;1055,5000;1552,2000;1090,9000;1388,9000;1009,5000;549,9000;1276,3000;766,6000;1141,6000;1107,2000;1183,6000;919,3000;3107,7000;808,2000;606,5000
32952,0000;305,2000;1259,7000;1906,5000;853,7000;1224,8000;728,9000;853,8000;820,9000;735,1000;1117,4000;1066,3000;614,7000;801,0000;1073,2000;838,0000;1159,9000;4467,1001;999,1000;1271,7000;883,9000;778,7000;385,1000;1850,4000;1819,5000;140,5000;582,2000;1303,2000;1241,3000;904,9000;698,6000;466,7000;1842,7000;1030,7000;448,9000;638,3000;1160,7000;470,5000;872,6000;491,4000;567,9000;1279,5000;276,0000;671,8000;2137,5000;1005,6000;625,4000;8239,2002;742,8000;729,4000;3986,2000;432,8000;666,7000;461,9000;624,8000;1102,7000;688,7000;97,3000;1182,8000;1659,3000;844,9000;744,9000;4486,2002;569,7000;2592,3999;1693,8000;1254,4000;477,2000;277,0000;969,3000;660,5000;559,4000;1004,5000;1545,4000;1048,0000;1352,3000;945,7000;549,9000;1212,6000;764,5000;1138,8000;1068,6000;1177,7000;906,1000;3072,2000;808,2000;585,0000
32953,0000;305,2000;1259,7000;1906,5000;853,7000;1224,8000;728,9000;853,8000;820,9000;735,1000;1117,4000;1066,3000;614,7000;801,0000;1073,2000;838,0000;1159,9000;4467,1001;999,1000;1271,7000;883,9000;778,7000;385,1000;1850,4000;1819,5000;140,5000;582,2000;1303,2000;1241,3000;904,9000;698,6000;466,7000;1842,7000;1030,7000;448,9000;638,3000;1160,7000;470,5000;872,6000;491,4000;567,9000;1279,5000;276,0000;671,8000;2137,5000;1005,6000;625,4000;8239,2002;742,8000;729,4000;3986,2000;432,8000;666,7000;461,9000;624,8000;1102,7000;688,7000;97,3000;1182,8000;1659,3000;844,9000;744,9000;4486,2002;569,7000;2592,3999;1693,8000;1254,4000;477,2000;277,0000;969,3000;660,5000;559,4000;1004,5000;1545,4000;1048,0000;1352,3000;945,7000;549,9000;1212,6000;764,5000;1138,8000;1068,6000;1177,7000;906,1000;3072,2000;808,2000;585,0000
32954,0000;297,6000;1253,1000;1906,5000;770,1000;1173,1000;699,7000;844,4000;789,1000;697,6000;1141,4000;982,0000;609,0000;763,9000;1009,8000;795,5000;1159,9000;4327,2998;973,3000;1226,8000;890,7000;762,2000;394,9000;1698,0000;1840,9000;132,2000;523,7000;1209,6000;1152,0000;853,0000;671,6000;449,8000;1865,3000;1002,1000;451,3000;604,7000;1088,2000;430,4000;818,9000;466,4000;533,0000;1285,8000;268,1000;622,4000;1999,6000;1017,1000;586,0000;8239,2002;701,9000;694,0000;4027,3999;423,8000;625,7000;449,5000;599,7000;1055,1000;662,9000;94,4000;1065,1000;1733,6000;827,2000;733,3000;4348,7998;528,7000;2565,3000;1683,5000;1204,6000;448,6000;277,4000;931,2000;638,6000;539,8000;1004,5000;1565,7000;1011,2000;1315,8000;928,3000;532,7000;1143,1000;764,5000;1007,5000;1055,7000;1148,1000;879,9000;3025,0000;755,1000;579,7000
32955,0000;296,3000;1305,4000;1917,5000;782,1000;1246,9000;708,9000;858,5000;811,4000;751,2000;1181,3000;1097,0000;611,1000;819,5000;1014,0000;800,8000;1206,2000;4357,7002;982,9000;1261,3000;911,3000;800,6000;402,3000;1845,0000;1958,6000;133,8000;548,7000;1239,5000;1196,6000;853,0000;671,6000;440,8000;2035,2000;1051,2000;494,8000;611,4000;1070,1000;440,4000;828,7000;477,5000;529,8000;1285,8000;267,4000;632,3000;2077,1001;1103,8000;615,6000;8020,1001;708,8000;702,8000;4068,7000;454,5000;631,6000;449,5000;608,5000;1076,3000;688,7000;92,2000;1070,4000;1758,3000;859,1000;754,6000;4348,7998;544,5000;2588,5000;1745,1000;1204,6000;467,7000;281,5000;962,4000;627,6000;569,2000;1004,5000;1538,7000;1060,2000;1388,9000;934,1000;539,5000;1157,6000;800,1000;1068,8000;1113,7000;1157,6000;928,0000;3036,8000;796,4000;595,8000
32958,0000;309,6000;1338,0000;1984,1000;782,1000;1328,1000;733,0000;919,8000;862,3000;788,8000;1261,1000;1135,4000;644,3000;879,7000;1111,2000;864,5000;1281,6000;4552,2002;1031,3000;1382,3000;986,6000;844,5000;422,1000;2117,1001;2140,5000;130,5000;571,0000;1306,9000;1285,9000;873,8000;716,7000;462,0000;2086,1001;1133,0000;506,9000;635,0000;1111,2000;473,8000;882,3000;497,0000;564,1000;1374,0000;285,2000;668,5000;2189,2000;1126,9000;659,9000;8370,7002;783,7000;758,6000;4096,1001;480,5000;678,4000;482,5000;585,8000;1162,7000;733,7000;93,6000;1150,7000;1832,6000;915,6000;798,1000;4425,1001;569,7000;2696,7000;1837,5000;1296,0000;474,9000;300,4000;1014,3000;664,5000;598,6000;1099,2000;1545,4000;1103,1000;1427,9000;957,3000;563,6000;1244,4000;858,7000;1190,1000;1197,3000;1242,8000;1006,8000;3095,8999;802,3000;633,3000
32959,0000;324,2000;1380,4000;1934,2000;804,5000;1372,3000;758,5000;901,0000;846,6000;767,3000;1261,1000;1198,7000;639,0000;882,0000;1139,3000;870,5000;1282,2000;4667,0000;1009,8000;1382,3000;1003,8000;853,4000;431,2000;2320,8000;2044,2000;139,4000;571,0000;1323,3000;1271,7000;886,4000;721,2000;496,9000;2126,3000;1124,8000;515,3000;655,1000;1122,3000;468,6000;925,7000;478,8000;586,6000;1294,8000;289,8000;676,9000;2221,5000;1159,0000;646,8000;8778,2998;772,5000;741,5000;4195,7002;479,2000;691,5000;501,0000;562,9000;1134,5000;726,3000;98,3000;1126,2000;1786,2000;899,4000;861,0000;4592,2002;579,1000;2831,8999;1853,4000;1274,2000;478,6000;310,8000;1019,2000;658,5000;595,7000;1080,3000;1565,7000;1081,7000;1498,8000;965,5000;551,2000;1217,5000;853,7000;1172,1000;1226,6000;1308,5000;1024,3000;3092,3000;782,1000;610,2000
32960,0000;337,6000;1321,5000;1911,9000;779,3000;1394,5000;733,3000;905,7000;813,2000;745,9000;1309,0000;1252,8000;667,4000;863,4000;1071,4000;832,0000;1295,0000;4715,7002;986,1000;1382,3000;1072,5000;925,1000;431,2000;2233,6001;2012,1000;144,0000;534,8000;1254,1000;1280,7000;835,6000;743,7000;482,7000;2188,8000;1096,2000;529,8000;671,9000;1166,1000;458,6000;930,6000;453,8000;568,1000;1332,7000;286,6000;620,8000;2290,7000;1245,9000;636,9000;9348,9004;752,0000;710,9000;4181,2002;479,2000;662,1000;463,8000;543,0000;1097,3000;739,9000;99,6000;1142,3000;1753,1000;878,2000;833,9000;4584,6001;560,2000;2835,7000;1874,0000;1257,5000;478,6000;310,8000;993,8000;648,6000;580,9000;1073,0000;1552,1000;1069,4000;1555,0000;965,5000;536,7000;1187,8000;895,6000;1126,4000;1162,1000;1308,5000;1002,5000;3080,5000;764,3000;588,6000
32961,0000;338,9000;1321,5000;1878,6000;766,8000;1431,3000;720,7000;867,9000;813,2000;783,4000;1380,8000;1268,3000;681,6000;882,0000;1071,4000;809,9000;1326,9000;4727,8999;959,0000;1427,2000;1051,9000;948,3000;451,1000;2124,6001;2028,2000;152,3000;540,4000;1238,7000;1262,8000;828,2000;721,2000;482,7000;2205,8000;1096,2000;539,5000;661,8000;1129,6000;441,9000;979,6000;448,2000;573,2000;1231,6000;283,4000;607,6000;2282,0000;1257,5000;636,9000;9173,2998;738,3000;703,3000;4166,7998;479,2000;668,0000;455,5000;536,4000;1099,1000;787,4000;104,7000;1136,9000;1777,9000;864,0000;844,6000;4653,3999;544,5000;2820,3000;1915,2000;1265,8000;454,6000;312,7000;975,6000;633,6000;566,2000;1051,1000;1497,6000;1100,1000;1562,3000;983,0000;522,2000;1184,8000;883,1000;1111,6000;1187,9000;1344,2000;1011,2000;3187,1001;746,5000;567,0000
32962,0000;336,9000;1243,0000;1778,6000;766,8000;1335,4000;674,6000;816,1000;836,6000;762,0000;1340,9000;1175,5000;681,6000;868,1000;1071,4000;820,9000;1288,6000;4533,2002;996,2000;1351,2000;1017,5000;919,4000;436,2000;2048,3999;1937,2000;146,8000;523,7000;1200,2000;1209,1000;774,5000;698,6000;487,5000;2146,2000;1018,5000;520,1000;651,8000;1190,4000;415,1000;950,2000;425,9000;554,1000;1136,9000;270,7000;544,8000;2204,2000;1228,6000;622,0000;9261,0996;683,6000;662,5000;4123,3999;466,1000;638,5000;414,1000;529,8000;1078,7000;760,3000;104,7000;1153,0000;1777,9000;878,2000;798,1000;4492,8999;522,5000;2743,0000;1822,5000;1240,8000;449,8000;303,2000;953,7000;628,6000;551,4000;1021,9000;1572,5000;1075,5000;1471,9000;1000,4000;507,7000;1164,0000;851,6000;1061,5000;1187,9000;1260,9000;971,8000;3104,2000;740,6000;529,2000
32965,0000;326,2000;1203,8000;1667,4000;678,8000;1269,0000;666,3000;745,3000;752,9000;697,6000;1269,1000;1129,1000;639,0000;844,8000;985,5000;760,3000;1231,2000;4320,2002;860,7000;1316,6000;955,6000;867,3000;413,9000;1803,2000;1926,5000;136,6000;526,5000;1127,1000;1209,1000;731,2000;640,0000;452,0000;2089,3999;1014,4000;505,6000;624,9000;1129,6000;374,9000;871,8000;400,9000;504,4000;1073,7000;261,1000;505,2000;2091,8000;1176,4000;567,2000;8778,2998;646,0000;617,9000;4036,6001;435,6000;612,1000;402,1000;476,8000;972,7000;706,0000;104,7000;1072,6000;1736,6000;779,0000;735,2000;4317,2002;525,6000;2615,5000;1750,4000;1199,2000;430,7000;288,1000;855,4000;586,7000;502,2000;963,5000;1511,2000;1014,1000;1454,7000;913,2000;464,2000;1069,0000;818,0000;995,2000;1097,5000;1213,3000;949,9000;3033,1001;681,4000;491,4000
32966,0000;347,6000;1269,2000;1756,3000;691,3000;1328,1000;670,5000;797,2000;759,6000;745,9000;1436,7000;1237,3000;653,2000;882,0000;1053,4000;787,9000;1314,1000;4551,3999;874,2000;1392,7000;1038,1000;936,7000;446,1000;1988,5000;1969,3000;134,8000;515,3000;1154,1000;1227,0000;731,2000;685,1000;482,7000;2242,7000;1022,6000;541,9000;638,3000;1202,5000;405,0000;969,8000;423,2000;522,3000;1136,9000;264,6000;534,9000;2230,2000;1274,9000;572,2000;9217,2002;683,6000;639,6000;3993,1001;470,4000;626,8000;410,4000;503,3000;976,4000;767,1000;105,5000;1072,6000;1811,0000;786,1000;773,9000;4500,5000;519,3000;2700,5000;1853,4000;1240,8000;454,6000;307,0000;870,0000;586,7000;521,9000;1007,3000;1511,2000;1069,4000;1528,1000;942,3000;485,9000;1092,8000;868,4000;987,8000;1129,8000;1284,7000;1015,6000;3127,8999;722,8000;496,8000
32967,0000;331,6000;1282,3000;1723,0000;672,5000;1313,3000;678,8000;806,6000;769,7000;740,5000;1420,7000;1198,7000;616,3000;877,3000;1030,8000;776,9000;1320,5000;4399,2998;881,0000;1340,8000;1003,8000;913,6000;438,7000;1983,0000;1974,7000;129,2000;479,1000;1138,7000;1173,2000;737,1000;698,6000;470,9000;2177,3999;1043,0000;532,2000;624,9000;1153,9000;421,8000;940,4000;423,2000;512,7000;1130,6000;259,5000;528,3000;2221,5000;1257,5000;592,1000;9524,4004;676,8000;649,7000;3978,7000;470,4000;623,8000;418,2000;503,3000;976,4000;746,7000;105,5000;1110,1000;1877,1000;779,0000;756,5000;4317,2002;525,6000;2588,5000;1832,8000;1215,9000;466,6000;307,0000;851,8000;586,7000;531,7000;1043,8000;1518,0000;1081,7000;1515,9000;919,0000;485,9000;1095,7000;841,1000;987,8000;1168,5000;1225,2000;1015,6000;3222,6001;711,0000;513,0000
32968,0000;330,2000;1236,5000;1734,1000;672,5000;1313,3000;673,8000;834,9000;769,7000;751,2000;1444,7000;1190,9000;587,9000;900,6000;1035,3000;787,9000;1339,6000;4429,7002;830,2000;1378,8000;1031,3000;954,1000;453,5000;2081,1001;1980,0000;125,5000;451,2000;1173,3000;1209,1000;780,4000;703,1000;482,7000;2228,5000;1079,8000;554,0000;611,4000;1191,6000;435,2000;979,6000;456,6000;541,4000;1136,9000;262,7000;561,3000;2126,3999;1298,1000;577,2000;9305,0000;690,5000;688,0000;3834,0000;470,4000;617,9000;426,5000;491,4000;985,7000;753,5000;102,8000;1072,6000;2009,5000;775,5000;759,4000;4317,2002;525,6000;2588,5000;1853,4000;1240,8000;461,8000;310,4000;884,6000;583,7000;546,5000;1073,0000;1586,1000;1137,0000;1552,5000;930,6000;511,3000;1107,6000;874,7000;995,2000;1187,9000;1296,6000;1050,6000;3388,5000;699,1000;523,8000
32969,0000;329,5000;1328,1000;1800,8000;691,3000;1260,2000;704,0000;844,4000;759,6000;788,8000;1428,7000;1221,9000;624,8000;937,7000;1026,2000;848,5000;1365,1000;4429,7002;833,6000;1385,7000;1045,0000;965,6000;453,5000;2086,5000;2049,6001;124,6000;487,5000;1250,2000;1244,9000;838,6000;712,2000;492,2000;2214,3000;1108,5000;556,4000;655,1000;1239,0000;458,6000;1009,0000;476,1000;589,1000;1200,0000;285,3000;601,0000;2238,8000;1303,9000;617,0000;9392,7998;738,3000;745,3000;3978,7000;496,6000;670,9000;451,4000;511,2000;1009,9000;787,4000;102,8000;1099,4000;2150,0000;779,0000;797,2000;4416,5000;560,2000;2627,1001;1832,8000;1257,5000;466,6000;318,4000;891,8000;638,6000;590,8000;1116,7000;1654,2000;1161,6000;1557,4000;959,7000;544,0000;1181,9000;860,0000;1061,5000;1200,8000;1332,3000;1046,2000;3424,1001;716,9000;556,2000
32972,0000;332,2000;1387,0000;1823,0000;735,3000;1305,9000;743,4000;867,9000;793,1000;821,0000;1476,6000;1221,9000;639,0000;979,5000;1039,8000;892,6000;1409,8000;4484,5000;870,9000;1441,0000;1058,8000;988,7000;473,4000;2124,6001;2087,0000;132,0000;529,2000;1234,9000;1316,5000;849,1000;730,2000;482,7000;2208,7000;1165,7000;570,9000;658,5000;1251,1000;472,0000;1038,4000;467,7000;601,2000;1256,9000;292,7000;597,7000;2325,2000;1303,9000;646,8000;9392,7998;758,8000;732,6000;4253,6001;509,6000;691,5000;472,1000;537,7000;1076,8000;807,8000;102,8000;1147,7000;2158,3000;789,7000;815,5000;4439,3999;582,2000;2801,0000;1894,6000;1349,1000;502,5000;327,9000;906,4000;665,5000;615,4000;1153,2000;1620,1000;1180,0000;1589,2000;959,7000;554,8000;1205,6000;870,5000;1091,0000;1239,5000;1391,8000;1107,5000;3424,1001;740,6000;572,4000
32973,0000;344,9000;1321,5000;1789,7000;710,2000;1291,2000;708,2000;830,2000;779,7000;783,4000;1436,7000;1221,9000;624,8000;965,5000;1017,2000;854,0000;1390,7000;4441,8999;867,5000;1451,4000;1045,0000;971,4000;461,0000;2070,2000;2033,5000;130,2000;523,7000;1223,3000;1307,6000;834,1000;725,7000;487,5000;2191,6001;1133,0000;558,8000;638,3000;1213,4000;461,9000;999,2000;448,2000;576,4000;1162,2000;285,0000;577,8000;2394,3999;1280,7000;617,0000;9568,2998;717,8000;719,8000;4340,3999;487,9000;653,3000;447,2000;561,6000;1032,2000;794,2000;105,5000;1131,6000;2158,3000;761,3000;791,3000;4278,8999;569,7000;2781,7000;1863,7000;1299,1000;481,0000;324,8000;862,7000;618,6000;595,7000;1124,0000;1640,6000;1173,8000;1613,7000;930,6000;529,5000;1190,8000;851,6000;1037,9000;1213,7000;1320,4000;1072,5000;3459,6001;752,4000;556,2000
32974,0000;332,9000;1341,2000;1834,1000;697,6000;1291,2000;709,0000;830,2000;776,3000;783,4000;1420,7000;1268,3000;618,5000;988,7000;994,6000;843,0000;1365,1000;4393,2002;891,2000;1486,0000;1031,3000;971,4000;463,4000;2086,5000;2033,5000;127,4000;515,3000;1238,7000;1307,6000;828,2000;734,7000;487,5000;2174,6001;1137,1000;554,0000;638,3000;1213,4000;461,9000;1009,0000;439,9000;580,2000;1162,2000;283,4000;571,2000;2532,7000;1274,9000;622,0000;9480,5000;697,3000;719,8000;4166,7998;474,8000;653,3000;447,2000;597,3000;1056,3000;801,0000;106,8000;1131,6000;2150,0000;764,9000;786,5000;4340,1001;566,5000;2743,0000;1832,8000;1315,8000;483,3000;325,6000;859,1000;626,6000;580,9000;1102,2000;1633,7000;1167,7000;1630,8000;948,1000;540,3000;1175,9000;857,9000;1046,8000;1220,2000;1308,5000;1059,4000;3518,8000;728,7000;545,4000
32975,0000;343,6000;1373,9000;1834,1000;697,6000;1298,5000;708,2000;825,5000;769,7000;783,4000;1412,7000;1276,0000;614,2000;998,0000;994,6000;843,0000;1377,9000;4362,7998;898,0000;1472,1000;1017,5000;948,3000;468,4000;2032,0000;2054,8999;129,2000;501,4000;1223,3000;1316,5000;822,2000;743,7000;496,9000;2126,3000;1137,1000;539,5000;641,7000;1184,3000;445,2000;999,2000;439,9000;572,6000;1193,7000;280,2000;577,8000;2506,8000;1234,3000;626,9000;9480,5000;711,0000;705,8000;4065,5000;483,5000;656,2000;443,1000;582,7000;1058,2000;801,0000;111,9000;1142,3000;2158,3000;772,0000;778,8000;4431,7998;572,8000;2820,3000;1822,5000;1349,1000;478,6000;322,2000;862,7000;637,6000;580,9000;1124,0000;1654,2000;1192,3000;1611,2000;942,3000;533,1000;1172,9000;860,0000;1042,3000;1252,5000;1308,5000;1059,4000;3672,8999;728,7000;545,4000
32976,0000;343,6000;1360,8000;1800,8000;691,3000;1298,5000;707,3000;806,6000;766,3000;772,7000;1388,8000;1260,5000;597,2000;998,0000;1003,6000;820,9000;1326,9000;4375,0000;867,5000;1430,7000;1024,4000;942,5000;458,5000;2032,0000;2060,3000;128,3000;507,0000;1231,0000;1325,5000;840,1000;743,7000;492,2000;2117,8000;1137,1000;537,1000;631,6000;1190,4000;448,5000;979,6000;437,1000;573,2000;1193,7000;278,0000;567,9000;2480,8000;1228,6000;617,0000;9305,0000;697,3000;710,9000;4166,7998;474,8000;650,3000;443,1000;600,0000;1078,7000;787,4000;111,1000;1136,9000;2141,8000;772,0000;764,3000;4576,8999;572,8000;2743,0000;1791,6000;1382,4000;500,1000;324,1000;880,9000;626,6000;576,0000;1087,6000;1606,5000;1167,7000;1616,1000;942,3000;522,2000;1172,9000;849,5000;1039,4000;1226,6000;1272,8000;1033,1000;3589,8999;722,8000;545,4000
32979,0000;340,9000;1328,1000;1756,3000;691,3000;1283,8000;711,5000;797,2000;752,9000;756,6000;1364,9000;1237,3000;580,8000;965,5000;981,0000;804,4000;1333,2000;4308,0000;867,5000;1403,0000;990,0000;925,1000;443,6000;2021,1000;2033,5000;125,5000;493,0000;1204,1000;1316,5000;834,1000;739,2000;487,5000;2078,1001;1112,5000;529,8000;631,6000;1157,6000;438,5000;962,9000;428,7000;573,2000;1155,8000;277,1000;564,6000;2403,0000;1222,8000;602,1000;9305,0000;690,5000;723,6000;4137,7998;466,1000;638,5000;426,5000;589,4000;1063,8000;767,1000;107,1000;1126,2000;2075,6001;757,8000;742,0000;4538,7002;566,5000;2704,3999;1760,7000;1332,5000;500,1000;316,5000;877,3000;612,6000;566,2000;1073,0000;1626,9000;1155,4000;1589,2000;924,8000;511,3000;1164,0000;836,9000;1030,5000;1194,4000;1260,9000;1011,2000;3483,3000;705,1000;539,5000
32980,0000;340,9000;1328,1000;1767,4000;685,1000;1261,6000;709,8000;801,9000;759,6000;767,3000;1364,9000;1221,9000;572,3000;947,0000;976,5000;804,4000;1339,6000;4222,8999;864,1000;1384,8000;962,5000;902,0000;441,1000;2026,6000;2033,5000;125,5000;493,0000;1169,5000;1307,6000;835,6000;757,2000;482,7000;2049,7000;1116,6000;510,5000;631,6000;1153,9000;445,2000;960,0000;428,7000;592,3000;1162,2000;277,1000;561,3000;2377,1001;1205,4000;592,1000;9348,9004;683,6000;738,9000;4195,7002;466,1000;626,8000;426,5000;586,7000;1063,8000;760,3000;107,1000;1147,7000;2075,6001;757,8000;735,2000;4554,0000;566,5000;2650,3000;1781,3000;1307,5000;500,1000;313,5000;873,6000;618,6000;561,2000;1094,9000;1586,1000;1112,4000;1559,9000;924,8000;518,6000;1164,0000;805,4000;1033,5000;1175,0000;1213,3000;1011,2000;3424,1001;716,9000;537,9000
32981,0000;344,3000;1393,5000;1745,2000;722,8000;1320,7000;729,1000;816,1000;766,3000;767,3000;1396,8000;1276,0000;592,2000;965,5000;990,1000;804,4000;1358,8000;4326,2998;877,6000;1419,4000;983,1000;925,1000;448,6000;2097,3999;2022,8000;126,5000;504,2000;1204,1000;1352,4000;850,6000;793,3000;487,5000;2072,3999;1133,0000;527,4000;635,0000;1178,2000;458,6000;979,6000;442,6000;600,0000;1256,9000;293,0000;584,4000;2532,7000;1228,6000;607,0000;8997,7002;717,8000;752,9000;4253,6001;470,4000;647,4000;430,7000;594,7000;1088,0000;767,1000;107,1000;1153,0000;2092,1001;764,9000;783,6000;4722,1001;579,1000;2650,3000;1791,6000;1357,4000;509,7000;318,4000;873,6000;633,6000;585,9000;1109,5000;1599,7000;1112,4000;1672,3000;942,3000;525,8000;1184,8000;826,4000;1067,4000;1194,4000;1213,3000;1033,1000;3435,8999;740,6000;550,8000
