;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
33022,0000;359,6000;1367,3000;1911,9000;810,8000;1401,8000;779,4000;882,1000;846,6000;821,0000;1404,8000;1268,3000;738,4000;895,9000;1103,1000;925,6000;1448,1000;4289,7998;945,4000;1395,2000;1010,6000;902,0000;443,6000;2331,7000;2220,8000;147,7000;623,9000;1508,0000;1450,9000;944,6000;815,8000;558,4000;2234,2000;1255,7000;522,6000;680,3000;1178,2000;535,6000;979,6000;467,7000;656,0000;1395,8000;334,4000;647,2000;2498,1001;1199,6000;691,6000;9041,5996;834,0000;787,3000;4731,0000;509,6000;738,6000;501,0000;625,1000;1318,6000;787,4000;107,1000;1201,3000;2158,3000;835,7000;957,7000;4546,3999;632,6000;2843,5000;1894,6000;1407,4000;533,6000;328,2000;979,2000;698,4000;664,6000;1138,6000;1579,3000;1081,7000;1625,9000;1029,5000;569,4000;1428,3000;943,9000;1213,3000;1175,0000;1284,7000;1076,9000;3507,0000;811,7000;631,9000
33023,0000;369,7000;1360,8000;1900,8000;810,8000;1394,5000;789,5000;919,8000;829,9000;842,5000;1404,8000;1268,3000;745,6000;942,3000;1089,5000;925,6000;1486,3000;4283,7002;935,2000;1405,6000;996,9000;902,0000;446,1000;2353,5000;2220,8000;146,8000;623,9000;1484,9000;1459,8000;935,6000;829,4000;563,2000;2242,7000;1276,2000;532,2000;707,2000;1181,9000;528,9000;979,6000;462,1000;668,7000;1370,6000;337,6000;650,5000;2480,8000;1193,8000;691,6000;9173,2998;820,3000;789,9000;4759,8999;509,6000;732,7000;492,8000;631,8000;1335,3000;780,6000;106,3000;1185,2000;2141,8000;835,7000;981,0000;4584,6001;638,9000;2893,7000;1894,6000;1382,4000;557,5000;324,5000;971,9000;708,4000;654,8000;1145,9000;1579,3000;1094,0000;1618,6000;1029,5000;562,1000;1416,4000;969,1000;1238,4000;1187,9000;1296,6000;1085,6000;3459,6001;817,6000;615,6000
33024,0000;371,0000;1387,0000;1900,8000;798,2000;1424,0000;801,2000;934,0000;836,6000;858,5000;1396,8000;1252,8000;759,8000;947,0000;1094,0000;936,6000;1467,2000;4271,5000;948,8000;1436,7000;1010,6000;902,0000;443,6000;2386,1001;2263,6001;145,9000;635,1000;1500,3000;1468,8000;932,6000;860,9000;577,4000;2251,2000;1292,5000;525,0000;700,5000;1226,8000;545,6000;974,7000;462,1000;681,5000;1370,6000;331,2000;670,3000;2480,8000;1188,0000;691,6000;9085,5000;827,2000;793,7000;4731,0000;527,1000;744,5000;492,8000;619,8000;1322,3000;767,1000;106,3000;1233,5000;2141,8000;849,9000;981,0000;4622,7998;632,6000;2924,6001;1884,3000;1407,4000;569,5000;326,7000;982,8000;713,4000;659,7000;1167,8000;1586,1000;1081,7000;1606,3000;1029,5000;569,4000;1407,5000;967,0000;1210,4000;1187,9000;1308,5000;1103,1000;3447,8000;829,5000;631,9000
33025,0000;371,7000;1380,4000;1889,7000;798,2000;1424,0000;793,7000;910,4000;833,2000;842,5000;1404,8000;1245,1000;759,8000;942,3000;1089,5000;914,6000;1460,8000;4259,3999;948,8000;1426,3000;996,9000;907,8000;446,1000;2353,5000;2274,3000;145,9000;640,7000;1461,8000;1486,7000;926,7000;851,9000;567,9000;2231,3999;1300,7000;520,1000;693,8000;1190,4000;528,9000;970,8000;473,3000;668,7000;1351,6000;324,8000;670,3000;2506,8000;1182,2000;681,7000;9348,9004;834,0000;793,7000;4731,0000;514,0000;747,4000;488,6000;609,2000;1320,4000;767,1000;106,3000;1212,0000;2150,0000;842,8000;971,3000;4699,2002;629,5000;2986,3999;1874,0000;1382,4000;564,7000;324,1000;968,3000;707,4000;649,9000;1167,8000;1558,9000;1087,8000;1552,5000;1029,5000;565,7000;1395,7000;969,1000;1201,6000;1181,4000;1284,7000;1107,5000;3388,5000;829,5000;637,3000
33028,0000;372,3000;1367,3000;1900,8000;791,9000;1416,6000;793,7000;896,2000;836,6000;847,8000;1396,8000;1237,3000;788,2000;923,8000;1094,0000;914,6000;1454,4000;4314,1001;948,8000;1409,0000;990,0000;902,0000;438,7000;2364,3000;2258,3000;144,0000;637,9000;1442,6000;1477,7000;926,7000;842,9000;558,4000;2234,2000;1284,3000;522,6000;700,5000;1209,8000;542,3000;965,9000;476,1000;694,2000;1326,4000;328,0000;667,0000;2480,8000;1176,4000;681,7000;9392,7998;840,8000;789,9000;4673,1001;514,0000;735,7000;488,6000;580,1000;1320,4000;773,8000;107,1000;1217,4000;2141,8000;828,6000;967,4000;4661,0000;632,6000;3025,1001;1863,7000;1399,1000;557,5000;325,2000;957,4000;706,4000;664,6000;1153,2000;1558,9000;1094,0000;1606,3000;1035,3000;554,8000;1380,8000;975,3000;1203,0000;1181,4000;1272,8000;1107,5000;3412,2000;829,5000;642,7000
33029,0000;390,4000;1354,3000;1900,8000;791,9000;1431,3000;779,4000;901,0000;846,6000;842,5000;1412,7000;1252,8000;766,9000;928,4000;1089,5000;920,1000;1460,8000;4405,3999;942,0000;1429,8000;990,0000;913,6000;441,1000;2369,8000;2252,8999;147,7000;643,4000;1454,1000;1459,8000;917,7000;838,4000;558,4000;2256,8999;1284,3000;537,1000;693,8000;1213,4000;538,9000;969,8000;473,3000;681,5000;1294,8000;328,0000;650,5000;2541,3000;1205,4000;691,6000;9787,7998;827,2000;783,5000;4629,7002;518,4000;729,8000;476,2000;593,3000;1292,5000;760,3000;110,0000;1233,5000;2141,8000;825,1000;947,0000;4844,3999;635,8000;3129,3999;1874,0000;1374,1000;559,9000;327,9000;957,4000;711,4000;659,7000;1167,8000;1572,5000;1094,0000;1638,1000;1029,5000;554,8000;1366,0000;969,1000;1182,4000;1207,3000;1284,7000;1111,9000;3424,1001;817,6000;637,3000
33030,0000;390,4000;1341,2000;1923,1000;785,6000;1424,0000;787,8000;901,0000;843,3000;842,5000;1412,7000;1237,3000;781,1000;914,5000;1076,0000;914,6000;1467,2000;4368,8999;935,2000;1450,6000;996,9000;913,6000;443,6000;2337,1001;2247,6001;152,3000;632,3000;1446,4000;1441,9000;925,2000;842,9000;563,2000;2242,7000;1284,3000;534,7000;693,8000;1226,8000;532,2000;971,7000;459,4000;700,6000;1288,5000;328,0000;647,2000;2532,7000;1188,0000;681,7000;9919,4004;834,0000;784,8000;4673,1001;522,7000;723,9000;484,5000;610,6000;1273,9000;753,5000;116,5000;1222,8000;2141,8000;807,4000;961,6000;4844,3999;629,5000;3160,3000;1853,4000;1382,4000;555,1000;324,5000;946,4000;707,4000;659,7000;1153,2000;1545,3000;1087,8000;1616,1000;1035,3000;544,0000;1348,1000;956,5000;1180,9000;1175,0000;1284,7000;1142,5000;3435,8999;829,5000;631,9000
33031,0000;387,7000;1341,2000;1934,2000;779,3000;1424,0000;779,4000;896,2000;836,6000;842,5000;1412,7000;1245,1000;788,2000;933,0000;1066,9000;903,6000;1467,2000;4435,7998;931,8000;1464,4000;990,0000;907,8000;448,6000;2320,8000;2226,2000;156,9000;626,7000;1427,2000;1459,8000;925,2000;842,9000;572,6000;2271,1001;1284,3000;541,9000;693,8000;1239,0000;525,5000;979,6000;467,7000;694,2000;1275,8000;324,8000;660,4000;2645,1001;1205,4000;681,7000;9919,4004;834,0000;789,9000;4702,1001;518,4000;715,1000;476,2000;610,6000;1266,5000;773,8000;117,8000;1244,2000;2166,6001;810,9000;951,9000;4836,7002;635,8000;3129,3999;1884,3000;1407,4000;548,0000;325,2000;935,5000;704,4000;654,8000;1145,9000;1558,9000;1081,7000;1645,5000;1029,5000;547,6000;1354,1000;964,9000;1180,9000;1207,3000;1320,4000;1142,5000;3483,3000;823,5000;642,7000
33032,0000;390,4000;1347,7000;1923,1000;766,8000;1424,0000;771,0000;896,2000;836,6000;842,5000;1420,7000;1237,3000;759,8000;923,8000;1053,4000;876,0000;1441,7000;4411,5000;925,1000;1450,6000;996,9000;907,8000;438,7000;2288,1001;2226,2000;160,6000;621,2000;1423,4000;1441,9000;913,2000;842,9000;572,6000;2268,3000;1280,2000;532,2000;690,4000;1239,0000;522,2000;977,6000;462,1000;675,1000;1263,2000;321,6000;643,9000;2593,2000;1193,8000;661,8000;9743,9004;806,7000;774,6000;4774,3999;522,7000;712,1000;488,6000;635,7000;1253,5000;760,3000;115,1000;1217,4000;2191,3999;796,8000;942,2000;4813,7998;638,9000;3125,5000;1853,4000;1432,4000;555,1000;327,1000;931,9000;698,4000;649,9000;1153,2000;1599,7000;1075,5000;1628,3000;1029,5000;540,3000;1336,3000;954,4000;1164,7000;1187,9000;1308,5000;1116,3000;3447,8000;805,8000;621,1000
33035,0000;390,4000;1360,8000;1900,8000;754,2000;1424,0000;762,6000;882,1000;833,2000;831,7000;1420,7000;1221,9000;766,9000;909,8000;1053,4000;876,0000;1422,6000;4375,0000;911,5000;1464,4000;969,4000;902,0000;436,2000;2293,5000;2199,3999;161,6000;618,4000;1392,6000;1441,9000;902,8000;833,9000;577,4000;2279,6001;1272,1000;532,2000;687,0000;1214,7000;512,1000;971,7000;448,2000;662,4000;1231,6000;317,5000;627,4000;2593,2000;1193,8000;671,7000;9963,2998;786,2000;760,6000;4716,5000;514,0000;700,3000;480,3000;631,8000;1244,2000;753,5000;115,9000;1217,4000;2158,3000;800,3000;933,4000;4813,7998;629,5000;3090,7000;1832,8000;1432,4000;540,8000;326,0000;935,5000;688,5000;635,1000;1124,0000;1586,1000;1063,2000;1650,3000;1029,5000;540,3000;1339,2000;952,3000;1161,7000;1175,0000;1308,5000;1098,8000;3435,8999;817,6000;610,2000
33036,0000;395,1000;1347,7000;1889,7000;747,9000;1416,6000;756,8000;882,1000;826,5000;815,6000;1412,7000;1214,1000;781,1000;909,8000;1048,8000;854,0000;1422,6000;4368,8999;904,7000;1464,4000;976,3000;896,2000;441,1000;2266,3000;2162,0000;157,9000;615,6000;1358,0000;1424,0000;883,4000;829,4000;563,2000;2296,7000;1268,0000;525,0000;680,3000;1214,7000;512,1000;968,8000;442,6000;662,4000;1231,6000;311,1000;624,1000;2636,3999;1176,4000;646,8000;10270,5996;779,3000;750,4000;4702,1001;505,3000;688,6000;467,9000;635,7000;1246,0000;753,5000;117,8000;1206,7000;2141,8000;800,3000;926,6000;4852,0000;613,7000;3090,7000;1874,0000;1407,4000;555,1000;325,6000;931,9000;684,5000;625,2000;1109,5000;1579,3000;1057,1000;1660,1000;1023,7000;533,1000;1336,3000;967,0000;1161,7000;1175,0000;1308,5000;1090,0000;3435,8999;805,8000;604,8000
33037,0000;403,7000;1354,3000;1900,8000;741,6000;1387,1000;769,3000;877,4000;823,2000;804,9000;1412,7000;1245,1000;781,1000;900,6000;1039,8000;848,5000;1428,9000;4344,6001;891,2000;1454,0000;969,4000;890,4000;438,7000;2260,8000;2140,5000;156,0000;615,6000;1358,0000;1424,0000;902,8000;829,4000;563,2000;2288,1001;1268,0000;520,1000;683,7000;1226,8000;512,1000;964,9000;437,1000;668,7000;1237,9000;308,9000;624,1000;2645,1001;1170,6000;656,8000;10402,2998;772,5000;764,4000;4673,1001;505,3000;691,5000;463,8000;642,3000;1227,4000;760,3000;119,2000;1212,0000;2141,8000;803,8000;932,5000;4798,5000;607,4000;3071,3999;1935,8000;1407,4000;559,9000;325,6000;924,6000;679,5000;630,2000;1109,5000;1586,1000;1050,9000;1672,3000;1029,5000;529,5000;1345,2000;960,7000;1150,0000;1181,4000;1320,4000;1094,4000;3435,8999;788,0000;594,0000
33038,0000;397,7000;1360,8000;1945,3000;754,2000;1416,6000;757,6000;882,1000;836,6000;831,7000;1412,7000;1237,3000;802,4000;895,9000;1053,4000;892,6000;1441,7000;4320,2002;887,8000;1447,1000;983,1000;896,2000;441,1000;2288,1001;2129,8000;158,8000;621,2000;1408,0000;1415,0000;899,8000;851,9000;558,4000;2288,1001;1259,8000;525,0000;697,1000;1214,7000;518,8000;965,9000;445,4000;681,5000;1269,5000;316,6000;634,0000;2653,7000;1170,6000;676,7000;10446,0996;779,3000;767,0000;4745,5000;505,3000;715,1000;463,8000;642,3000;1255,3000;746,7000;117,5000;1222,8000;2158,3000;807,4000;942,2000;4806,2002;620,0000;3071,3999;1956,4000;1457,4000;564,7000;324,8000;924,6000;680,5000;635,1000;1160,5000;1592,9000;1069,4000;1672,3000;1029,5000;540,3000;1374,9000;956,5000;1169,1000;1168,5000;1332,3000;1129,4000;3495,2000;793,9000;599,4000
33039,0000;401,7000;1367,3000;1934,2000;766,8000;1416,6000;766,8000;882,1000;826,5000;815,6000;1420,7000;1237,3000;802,4000;895,9000;1066,9000;854,0000;1435,3000;4320,2002;901,3000;1440,2000;969,4000;890,4000;433,7000;2299,0000;2140,5000;156,9000;626,7000;1400,3000;1433,0000;896,8000;865,4000;563,2000;2271,1001;1276,2000;525,0000;697,1000;1178,2000;508,8000;961,0000;439,9000;681,5000;1269,5000;312,1000;627,4000;2619,1001;1164,8000;651,8000;10885,0996;779,3000;764,4000;5034,7998;500,9000;694,5000;472,1000;639,7000;1246,0000;760,3000;120,2000;1212,0000;2174,8000;800,3000;937,3000;4813,7998;626,3000;3071,3999;1935,8000;1457,4000;576,7000;322,6000;913,7000;681,5000;625,2000;1124,0000;1599,7000;1075,5000;1652,8000;1029,5000;536,7000;1360,0000;946,0000;1169,1000;1168,5000;1320,4000;1116,3000;3589,8999;793,9000;599,4000
33042,0000;399,1000;1380,4000;1923,1000;773,0000;1401,8000;771,0000;891,5000;809,8000;821,0000;1404,8000;1229,6000;788,2000;882,0000;1039,8000;837,5000;1454,4000;4289,7998;898,0000;1454,0000;969,4000;873,1000;438,7000;2331,7000;2151,2000;160,6000;618,4000;1392,6000;1424,0000;886,4000;847,4000;563,2000;2245,6001;1280,2000;512,9000;697,1000;1174,6000;508,8000;954,1000;431,5000;675,1000;1250,6000;308,0000;614,2000;2567,3000;1153,2000;636,9000;11016,7002;758,8000;751,7000;4904,6001;496,6000;691,5000;467,9000;647,6000;1236,7000;753,5000;120,5000;1222,8000;2166,6001;796,8000;922,7000;4821,5000;632,6000;3017,3000;1935,8000;1449,0000;569,5000;319,2000;910,0000;669,5000;625,2000;1124,0000;1626,9000;1069,4000;1635,7000;1023,7000;525,8000;1330,3000;943,9000;1141,1000;1181,4000;1320,4000;1120,6000;3601,8000;793,9000;577,8000
33043,0000;398,4000;1347,7000;1900,8000;754,2000;1394,5000;761,8000;891,5000;816,5000;810,3000;1380,8000;1221,9000;788,2000;877,3000;1044,3000;832,0000;1441,7000;4283,7002;884,4000;1485,2000;976,3000;867,3000;431,2000;2288,1001;2119,1001;159,7000;601,7000;1346,4000;1406,1000;877,4000;856,4000;558,4000;2239,8999;1263,9000;508,0000;700,5000;1168,5000;495,4000;940,4000;423,2000;656,0000;1225,3000;305,7000;601,0000;2550,0000;1141,6000;622,0000;11016,7002;724,6000;746,6000;4875,7002;466,1000;676,8000;459,6000;615,9000;1227,4000;739,9000;119,2000;1206,7000;2141,8000;789,7000;908,2000;4737,3999;626,3000;2978,7000;1894,6000;1424,1000;567,1000;317,3000;910,0000;668,5000;610,5000;1124,0000;1599,7000;1050,9000;1630,8000;1029,5000;515,0000;1306,6000;933,4000;1135,2000;1168,5000;1284,7000;1103,1000;3542,5000;770,2000;572,4000
33044,0000;397,7000;1341,2000;1900,8000;760,5000;1394,5000;755,1000;886,8000;826,5000;799,5000;1380,8000;1221,9000;781,1000;872,7000;1048,8000;848,5000;1441,7000;4295,8999;898,0000;1519,8000;969,4000;867,3000;431,2000;2293,5000;2129,8000;156,0000;610,0000;1361,8000;1441,9000;877,4000;865,4000;558,4000;2291,0000;1263,9000;508,0000;693,8000;1178,2000;498,8000;939,4000;423,2000;662,4000;1219,0000;304,1000;594,4000;2610,5000;1135,8000;631,9000;11060,5996;738,3000;747,8000;4991,3999;474,8000;685,6000;459,6000;633,1000;1210,7000;739,9000;124,0000;1228,1000;2133,5000;796,8000;903,3000;4821,5000;620,0000;3009,6001;1915,2000;1415,7000;569,5000;321,0000;917,3000;668,5000;625,2000;1116,7000;1592,9000;1057,1000;1650,3000;1029,5000;522,2000;1312,5000;950,2000;1113,1000;1168,5000;1272,8000;1133,8000;3424,1001;788,0000;567,0000
33045,0000;403,7000;1334,6000;1889,7000;760,5000;1401,8000;756,8000;872,7000;826,5000;804,9000;1428,7000;1237,3000;774,0000;882,0000;1071,4000;843,0000;1435,3000;4295,8999;904,7000;1502,5000;962,5000;878,9000;431,2000;2293,5000;2092,3999;156,9000;584,9000;1350,3000;1415,0000;878,9000;860,9000;549,0000;2276,8000;1255,7000;508,0000;673,6000;1153,9000;482,0000;945,3000;425,9000;643,3000;1237,9000;300,9000;597,7000;2584,6001;1141,6000;636,9000;11367,9004;738,3000;744,0000;5049,2998;487,9000;682,7000;463,8000;614,5000;1223,7000;753,5000;128,3000;1222,8000;2133,5000;793,2000;915,9000;4829,1001;613,7000;3021,2000;1904,9000;1424,1000;569,5000;323,3000;913,7000;668,5000;625,2000;1131,3000;1613,3000;1057,1000;1650,3000;1035,3000;515,0000;1300,6000;946,0000;1113,1000;1149,2000;1272,8000;1125,0000;3542,5000;788,0000;588,6000
33046,0000;403,7000;1354,3000;1856,4000;785,6000;1394,5000;756,8000;853,8000;819,9000;799,5000;1428,7000;1214,1000;774,0000;868,1000;1071,4000;820,9000;1454,4000;4320,2002;898,0000;1478,3000;948,8000;861,5000;431,2000;2288,1001;2049,6001;155,1000;576,6000;1338,7000;1406,1000;844,6000;842,9000;539,5000;2299,5000;1251,6000;505,6000;676,9000;1155,1000;485,4000;935,5000;417,6000;636,9000;1237,9000;297,1000;597,7000;2636,3999;1124,2000;626,9000;11455,5996;724,6000;719,8000;5020,3999;470,4000;668,0000;455,5000;615,9000;1201,4000;739,9000;128,0000;1206,7000;2133,5000;793,2000;896,5000;4859,7002;604,3000;2974,8000;1894,6000;1432,4000;571,9000;324,8000;906,4000;667,5000;615,4000;1124,0000;1586,1000;1050,9000;1657,7000;1029,5000;507,7000;1300,6000;941,8000;1101,3000;1149,2000;1272,8000;1120,6000;3507,0000;770,2000;561,6000
33049,0000;401,1000;1328,1000;1823,0000;779,3000;1379,7000;737,5000;825,5000;813,2000;772,7000;1412,7000;1175,5000;759,8000;854,1000;1062,4000;804,4000;1422,6000;4253,2998;881,0000;1481,7000;948,8000;850,0000;426,3000;2233,6001;2028,2000;152,3000;557,1000;1304,1000;1388,2000;820,7000;833,9000;530,0000;2319,3999;1235,3000;498,4000;670,2000;1178,2000;468,6000;939,4000;414,8000;630,5000;1200,0000;286,3000;591,1000;2645,1001;1095,3000;597,1000;11719,0000;704,1000;702,0000;4962,5000;466,1000;650,3000;438,9000;597,3000;1153,1000;719,5000;128,0000;1185,2000;2092,1001;789,7000;874,2000;4813,7998;585,4000;2924,6001;1853,4000;1415,7000;559,9000;320,3000;902,8000;659,5000;610,5000;1109,5000;1538,4000;1038,6000;1662,6000;1035,3000;493,2000;1247,2000;931,3000;1088,0000;1116,9000;1249,0000;1090,0000;3447,8000;758,4000;545,4000
33050,0000;405,8000;1347,7000;1800,8000;766,8000;1367,5000;750,1000;832,3000;816,5000;786,6000;1441,7000;1183,2000;816,6000;858,8000;1062,4000;826,5000;1446,2000;4289,7998;908,1000;1519,8000;955,6000;867,3000;441,1000;2179,1001;2119,1001;152,3000;554,3000;1300,3000;1388,2000;840,1000;840,1000;520,6000;2364,8000;1235,3000;498,4000;670,2000;1145,4000;478,7000;960,0000;417,6000;636,9000;1206,4000;288,2000;597,7000;2679,6001;1101,1000;602,1000;12157,9004;731,5000;719,8000;4948,0000;479,2000;656,2000;447,2000;602,6000;1153,1000;733,1000;134,7000;1190,6000;2125,2000;793,2000;892,6000;5004,7998;591,7000;2971,0000;1874,0000;1424,1000;557,5000;322,6000;910,0000;666,5000;605,6000;1094,9000;1524,8000;1032,5000;1723,7000;1041,2000;496,8000;1256,1000;943,9000;1068,9000;1123,3000;1272,8000;1102,2000;3424,1001;746,5000;545,4000
33051,0000;420,5000;1334,6000;1856,4000;773,0000;1360,1000;749,2000;870,2000;819,9000;824,4000;1505,8000;1237,3000;816,6000;882,0000;1089,5000;848,5000;1465,4000;4478,3999;914,9000;1599,4000;990,0000;896,2000;441,1000;2179,1001;2113,8000;151,4000;554,3000;1307,9000;1415,0000;861,0000;849,1000;534,8000;2450,0000;1247,5000;520,1000;670,2000;1178,2000;498,8000;989,4000;431,5000;649,6000;1282,2000;299,4000;617,5000;2800,7000;1170,6000;612,0000;12114,0000;745,1000;727,5000;5121,6001;492,2000;673,9000;451,4000;613,2000;1171,7000;753,5000;150,2000;1212,0000;2150,0000;807,4000;897,5000;5195,8999;613,7000;3005,7000;1935,8000;1415,7000;555,1000;336,2000;917,3000;689,6000;630,2000;1138,6000;1545,3000;1063,2000;1789,7000;1047,0000;504,1000;1265,0000;979,5000;1083,6000;1149,2000;1320,4000;1145,7000;3459,6001;740,6000;567,0000
33052,0000;427,8000;1341,2000;1856,4000;760,5000;1338,0000;751,7000;856,0000;809,8000;824,4000;1489,7000;1252,8000;802,4000;868,1000;1085,0000;843,0000;1459,0000;4502,7998;904,7000;1609,8000;996,9000;884,7000;441,1000;2162,8000;2087,0000;151,4000;557,1000;1307,9000;1415,0000;850,6000;853,6000;549,0000;2484,0000;1255,7000;517,7000;676,9000;1173,4000;495,4000;977,6000;417,6000;649,6000;1206,4000;289,8000;601,0000;2861,2000;1170,6000;602,1000;12421,2998;724,6000;712,2000;5121,6001;487,9000;679,7000;443,1000;615,9000;1143,8000;753,5000;151,6000;1212,0000;2133,5000;793,2000;898,5000;5180,6001;623,2000;2920,7000;1915,2000;1490,7000;576,7000;340,0000;899,1000;663,5000;630,2000;1131,3000;1552,1000;1063,2000;1821,5000;1035,3000;496,8000;1250,2000;973,2000;1077,7000;1142,7000;1296,6000;1131,2000;3459,6001;746,5000;561,6000
33053,0000;421,1000;1341,2000;1834,1000;754,2000;1338,0000;750,1000;865,4000;793,1000;824,4000;1505,8000;1245,1000;795,3000;872,7000;1080,5000;804,4000;1471,8000;4642,7002;881,0000;1634,1000;1010,6000;873,1000;441,1000;2124,6001;2087,0000;156,9000;554,3000;1292,6000;1433,0000;828,2000;835,5000;558,4000;2523,8000;1255,7000;517,7000;693,8000;1149,1000;488,7000;979,6000;414,8000;636,9000;1187,4000;286,3000;604,3000;2904,3999;1159,0000;617,0000;12421,2998;717,8000;707,1000;5121,6001;474,8000;662,1000;447,2000;601,3000;1175,4000;753,5000;147,8000;1179,9000;2125,2000;775,5000;897,5000;5157,7002;629,5000;2959,3999;1915,2000;1524,0000;569,5000;344,2000;895,5000;671,5000;615,4000;1160,5000;1565,7000;1057,1000;1711,5000;1047,0000;489,6000;1247,2000;985,8000;1083,6000;1123,3000;1296,6000;1136,1000;3471,5000;746,5000;550,8000
33056,0000;407,8000;1341,2000;1856,4000;754,2000;1323,2000;740,9000;889,1000;783,0000;819,0000;1497,7000;1252,8000;802,4000;872,7000;1085,0000;826,5000;1471,8000;4594,0000;898,0000;1602,9000;1003,8000;861,5000;441,1000;2113,8000;2097,7000;154,2000;557,1000;1288,7000;1415,0000;850,6000;849,1000;563,2000;2526,6001;1276,2000;515,3000;703,9000;1184,3000;495,4000;964,9000;428,7000;636,3000;1187,4000;283,4000;604,3000;2904,3999;1135,8000;612,0000;12245,7002;724,6000;732,6000;5092,7002;479,2000;665,0000;443,1000;614,5000;1175,4000;753,5000;151,3000;1201,3000;2133,5000;761,3000;881,0000;5088,8999;651,5000;3021,2000;1925,5000;1532,3000;579,1000;335,8000;880,9000;675,5000;625,2000;1153,2000;1531,6000;1044,8000;1809,3000;1035,3000;485,9000;1247,2000;983,7000;1085,1000;1129,8000;1272,8000;1116,7000;3447,8000;764,3000;561,6000
33057,0000;409,8000;1328,1000;1845,2000;754,2000;1323,2000;758,5000;889,1000;783,0000;813,6000;1489,7000;1229,6000;837,9000;877,3000;1080,5000;826,5000;1452,6000;4758,2998;864,1000;1616,7000;983,1000;861,5000;458,5000;2097,3999;2108,3999;156,0000;557,1000;1296,4000;1406,1000;861,0000;840,1000;572,6000;2577,7000;1288,4000;515,3000;717,3000;1179,4000;505,5000;952,1000;423,2000;631,2000;1187,4000;288,2000;601,0000;2913,0000;1130,0000;617,0000;12070,0996;738,3000;713,4000;5049,2998;470,4000;662,1000;455,5000;619,8000;1153,1000;746,7000;152,6000;1201,3000;2125,2000;761,3000;866,4000;5127,1001;657,8000;3001,8999;1904,9000;1565,6000;576,7000;336,2000;877,3000;669,5000;610,5000;1145,9000;1524,8000;1038,6000;1833,7000;1029,5000;493,2000;1244,2000;987,9000;1085,1000;1129,8000;1272,8000;1111,9000;3447,8000;764,3000;561,6000
33058,0000;403,7000;1328,1000;1845,2000;754,2000;1338,0000;766,8000;884,3000;786,4000;819,0000;1497,7000;1221,9000;852,1000;872,7000;1094,0000;826,5000;1452,6000;4685,2998;881,0000;1589,1000;990,0000;861,5000;433,7000;2108,3000;2119,1001;152,3000;571,0000;1319,5000;1397,1000;852,0000;835,5000;586,8000;2512,3999;1304,8000;520,1000;737,5000;1179,4000;515,5000;945,3000;431,5000;643,3000;1200,0000;298,4000;610,9000;2982,2000;1135,8000;622,0000;12114,0000;731,5000;721,1000;5020,3999;470,4000;668,0000;451,4000;615,9000;1151,2000;760,3000;154,8000;1190,6000;2125,2000;764,9000;868,3000;5043,1001;651,5000;2994,1001;1904,9000;1574,0000;574,3000;331,7000;884,6000;671,5000;630,2000;1153,2000;1572,5000;1050,9000;1809,3000;1029,5000;496,8000;1244,2000;987,9000;1098,4000;1129,8000;1272,8000;1102,2000;3495,2000;764,3000;550,8000
