;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
33059,0000;407,8000;1308,5000;1867,5000;747,9000;1338,0000;766,8000;874,9000;786,4000;813,6000;1489,7000;1206,4000;823,7000;863,4000;1085,0000;798,9000;1452,6000;4697,5000;887,8000;1599,4000;996,9000;861,5000;431,2000;2113,8000;2129,8000;151,4000;571,0000;1331,0000;1397,1000;844,6000;831,0000;577,4000;2515,3000;1313,0000;520,1000;737,5000;1155,1000;525,5000;948,2000;431,5000;633,7000;1193,7000;299,4000;604,3000;3025,3999;1153,2000;602,1000;11850,7002;724,6000;723,6000;5005,8999;479,2000;659,1000;455,5000;617,2000;1160,5000;739,9000;152,6000;1185,2000;2117,0000;772,0000;860,6000;5043,1001;657,8000;3083,0000;1894,6000;1540,7000;581,5000;331,3000;877,3000;671,5000;640,0000;1138,6000;1558,9000;1050,9000;1806,8000;1023,7000;496,8000;1262,0000;987,9000;1085,1000;1136,2000;1260,9000;1107,1000;3507,0000;752,4000;556,2000
33060,0000;408,4000;1315,0000;1867,5000;729,1000;1338,0000;762,6000;874,9000;789,7000;813,6000;1521,8000;1214,1000;830,8000;882,0000;1085,0000;804,4000;1471,8000;4667,0000;894,6000;1623,7000;1010,6000;878,9000;441,1000;2119,2000;2156,6001;155,1000;565,4000;1307,9000;1406,1000;829,7000;826,5000;586,8000;2546,5000;1337,5000;522,6000;727,4000;1166,1000;515,5000;952,1000;428,7000;636,3000;1168,5000;297,1000;597,7000;2990,8000;1170,6000;597,1000;11675,0996;711,0000;714,7000;4962,5000;492,2000;659,1000;463,8000;615,9000;1149,3000;746,7000;149,4000;1195,9000;2125,2000;768,4000;864,5000;5043,1001;651,5000;3129,3999;1904,9000;1557,3000;588,6000;333,6000;888,2000;662,5000;635,1000;1160,5000;1565,7000;1044,8000;1792,2000;1023,7000;500,4000;1247,2000;998,4000;1064,4000;1123,3000;1284,7000;1107,1000;3447,8000;758,4000;561,6000
33063,0000;409,8000;1321,5000;1856,4000;710,2000;1345,3000;761,0000;870,2000;786,4000;808,2000;1529,8000;1229,6000;830,8000;891,3000;1085,0000;804,4000;1478,2000;4600,1001;898,0000;1637,5000;1010,6000;873,1000;441,1000;2179,1001;2172,7000;154,2000;565,4000;1307,9000;1406,1000;832,6000;826,5000;591,6000;2526,6001;1362,0000;529,8000;724,1000;1153,9000;518,8000;955,1000;425,9000;627,3000;1193,7000;294,6000;591,1000;3008,1001;1164,8000;597,1000;11631,2002;711,0000;712,2000;5005,8999;479,2000;662,1000;463,8000;602,6000;1151,2000;760,3000;152,6000;1195,9000;2141,8000;761,3000;883,9000;5119,5000;651,5000;3090,7000;1894,6000;1590,6000;579,1000;333,9000;880,9000;659,5000;625,2000;1175,1000;1538,4000;1050,9000;1799,5000;1023,7000;500,4000;1232,3000;1013,1000;1046,8000;1142,7000;1272,8000;1107,1000;3483,3000;776,1000;561,6000
33064,0000;407,8000;1301,9000;1845,2000;710,2000;1315,8000;757,6000;860,7000;773,0000;808,2000;1513,8000;1214,1000;830,8000;877,3000;1071,4000;793,4000;1465,4000;4594,0000;887,8000;1623,7000;1010,6000;867,3000;438,7000;2113,8000;2178,0000;148,6000;582,2000;1281,0000;1424,0000;820,7000;817,5000;596,3000;2486,8999;1329,3000;517,7000;720,7000;1166,1000;512,1000;935,5000;414,8000;619,1000;1193,7000;289,8000;581,1000;2973,5000;1147,4000;587,1000;11806,7998;704,1000;700,7000;5005,8999;470,4000;653,3000;451,4000;585,4000;1140,0000;760,3000;148,9000;1169,1000;2141,8000;747,2000;861,5000;5157,7002;635,8000;3071,3999;1863,7000;1582,3000;574,3000;329,8000;873,6000;643,5000;615,4000;1160,5000;1524,8000;1038,6000;1801,9000;1023,7000;493,2000;1223,4000;1000,5000;1042,3000;1136,2000;1260,9000;1092,6000;3471,5000;788,0000;550,8000
33065,0000;403,7000;1328,1000;1900,8000;722,8000;1330,6000;758,5000;870,2000;779,7000;813,6000;1505,8000;1214,1000;816,6000;886,6000;1080,5000;793,4000;1433,4000;4539,2998;877,6000;1599,4000;996,9000;861,5000;431,2000;2119,2000;2178,0000;146,8000;571,0000;1307,9000;1433,0000;828,2000;849,1000;596,3000;2492,5000;1329,3000;520,1000;724,1000;1155,1000;508,8000;935,5000;417,6000;630,5000;1200,0000;293,6000;584,4000;3025,3999;1141,6000;587,1000;12026,2002;717,8000;717,3000;5179,5000;479,2000;656,2000;455,5000;596,0000;1143,8000;753,5000;152,4000;1169,1000;2125,2000;754,3000;852,8000;5150,0000;645,2000;3032,8000;1863,7000;1574,0000;583,8000;329,8000;873,6000;657,5000;630,2000;1182,4000;1545,3000;1044,8000;1797,0000;1023,7000;500,4000;1268,0000;990,0000;1058,5000;1142,7000;1249,0000;1097,4000;3471,5000;799,8000;561,6000
33066,0000;408,4000;1321,5000;1900,8000;710,2000;1330,6000;756,8000;865,4000;783,0000;813,6000;1505,8000;1198,7000;830,8000;891,3000;1085,0000;776,9000;1446,2000;4594,0000;884,4000;1627,1000;996,9000;855,8000;431,2000;2141,0000;2178,0000;147,7000;568,2000;1284,9000;1424,0000;829,7000;844,6000;596,3000;2555,0000;1329,3000;520,1000;727,4000;1147,9000;508,8000;935,5000;414,8000;617,8000;1219,0000;295,2000;594,4000;3042,7000;1130,0000;597,1000;12157,9004;711,0000;703,3000;5324,2002;474,8000;644,4000;455,5000;615,9000;1175,4000;753,5000;148,9000;1174,5000;2133,5000;743,6000;840,2000;5165,2998;651,5000;3102,3000;1884,3000;1574,0000;598,2000;333,6000;880,9000;663,5000;630,2000;1182,4000;1572,5000;1050,9000;1819,0000;1023,7000;496,8000;1223,4000;992,1000;1046,8000;1129,8000;1249,0000;1097,4000;3554,3999;805,8000;550,8000
33067,0000;412,4000;1308,5000;1889,7000;747,9000;1323,2000;754,3000;874,9000;786,4000;819,0000;1505,8000;1221,9000;823,7000;886,6000;1089,5000;793,4000;1459,0000;4624,5000;884,4000;1634,1000;996,9000;855,8000;433,7000;2146,3999;2210,1001;153,2000;587,7000;1281,0000;1424,0000;829,7000;835,5000;610,5000;2600,3999;1329,3000;522,6000;727,4000;1153,9000;515,5000;926,7000;417,6000;624,2000;1225,3000;297,8000;604,3000;3085,8999;1147,4000;587,1000;12201,7998;711,0000;703,3000;5324,2002;470,4000;656,2000;459,6000;634,4000;1167,9000;753,5000;149,9000;1174,5000;2117,0000;757,8000;835,3000;5348,7002;657,8000;3314,8000;1843,1000;1623,9000;583,8000;341,1000;880,9000;662,5000;635,1000;1218,9000;1572,5000;1044,8000;1833,7000;1029,5000;500,4000;1238,3000;996,3000;1046,8000;1136,2000;1249,0000;1097,4000;3554,3999;811,7000;561,6000
33070,0000;415,8000;1321,5000;1878,6000;754,2000;1330,6000;761,8000;889,1000;793,1000;851,3000;1553,8000;1260,5000;837,9000;909,8000;1107,6000;798,9000;1471,8000;4654,8999;887,8000;1703,3000;1038,1000;896,2000;441,1000;2206,3999;2269,0000;155,1000;610,0000;1300,3000;1450,9000;832,6000;849,1000;620,0000;2617,5000;1349,8000;539,5000;734,2000;1155,1000;528,9000;969,8000;420,4000;636,9000;1200,0000;300,6000;610,9000;3085,8999;1182,2000;607,0000;12465,2002;731,5000;707,1000;5382,1001;483,5000;659,1000;463,8000;650,3000;1160,5000;773,8000;148,3000;1190,6000;2133,5000;761,3000;858,6000;5341,0000;660,9000;3384,3999;1904,9000;1698,9000;595,8000;344,2000;899,1000;654,5000;644,9000;1240,8000;1558,9000;1050,9000;1855,7000;1041,2000;500,4000;1244,2000;1011,0000;1052,6000;1175,0000;1308,5000;1131,2000;3625,5000;811,7000;567,0000
33071,0000;406,4000;1315,0000;1900,8000;766,8000;1330,6000;766,8000;884,3000;799,8000;845,9000;1537,8000;1260,5000;837,9000;919,1000;1107,6000;804,4000;1478,2000;4594,0000;891,2000;1713,7000;1031,3000;873,1000;441,1000;2233,6001;2301,1001;150,5000;601,7000;1296,4000;1450,9000;835,6000;844,6000;620,0000;2594,7000;1349,8000;532,2000;747,7000;1178,2000;525,5000;969,8000;420,4000;636,9000;1263,2000;301,6000;607,6000;3042,7000;1170,6000;612,0000;12377,4004;731,5000;713,4000;5382,1001;496,6000;659,1000;484,5000;652,9000;1171,7000;767,1000;145,9000;1206,7000;2183,1001;786,1000;858,6000;5310,5000;676,7000;3341,8999;1904,9000;1615,6000;588,6000;340,4000;910,0000;666,5000;649,9000;1218,9000;1545,3000;1050,9000;1816,6000;1035,3000;507,7000;1244,2000;1000,5000;1046,8000;1181,4000;1284,7000;1121,6000;3672,8999;817,6000;572,4000
33072,0000;405,1000;1321,5000;1911,9000;754,2000;1330,6000;766,8000;874,9000;789,7000;845,9000;1521,8000;1237,3000;823,7000;928,4000;1089,5000;787,9000;1471,8000;4563,6001;881,0000;1679,1000;1024,4000;861,5000;436,2000;2179,1001;2269,0000;150,5000;607,2000;1323,3000;1450,9000;837,1000;840,1000;620,0000;2546,5000;1358,0000;529,8000;751,0000;1166,1000;522,2000;951,2000;412,0000;643,3000;1231,6000;296,8000;614,2000;2982,2000;1153,2000;592,1000;12289,5996;724,6000;714,7000;5324,2002;492,2000;653,3000;484,5000;663,5000;1147,5000;767,1000;143,5000;1201,3000;2241,0000;761,3000;861,5000;5234,1001;686,1000;3264,6001;1874,0000;1665,6000;591,0000;337,3000;906,4000;663,5000;664,6000;1204,3000;1572,5000;1057,1000;1799,5000;1029,5000;504,1000;1241,2000;994,2000;1061,5000;1168,5000;1296,6000;1107,1000;3708,3999;799,8000;567,0000
33073,0000;407,1000;1583,2000;1900,8000;735,3000;1330,6000;764,3000;856,0000;786,4000;829,7000;1513,8000;1237,3000;823,7000;923,8000;1098,6000;798,9000;1471,8000;4490,6001;881,0000;1644,4000;1017,5000;850,0000;438,7000;2233,6001;2188,7000;153,2000;596,1000;1334,9000;1441,9000;826,7000;849,1000;615,2000;2523,8000;1333,4000;517,7000;744,3000;1190,4000;532,2000;941,4000;412,0000;624,2000;1212,7000;302,5000;597,7000;2982,2000;1135,8000;607,0000;12026,2002;731,5000;713,4000;5251,8999;487,9000;650,3000;488,6000;700,6000;1158,6000;760,3000;147,0000;1201,3000;2199,6001;754,3000;845,0000;5195,8999;660,9000;3260,7000;1843,1000;1615,6000;583,8000;335,1000;895,5000;673,5000;649,9000;1218,9000;1552,1000;1050,9000;1784,8000;1041,2000;507,7000;1232,3000;973,2000;1060,0000;1187,9000;1296,6000;1111,9000;3696,6001;799,8000;572,4000
33074,0000;407,1000;1609,4000;1867,5000;729,1000;1301,0000;758,5000;856,0000;766,3000;824,4000;1497,7000;1214,1000;809,5000;928,4000;1089,5000;776,9000;1459,0000;4508,7998;864,1000;1658,3000;996,9000;844,2000;436,2000;2124,6001;2188,7000;151,4000;571,0000;1288,7000;1415,0000;816,2000;835,5000;610,5000;2543,6001;1353,9000;508,0000;734,2000;1166,1000;518,8000;930,6000;403,7000;618,4000;1181,1000;295,5000;591,1000;2956,2000;1118,4000;602,1000;12070,0996;717,8000;700,7000;5222,8999;479,2000;641,5000;472,1000;705,9000;1125,2000;739,9000;144,3000;1158,4000;2166,6001;757,8000;836,3000;5165,2998;664,1000;3245,3000;1832,8000;1590,6000;576,7000;337,0000;873,6000;671,5000;644,9000;1204,3000;1552,1000;1050,9000;1779,9000;1017,9000;493,2000;1214,5000;981,6000;1043,8000;1168,5000;1249,0000;1092,6000;3613,6001;788,0000;556,2000
33077,0000;407,1000;1570,1000;1845,2000;729,1000;1286,2000;747,6000;841,8000;739,5000;819,0000;1481,7000;1198,7000;802,4000;895,9000;1066,9000;776,9000;1446,2000;4472,2998;837,0000;1637,5000;990,0000;826,8000;431,2000;2108,3000;2140,5000;148,6000;559,9000;1292,6000;1388,2000;820,7000;822,0000;591,6000;2555,0000;1345,7000;503,2000;727,4000;1147,9000;508,8000;917,9000;392,5000;612,1000;1155,8000;288,5000;571,2000;2861,2000;1118,4000;587,1000;11982,2998;704,1000;695,6000;5165,1001;479,2000;632,7000;463,8000;686,1000;1121,4000;733,1000;141,6000;1147,7000;2125,2000;757,8000;833,4000;5134,7002;651,5000;3187,3000;1801,9000;1557,3000;562,3000;333,6000;870,0000;651,5000;630,2000;1182,4000;1531,6000;1044,8000;1772,6000;1012,1000;475,1000;1187,8000;979,5000;1039,4000;1142,7000;1225,2000;1087,7000;3554,3999;770,2000;550,8000
33078,0000;403,1000;1498,2000;1845,2000;710,2000;1286,2000;741,7000;822,9000;736,2000;808,2000;1433,7000;1175,5000;802,4000;863,4000;1053,4000;776,9000;1414,2000;4387,1001;816,6000;1606,4000;962,5000;815,3000;431,2000;2102,8999;2183,3999;147,7000;557,1000;1261,8000;1397,1000;813,2000;813,0000;567,9000;2515,3000;1300,7000;503,2000;717,3000;1126,0000;508,8000;911,0000;389,8000;595,5000;1086,4000;284,7000;554,7000;2852,5000;1101,1000;582,2000;12157,9004;683,6000;682,9000;5179,5000;470,4000;620,9000;459,6000;666,2000;1097,3000;726,3000;141,9000;1153,0000;2133,5000;743,6000;820,8000;5157,7002;638,9000;3187,3000;1771,0000;1540,7000;552,7000;330,5000;859,1000;641,5000;615,4000;1167,8000;1531,6000;1050,9000;1753,0000;1006,3000;471,4000;1170,0000;977,4000;1026,1000;1142,7000;1201,4000;1053,9000;3507,0000;752,4000;540,0000
33079,0000;408,4000;1504,7000;1845,2000;697,6000;1264,0000;730,0000;818,1000;722,8000;813,6000;1473,7000;1198,7000;802,4000;882,0000;1053,4000;754,8000;1407,8000;4496,7002;823,4000;1627,1000;962,5000;815,3000;421,3000;2102,8999;2156,6001;149,5000;571,0000;1250,2000;1379,2000;783,4000;831,0000;577,4000;2566,3999;1300,7000;505,6000;730,8000;1129,6000;498,8000;917,9000;392,5000;599,3000;1105,3000;280,6000;548,1000;2904,3999;1106,9000;582,2000;12289,5996;683,6000;672,7000;5280,7998;474,8000;617,9000;463,8000;678,1000;1106,6000;726,3000;144,6000;1147,7000;2150,0000;743,6000;817,8000;5234,1001;642,0000;3268,5000;1781,3000;1540,7000;555,1000;338,5000;855,4000;636,5000;615,4000;1153,2000;1531,6000;1038,6000;1782,4000;1006,3000;467,8000;1167,0000;977,4000;1024,6000;1123,3000;1213,3000;1063,6000;3589,8999;764,3000;535,2000
33080,0000;411,1000;1426,2000;1845,2000;703,9000;1286,2000;720,7000;813,4000;716,1000;786,6000;1465,7000;1198,7000;788,2000;891,3000;1035,3000;732,8000;1388,6000;4429,7002;803,1000;1620,2000;948,8000;815,3000;416,4000;1988,5000;2135,2000;147,7000;568,2000;1211,8000;1370,3000;761,0000;822,0000;577,4000;2555,0000;1308,9000;498,4000;714,0000;1133,3000;495,4000;906,1000;384,2000;585,9000;1105,3000;277,1000;541,5000;2964,8999;1072,1000;557,3000;12552,9004;676,8000;651,0000;5237,3999;470,4000;603,2000;455,5000;667,5000;1099,1000;726,3000;147,3000;1131,6000;2117,0000;729,5000;801,3000;5272,2998;641,7000;3280,0000;1760,7000;1524,0000;557,5000;333,6000;826,3000;629,4000;615,4000;1153,2000;1538,4000;1038,6000;1777,5000;994,6000;460,6000;1158,1000;996,3000;1018,7000;1123,3000;1213,3000;1073,2000;3518,8000;770,2000;524,4000
33081,0000;420,5000;1419,7000;1845,2000;722,8000;1271,4000;720,7000;780,3000;692,7000;770,5000;1441,7000;1160,0000;795,3000;882,0000;1003,6000;721,8000;1356,6000;4368,8999;789,5000;1578,7000;969,4000;803,7000;416,4000;1884,9000;2140,5000;141,2000;559,9000;1192,5000;1352,4000;761,0000;813,0000;582,1000;2520,8999;1272,1000;493,5000;714,0000;1115,1000;478,7000;886,5000;378,6000;573,2000;1105,3000;273,9000;531,6000;2878,5000;1095,3000;547,3000;12552,9004;668,6000;656,1000;5266,2998;466,1000;597,4000;451,4000;659,6000;1082,4000;706,0000;141,4000;1083,3000;2100,3999;718,8000;776,1000;5180,6001;641,7000;3276,2000;1791,6000;1499,0000;548,0000;330,9000;782,6000;610,4000;595,7000;1160,5000;1518,0000;1020,2000;1750,6000;971,4000;449,7000;1164,0000;987,9000;995,2000;1097,5000;1201,4000;1063,6000;3495,2000;758,4000;517,9000
33084,0000;407,8000;1426,2000;1834,1000;691,3000;1264,0000;715,7000;780,3000;672,6000;765,1000;1425,7000;1160,0000;781,1000;868,1000;994,6000;710,7000;1369,4000;4381,1001;782,8000;1564,8000;969,4000;815,3000;416,4000;1879,5000;2124,5000;141,2000;565,4000;1184,8000;1334,4000;781,9000;790,4000;567,9000;2475,5000;1251,6000;491,1000;703,9000;1117,5000;478,7000;883,6000;373,0000;572,6000;1086,4000;267,8000;538,2000;2852,5000;1083,7000;542,4000;12289,5996;673,4000;653,6000;5208,5000;448,7000;588,5000;451,4000;658,2000;1078,7000;699,2000;140,8000;1035,1000;2067,3000;694,1000;770,2000;5104,2002;625,9000;3229,8000;1760,7000;1465,7000;555,1000;326,4000;779,0000;614,4000;600,6000;1145,9000;1511,2000;1020,2000;1743,3000;977,2000;446,1000;1140,3000;977,4000;990,7000;1078,1000;1213,3000;1063,6000;3412,2000;740,6000;507,6000
33085,0000;418,5000;1426,2000;1834,1000;691,3000;1271,4000;720,7000;789,8000;672,6000;775,9000;1425,7000;1183,2000;774,0000;872,7000;1003,6000;716,3000;1375,8000;4368,8999;813,2000;1582,1000;962,5000;809,5000;416,4000;1895,8000;2129,8000;143,1000;565,4000;1192,5000;1334,4000;777,4000;799,4000;572,6000;2464,2000;1292,5000;488,7000;717,3000;1117,5000;482,0000;883,6000;378,6000;588,5000;1099,0000;269,1000;544,8000;2861,2000;1066,3000;557,3000;12684,5996;673,4000;671,4000;5208,5000;453,0000;600,3000;455,5000;650,3000;1061,9000;678,8000;141,9000;1051,1000;2083,8999;697,6000;777,0000;5234,1001;629,1000;3368,8999;1760,7000;1465,7000;564,7000;327,9000;789,9000;621,4000;595,7000;1160,5000;1558,9000;1032,5000;1743,3000;977,2000;446,1000;1149,2000;996,3000;987,8000;1097,5000;1189,5000;1063,6000;3495,2000;740,6000;510,3000
33086,0000;414,4000;1387,0000;1834,1000;678,8000;1271,4000;720,7000;756,7000;676,0000;781,3000;1401,6000;1136,8000;766,9000;858,8000;990,1000;732,8000;1363,0000;4375,0000;820,0000;1537,1000;962,5000;792,2000;413,9000;1808,7000;2129,8000;141,2000;571,0000;1207,9000;1307,6000;773,0000;808,4000;582,1000;2430,1001;1288,4000;488,7000;727,4000;1117,5000;482,0000;880,6000;384,2000;580,2000;1130,6000;271,6000;541,5000;2809,3000;1043,1000;577,2000;12904,0996;674,0000;652,3000;5266,2998;453,0000;597,4000;447,2000;643,7000;1069,4000;692,4000;144,3000;1051,1000;2100,3999;694,1000;773,2000;5218,7998;644,9000;3361,2000;1729,8000;1474,0000;569,5000;322,6000;779,0000;634,4000;595,7000;1131,3000;1552,1000;1032,5000;1733,5000;948,1000;449,7000;1167,0000;987,9000;1002,5000;1097,5000;1189,5000;1058,7000;3447,8000;746,5000;510,3000
33087,0000;400,4000;1387,0000;1834,1000;678,8000;1256,6000;714,0000;737,7000;669,3000;786,6000;1385,6000;1160,0000;724,2000;858,8000;981,0000;699,7000;1337,4000;4344,6001;803,1000;1519,8000;935,0000;774,8000;406,4000;1797,8000;2081,7000;141,2000;584,9000;1196,4000;1298,6000;759,5000;790,4000;567,9000;2387,5000;1263,9000;479,0000;693,8000;1105,3000;472,0000;862,0000;378,6000;579,6000;1086,4000;270,4000;538,2000;2766,1001;1031,5000;552,3000;13694,0996;657,6000;652,3000;5136,1001;448,7000;588,5000;443,1000;638,4000;1041,5000;678,8000;139,2000;1040,4000;2042,5000;679,9000;757,6000;5150,0000;629,1000;3395,8999;1668,1000;1465,7000;564,7000;320,7000;768,1000;620,4000;590,8000;1131,3000;1497,6000;1020,2000;1701,7000;936,5000;442,4000;1155,1000;977,4000;973,0000;1116,9000;1165,8000;1049,1000;3424,1001;746,5000;496,8000
33088,0000;394,4000;1334,6000;1767,4000;672,5000;1219,7000;691,4000;718,8000;655,9000;748,9000;1345,6000;1136,8000;707,2000;830,9000;967,5000;688,7000;1279,8000;4289,7998;806,5000;1492,1000;921,3000;751,7000;391,6000;1797,8000;2140,5000;141,2000;584,9000;1154,1000;1271,7000;746,1000;772,3000;530,0000;2370,5000;1214,8000;459,7000;673,6000;1076,2000;455,2000;844,4000;367,5000;554,7000;1073,7000;261,1000;521,7000;2696,8999;991,0000;547,3000;14703,5996;639,2000;656,1000;5121,6001;435,6000;576,8000;426,5000;611,9000;1022,9000;661,8000;139,2000;1040,4000;1951,6000;672,8000;738,2000;5081,2998;603,8000;3291,6001;1688,6000;1415,7000;567,1000;313,1000;757,2000;601,4000;556,3000;1080,3000;1429,5000;971,0000;1662,6000;942,3000;427,9000;1098,7000;975,3000;950,9000;1078,1000;1136,0000;995,9000;3293,7000;746,5000;486,0000
33091,0000;374,3000;1308,5000;1689,6000;647,3000;1197,5000;653,7000;681,0000;649,2000;727,4000;1289,5000;1121,3000;653,2000;812,4000;958,4000;672,2000;1228,6000;3991,6001;803,1000;1409,0000;866,3000;722,8000;389,1000;1737,9000;2060,3000;133,9000;551,5000;1131,0000;1191,1000;716,3000;754,2000;482,7000;2308,0000;1202,5000;452,4000;633,1000;1011,8000;418,4000;817,0000;373,0000;529,3000;1061,1000;245,2000;511,8000;2601,8000;962,0000;532,4000;13869,7002;618,7000;624,3000;4919,1001;419,5000;565,0000;418,2000;577,4000;1000,6000;655,7000;134,1000;1035,1000;1893,7000;640,9000;728,5000;4798,5000;588,0000;3148,7000;1585,7000;1357,4000;531,2000;295,7000;749,9000;554,3000;531,7000;1043,8000;1361,5000;946,5000;1579,4000;959,7000;409,8000;1039,3000;916,6000;899,3000;1052,3000;1103,9000;957,2000;3151,6001;728,7000;481,2000
33092,0000;357,6000;1269,2000;1656,3000;659,9000;1167,9000;620,2000;671,5000;645,8000;700,4000;1241,4000;1067,2000;660,3000;803,1000;953,9000;628,1000;1203,0000;3924,7000;782,8000;1409,0000;845,6000;711,2000;394,1000;1743,3000;1937,2000;129,2000;540,4000;1100,2000;1182,2000;719,2000;740,7000;482,7000;2248,3999;1165,7000;435,5000;602,8000;959,6000;401,7000;803,3000;361,9000;528,6000;979,0000;237,6000;485,4000;2506,8000;950,4000;497,6000;13167,4004;594,7000;624,3000;4702,1001;426,9000;556,2000;401,7000;523,1000;911,3000;633,3000;126,1000;1029,7000;1893,7000;619,7000;716,8000;4737,3999;546,9000;3032,8000;1534,2000;1265,8000;516,8000;294,1000;731,7000;563,3000;531,7000;1000,0000;1347,8000;909,6000;1564,8000;977,2000;409,8000;1033,4000;883,1000;865,4000;1000,7000;1064,6000;937,9000;3056,8000;699,1000;475,2000
33093,0000;361,6000;1282,3000;1711,9000;659,9000;1182,7000;641,1000;699,9000;649,2000;711,2000;1305,5000;1074,9000;668,2000;798,4000;967,5000;655,7000;1235,0000;4070,7000;796,3000;1440,2000;900,6000;745,9000;396,5000;1743,3000;1953,2000;129,2000;540,4000;1123,3000;1200,1000;767,0000;754,2000;525,3000;2299,5000;1182,1000;452,4000;606,2000;1008,2000;418,4000;840,5000;367,5000;544,5000;1016,9000;258,0000;492,0000;2541,3000;996,7000;517,5000;13562,4004;608,4000;676,5000;4702,1001;431,2000;579,7000;414,1000;535,1000;976,4000;647,6000;126,1000;1008,2000;1984,6000;644,5000;754,7000;4798,5000;578,5000;3098,5000;1575,4000;1282,5000;519,2000;310,8000;728,0000;626,4000;546,5000;1014,6000;1415,9000;940,3000;1650,3000;959,7000;417,0000;1057,1000;918,7000;928,8000;1013,6000;1112,2000;966,9000;3187,1001;675,4000;478,5000
33094,0000;387,7000;1256,1000;1645,2000;653,6000;1167,9000;628,6000;685,7000;639,1000;705,8000;1265,5000;1067,2000;671,0000;784,5000;962,9000;633,6000;1196,6000;3985,5000;792,9000;1419,4000;873,1000;722,8000;384,1000;1786,9000;1910,4000;129,2000;537,6000;1100,2000;1182,2000;744,6000;736,2000;506,4000;2276,8000;1153,4000;437,9000;606,2000;1008,2000;415,1000;803,3000;361,9000;529,3000;997,9000;251,9000;459,0000;2515,3999;973,6000;502,5000;13562,4004;601,6000;657,4000;4745,5000;420,4000;565,0000;405,8000;535,1000;967,1000;625,2000;133,9000;997,5000;1835,8000;637,4000;739,2000;4783,2998;562,7000;3059,8000;1585,7000;1232,5000;524,0000;300,6000;724,4000;592,3000;526,8000;1000,0000;1361,5000;897,3000;1616,1000;953,9000;409,8000;1039,3000;912,4000;893,4000;981,3000;1083,7000;966,9000;3080,5000;675,4000;480,6000
33095,0000;381,0000;1249,6000;1645,2000;653,6000;1167,9000;636,9000;681,0000;642,5000;700,4000;1265,5000;1067,2000;678,1000;756,6000;944,9000;622,6000;1183,8000;3955,1001;786,1000;1388,3000;886,9000;728,5000;376,7000;1786,9000;1889,0000;127,4000;537,6000;1104,1000;1182,2000;747,6000;745,2000;501,6000;2285,3000;1124,8000;437,9000;599,5000;1009,4000;411,7000;788,6000;361,9000;531,8000;1035,8000;246,8000;462,3000;2515,3999;991,0000;502,5000;13430,7998;607,1000;656,1000;4774,3999;411,6000;562,0000;397,5000;536,4000;948,5000;632,7000;133,9000;1019,0000;1852,3000;630,3000;751,8000;4752,7002;562,7000;2994,1001;1554,8000;1240,8000;519,2000;296,0000;720,8000;571,3000;507,1000;985,4000;1361,5000;891,1000;1577,0000;953,9000;406,2000;1039,3000;893,5000;884,6000;968,4000;1076,5000;962,0000;3080,5000;675,4000;477,9000
33098,0000;357,6000;1190,7000;1611,8000;628,5000;1131,0000;619,3000;671,5000;635,8000;673,5000;1233,4000;1036,3000;653,2000;742,7000;944,9000;611,6000;1158,2000;3742,2000;789,5000;1353,6000;838,8000;711,2000;376,7000;1797,8000;1840,9000;125,5000;476,3000;1069,4000;1146,4000;729,7000;718,1000;482,7000;2222,8999;1083,9000;428,2000;586,0000;996,0000;398,3000;769,0000;356,3000;517,8000;1035,8000;235,7000;455,7000;2429,0000;950,4000;492,6000;12772,4004;574,2000;649,7000;4586,2998;402,9000;547,3000;376,8000;533,7000;928,0000;617,7000;133,9000;1002,9000;1761,4000;623,2000;699,3000;4622,7998;540,6000;2974,8000;1523,9000;1190,9000;512,1000;293,0000;698,9000;569,3000;507,1000;963,5000;1327,4000;854,3000;1515,9000;971,4000;391,7000;1009,6000;862,1000;869,8000;949,0000;1064,6000;918,5000;3009,3999;639,9000;448,2000
33099,0000;364,3000;1203,8000;1600,7000;622,2000;1167,9000;631,9000;676,3000;639,1000;695,0000;1273,5000;1067,2000;670,3000;761,3000;949,4000;628,1000;1171,0000;3760,3999;796,3000;1350,2000;866,3000;740,1000;369,3000;1863,2000;1808,8000;125,5000;493,0000;1096,4000;1137,4000;768,5000;727,1000;482,7000;2271,1001;1075,7000;435,5000;589,4000;983,9000;415,1000;803,3000;370,3000;528,6000;1016,9000;238,8000;459,0000;2472,2000;962,0000;492,6000;12816,2998;581,1000;685,4000;4644,2002;407,7000;535,6000;389,2000;523,1000;942,9000;610,9000;133,9000;1013,6000;1744,8000;616,2000;743,0000;4508,2002;540,6000;3032,8000;1534,2000;1199,2000;512,1000;296,4000;709,8000;581,3000;516,9000;956,2000;1327,4000;872,7000;1530,5000;953,9000;398,9000;1027,4000;922,9000;877,2000;942,6000;1112,2000;923,4000;3056,8000;687,3000;448,2000
